,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,1.1,-1.9,-180.0,-180.0,1354.6146925402631
1,5.0,0.7,58.0,1.1,-1.9,-180.0,-175.0,2369.837254927474
2,5.0,0.7,58.0,1.1,-1.9,-180.0,-170.0,2867.4680288311683
3,5.0,0.7,58.0,1.1,-1.9,-180.0,-165.0,2342.296890871833
4,5.0,0.7,58.0,1.1,-1.9,-180.0,-160.0,1361.99501088834
5,5.0,0.7,58.0,1.1,-1.9,-180.0,-155.0,653.4238211535311
6,5.0,0.7,58.0,1.1,-1.9,-180.0,-150.0,384.28476318814063
7,5.0,0.7,58.0,1.1,-1.9,-180.0,-145.0,648.5128011426526
8,5.0,0.7,58.0,1.1,-1.9,-180.0,-140.0,2953.1933264480913
9,5.0,0.7,58.0,1.1,-1.9,-180.0,-135.0,16989.947002196106
10,5.0,0.7,58.0,1.1,-1.9,-180.0,-130.0,67414.16013892659
11,5.0,0.7,58.0,1.1,-1.9,-180.0,-125.0,99941.0887447679
12,5.0,0.7,58.0,1.1,-1.9,-180.0,-120.0,46331.675118479325
13,5.0,0.7,58.0,1.1,-1.9,-180.0,-115.0,13088.718220856808
14,5.0,0.7,58.0,1.1,-1.9,-180.0,-110.0,7950.736409694195
15,5.0,0.7,58.0,1.1,-1.9,-180.0,-105.0,20539.717494037734
16,5.0,0.7,58.0,1.1,-1.9,-180.0,-100.0,70500.8531806827
17,5.0,0.7,58.0,1.1,-1.9,-180.0,-95.0,95714.23653984776
18,5.0,0.7,58.0,1.1,-1.9,-180.0,-90.0,39025.374093438615
19,5.0,0.7,58.0,1.1,-1.9,-180.0,-85.0,7305.169267998929
20,5.0,0.7,58.0,1.1,-1.9,-180.0,-80.0,1104.7553498993277
21,5.0,0.7,58.0,1.1,-1.9,-180.0,-75.0,184.19603424659888
22,5.0,0.7,58.0,1.1,-1.9,-180.0,-70.0,-6.2289132355836845
23,5.0,0.7,58.0,1.1,-1.9,-180.0,-65.0,-71.12116312255519
24,5.0,0.7,58.0,1.1,-1.9,-180.0,-60.0,-95.70889844705187
25,5.0,0.7,58.0,1.1,-1.9,-180.0,-55.0,-102.67969037979412
26,5.0,0.7,58.0,1.1,-1.9,-180.0,-50.0,-60.64216706241279
27,5.0,0.7,58.0,1.1,-1.9,-180.0,-45.0,2080.368307846929
28,5.0,0.7,58.0,1.1,-1.9,-180.0,-40.0,705864.3339773301
29,5.0,0.7,58.0,1.1,-1.9,-180.0,-35.0,2347869005.2027225
30,5.0,0.7,58.0,1.1,-1.9,-180.0,-30.0,124922620.41627598
31,5.0,0.7,58.0,1.1,-1.9,-180.0,-25.0,1846265910.8209808
32,5.0,0.7,58.0,1.1,-1.9,-180.0,-20.0,4959122520165.263
33,5.0,0.7,58.0,1.1,-1.9,-180.0,-15.0,155326694377.211
34,5.0,0.7,58.0,1.1,-1.9,-180.0,-10.0,196207130402.3741
35,5.0,0.7,58.0,1.1,-1.9,-180.0,-5.0,3241826938521.7173
36,5.0,0.7,58.0,1.1,-1.9,-180.0,0.0,1051037071.1736246
37,5.0,0.7,58.0,1.1,-1.9,-180.0,5.0,520994533.1674336
