R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-180.0,2199.144265890129
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-175.0,4771.909862177281
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-170.0,30640.334753596544
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-165.0,300336.36273420893
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-160.0,2228010.2863368127
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-155.0,4795905.703182873
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-150.0,2191456.5329585006
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-145.0,1472667.5726907498
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-140.0,1749172.7918907912
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-135.0,1351907.044850063
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-130.0,2831794.416859736
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-125.0,5270427.970976524
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-120.0,3221667.1246862346
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-115.0,1201829.7586124188
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-110.0,843270.1376657119
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-105.0,1377765.7694585868
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-100.0,33539371.008095264
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-95.0,3604311516.649533
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-90.0,32972752.987481978
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-85.0,1152980.204912713
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-80.0,7947245.509437217
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-75.0,2560881279.30218
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-70.0,136963631.2214425
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-65.0,308884.74345575075
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-60.0,8005.4958257225835
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-55.0,7124.186370241793
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-50.0,12985.1360747498
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-45.0,48121.18491078417
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-40.0,1286071.2703706347
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-35.0,134565648.1917345
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-30.0,12135314554.764624
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-25.0,2976647694.002019
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-20.0,22066571.238894843
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-15.0,11401302.201781372
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-10.0,90109209.23531072
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,-5.0,719511044.9447194
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,0.0,14511058821.492188
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,5.0,2494741452.8692207
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,10.0,45909985.89446236
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,15.0,28326475.262212884
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,20.0,47532533.0728048
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,25.0,51515415.849732555
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,30.0,34162603.341952264
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,35.0,25623403.266628865
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,40.0,113651259.31029709
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,45.0,607536494.1484629
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,50.0,722583023.5547576
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,55.0,157341666.14264473
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,60.0,15781105.916353859
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,65.0,1550700.8916574435
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,70.0,199802.03219948153
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,75.0,37663.306504550696
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,80.0,13239.198443963009
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,85.0,13207.572634431835
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,90.0,28858.55263648572
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,95.0,69648.32471789513
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,100.0,124806.75012237889
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,105.0,136815.88452620755
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,110.0,88971.18824526147
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,115.0,39375.37659004902
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,120.0,16285.79243716617
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,125.0,10340.83489224045
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,130.0,11094.849981000043
5.0,0.7,58.0,-0.5999999999999999,2.0,-180.0,135.0,13745.683896160897
