,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,-1.4,1.0,-180.0,-180.0,2406.528847615065
1,5.0,0.7,58.0,-1.4,1.0,-180.0,-175.0,5826.786201590784
2,5.0,0.7,58.0,-1.4,1.0,-180.0,-170.0,42498.94797899563
3,5.0,0.7,58.0,-1.4,1.0,-180.0,-165.0,656961.1630794364
4,5.0,0.7,58.0,-1.4,1.0,-180.0,-160.0,19230686.82059346
5,5.0,0.7,58.0,-1.4,1.0,-180.0,-155.0,903227063.9024645
6,5.0,0.7,58.0,-1.4,1.0,-180.0,-150.0,6233969214.995529
7,5.0,0.7,58.0,-1.4,1.0,-180.0,-145.0,66464905317.09631
8,5.0,0.7,58.0,-1.4,1.0,-180.0,-140.0,389833526157034.3
9,5.0,0.7,58.0,-1.4,1.0,-180.0,-135.0,82764512308084.31
10,5.0,0.7,58.0,-1.4,1.0,-180.0,-130.0,23214828213.080143
11,5.0,0.7,58.0,-1.4,1.0,-180.0,-125.0,307336055069.7052
12,5.0,0.7,58.0,-1.4,1.0,-180.0,-120.0,5870148174.340211
13,5.0,0.7,58.0,-1.4,1.0,-180.0,-115.0,347239773.62878364
14,5.0,0.7,58.0,-1.4,1.0,-180.0,-110.0,244387062.0158183
15,5.0,0.7,58.0,-1.4,1.0,-180.0,-105.0,650993498474.8198
16,5.0,0.7,58.0,-1.4,1.0,-180.0,-100.0,257104404.32769093
17,5.0,0.7,58.0,-1.4,1.0,-180.0,-95.0,3362497.775005238
18,5.0,0.7,58.0,-1.4,1.0,-180.0,-90.0,1160127.6403588105
19,5.0,0.7,58.0,-1.4,1.0,-180.0,-85.0,419141.47001109156
20,5.0,0.7,58.0,-1.4,1.0,-180.0,-80.0,423781.4599509229
21,5.0,0.7,58.0,-1.4,1.0,-180.0,-75.0,475755.62709839205
22,5.0,0.7,58.0,-1.4,1.0,-180.0,-70.0,697631.6304348294
23,5.0,0.7,58.0,-1.4,1.0,-180.0,-65.0,183952.0753933531
24,5.0,0.7,58.0,-1.4,1.0,-180.0,-60.0,32376.35104496537
25,5.0,0.7,58.0,-1.4,1.0,-180.0,-55.0,9986.05580862602
26,5.0,0.7,58.0,-1.4,1.0,-180.0,-50.0,17898.260689341274
27,5.0,0.7,58.0,-1.4,1.0,-180.0,-45.0,67429.22986913416
28,5.0,0.7,58.0,-1.4,1.0,-180.0,-40.0,2698171.225701224
29,5.0,0.7,58.0,-1.4,1.0,-180.0,-35.0,1127006471.438509
30,5.0,0.7,58.0,-1.4,1.0,-180.0,-30.0,18860339534221.227
31,5.0,0.7,58.0,-1.4,1.0,-180.0,-25.0,740529861550.0244
32,5.0,0.7,58.0,-1.4,1.0,-180.0,-20.0,138257956.45106715
33,5.0,0.7,58.0,-1.4,1.0,-180.0,-15.0,8682589.473548582
34,5.0,0.7,58.0,-1.4,1.0,-180.0,-10.0,17426457.475944746
35,5.0,0.7,58.0,-1.4,1.0,-180.0,-5.0,1746491130.5753884
36,5.0,0.7,58.0,-1.4,1.0,-180.0,0.0,31917336190232.754
37,5.0,0.7,58.0,-1.4,1.0,-180.0,5.0,406712476442.3881
38,5.0,0.7,58.0,-1.4,1.0,-180.0,10.0,99441260.32860564
39,5.0,0.7,58.0,-1.4,1.0,-180.0,15.0,7392700.062210553
40,5.0,0.7,58.0,-1.4,1.0,-180.0,20.0,10102402.806367002
41,5.0,0.7,58.0,-1.4,1.0,-180.0,25.0,10314365.670913974
42,5.0,0.7,58.0,-1.4,1.0,-180.0,30.0,7586080.285565246
43,5.0,0.7,58.0,-1.4,1.0,-180.0,35.0,6710207.63214528
44,5.0,0.7,58.0,-1.4,1.0,-180.0,40.0,12252676.063165475
45,5.0,0.7,58.0,-1.4,1.0,-180.0,45.0,20206492.006599247
46,5.0,0.7,58.0,-1.4,1.0,-180.0,50.0,16894771.43633615
47,5.0,0.7,58.0,-1.4,1.0,-180.0,55.0,7063474.289620216
48,5.0,0.7,58.0,-1.4,1.0,-180.0,60.0,1929318.689127136
49,5.0,0.7,58.0,-1.4,1.0,-180.0,65.0,434439.1081386217
50,5.0,0.7,58.0,-1.4,1.0,-180.0,70.0,98616.42270278538
51,5.0,0.7,58.0,-1.4,1.0,-180.0,75.0,30893.06825864935
52,5.0,0.7,58.0,-1.4,1.0,-180.0,80.0,22683.316009768467
53,5.0,0.7,58.0,-1.4,1.0,-180.0,85.0,50350.503203336775
54,5.0,0.7,58.0,-1.4,1.0,-180.0,90.0,188290.59299426168
55,5.0,0.7,58.0,-1.4,1.0,-180.0,95.0,634489.7099549128
56,5.0,0.7,58.0,-1.4,1.0,-180.0,100.0,1286518.7792912805
57,5.0,0.7,58.0,-1.4,1.0,-180.0,105.0,1219952.6308315191
58,5.0,0.7,58.0,-1.4,1.0,-180.0,110.0,550085.1662662876
59,5.0,0.7,58.0,-1.4,1.0,-180.0,115.0,152562.17520109407
60,5.0,0.7,58.0,-1.4,1.0,-180.0,120.0,36013.771716007206
61,5.0,0.7,58.0,-1.4,1.0,-180.0,125.0,10720.8090137255
62,5.0,0.7,58.0,-1.4,1.0,-180.0,130.0,6192.123693376992
63,5.0,0.7,58.0,-1.4,1.0,-180.0,135.0,5902.502860881973
64,5.0,0.7,58.0,-1.4,1.0,-180.0,140.0,6196.655318832973
65,5.0,0.7,58.0,-1.4,1.0,-180.0,145.0,6138.311286610046
66,5.0,0.7,58.0,-1.4,1.0,-180.0,150.0,5562.083863637676
67,5.0,0.7,58.0,-1.4,1.0,-180.0,155.0,4653.037089374522
68,5.0,0.7,58.0,-1.4,1.0,-180.0,160.0,3700.064049339953
69,5.0,0.7,58.0,-1.4,1.0,-180.0,165.0,2913.879533257016
70,5.0,0.7,58.0,-1.4,1.0,-180.0,170.0,2376.5238601214155
71,5.0,0.7,58.0,-1.4,1.0,-180.0,175.0,2116.93467376748
72,5.0,0.7,58.0,-1.4,1.0,-180.0,180.0,2406.5288476150645
73,5.0,0.7,58.0,-1.4,1.0,-175.0,-180.0,3757.3239341012627
74,5.0,0.7,58.0,-1.4,1.0,-175.0,-175.0,8713.274745991619
75,5.0,0.7,58.0,-1.4,1.0,-175.0,-170.0,63137.420821381085
76,5.0,0.7,58.0,-1.4,1.0,-175.0,-165.0,965559.1703739464
77,5.0,0.7,58.0,-1.4,1.0,-175.0,-160.0,23580850.98919893
78,5.0,0.7,58.0,-1.4,1.0,-175.0,-155.0,922128557.4239877
79,5.0,0.7,58.0,-1.4,1.0,-175.0,-150.0,6950281622.260249
80,5.0,0.7,58.0,-1.4,1.0,-175.0,-145.0,762140461362.8829
81,5.0,0.7,58.0,-1.4,1.0,-175.0,-140.0,9858763960197164.0
82,5.0,0.7,58.0,-1.4,1.0,-175.0,-135.0,7708870141950.469
83,5.0,0.7,58.0,-1.4,1.0,-175.0,-130.0,4032156789.841582
84,5.0,0.7,58.0,-1.4,1.0,-175.0,-125.0,211356387127.9942
85,5.0,0.7,58.0,-1.4,1.0,-175.0,-120.0,6004601037.571668
86,5.0,0.7,58.0,-1.4,1.0,-175.0,-115.0,345998079.06113577
87,5.0,0.7,58.0,-1.4,1.0,-175.0,-110.0,39792574.44269231
88,5.0,0.7,58.0,-1.4,1.0,-175.0,-105.0,110408024560.71452
89,5.0,0.7,58.0,-1.4,1.0,-175.0,-100.0,1264841107.00793
90,5.0,0.7,58.0,-1.4,1.0,-175.0,-95.0,8084965.916252944
91,5.0,0.7,58.0,-1.4,1.0,-175.0,-90.0,3788779.1233911416
92,5.0,0.7,58.0,-1.4,1.0,-175.0,-85.0,1151138.8740025274
93,5.0,0.7,58.0,-1.4,1.0,-175.0,-80.0,2214213.5576978605
94,5.0,0.7,58.0,-1.4,1.0,-175.0,-75.0,1337665.996930057
95,5.0,0.7,58.0,-1.4,1.0,-175.0,-70.0,2820447.130200576
96,5.0,0.7,58.0,-1.4,1.0,-175.0,-65.0,840046.474264598
