R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-180.0,1859.941221507952
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-175.0,2751.5612061835495
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-170.0,5134.329116390719
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-165.0,12526.359453480563
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-160.0,25922.748823890935
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-155.0,30494.971559107307
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-150.0,22470.591538091674
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-145.0,18048.348696132623
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-140.0,25068.437945985905
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-135.0,182707.80749038229
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-130.0,9954600.20145108
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-125.0,1393455987.6718616
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-120.0,7368445504.813222
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-115.0,98675176.52090736
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-110.0,2484112.188296193
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-105.0,2233988.1383696184
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-100.0,16303930.388547808
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-95.0,1810038971.7271345
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-90.0,6527377812.167546
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-85.0,74653555.78286779
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-80.0,1950622.7468161979
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-75.0,7990360.6317237625
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-70.0,724258.9286094527
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-65.0,16510.97146127375
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-60.0,2050.3882322814356
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-55.0,2101.2846153531077
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-50.0,6074.498769955687
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-45.0,88112.201614303
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-40.0,3328175.733577251
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-35.0,482621538.63588303
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-30.0,31689796911.061024
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-25.0,146765869.86391056
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-20.0,440474813148.7116
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-15.0,442189553576.9466
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-10.0,484838124442165.94
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,-5.0,5791268003.759331
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,0.0,71034882095.96786
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,5.0,248229943866.3397
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,10.0,240846397.2721697
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,15.0,797240924.8371904
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,20.0,550262303.262635
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,25.0,135042322.12504855
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,30.0,316747320.45708424
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,35.0,820033102.7651336
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,40.0,16591106743.353783
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,45.0,29249026579.6927
5.0,0.7,58.0,-0.09999999999999987,-0.5999999999999999,-180.0,50.0,2144002903.8973942
