R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-180.0,1073.5481738926837
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-175.0,2002.164978845747
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-170.0,2912.554981109398
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-165.0,3268.357997993059
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-160.0,3017.494263478605
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-155.0,2481.454498159897
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-150.0,2107.3475551214033
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-145.0,3057.650730785884
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-140.0,19831.429906336336
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-135.0,625693.7593947339
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-130.0,78241537.01315163
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-125.0,18274985903.847736
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-120.0,8802464558.013586
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-115.0,32940021.215153076
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-110.0,711511.2018930012
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-105.0,1139612.7864787644
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-100.0,106802061.6505096
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-95.0,22772761454.603283
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-90.0,6679513431.105974
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-85.0,24521163.234765224
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-80.0,295899.1425320502
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-75.0,64825.567671647346
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-70.0,12074.824277022624
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-65.0,1058.6620413721482
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-60.0,207.40376744659565
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-55.0,244.31919914685486
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-50.0,450.3341407808016
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-45.0,1095.974267732585
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-40.0,5326.020240346591
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-35.0,71259.00998106865
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-30.0,1075640.08062885
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-25.0,3628256.4587825392
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-20.0,401339293.44969904
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-15.0,167899412789.3571
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-10.0,98763875736.04482
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,-5.0,1124811728.038088
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,0.0,1079706022.4051325
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,5.0,317825069764.03357
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,10.0,2.2956681166511498e+18
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,15.0,1796478709902.2668
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,20.0,3954051395.8522468
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,25.0,438750188.03693175
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,30.0,241699975006299.2
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,35.0,307476190303.5314
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,40.0,2240281906.31312
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,45.0,205373979.5311875
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,50.0,158973483.66457894
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,55.0,314134516.6660979
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,60.0,1669838978.6228282
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,65.0,695694535.6543612
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,70.0,40358248.14215901
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,75.0,11401599.652352357
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,80.0,1975112.7604924159
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,85.0,344926.2383741036
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,90.0,226535.924932393
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,95.0,1324307.8252403762
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,100.0,8703755.987557344
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,105.0,4683538.343796657
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,110.0,350154.3647317696
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,115.0,18672.8547123219
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,120.0,1429.2468628812398
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,125.0,169.54483523185343
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,130.0,8.47763657262667
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,135.0,-28.058040385939805
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,140.0,-38.07456567481545
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,145.0,-37.11336270915615
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,150.0,-28.349860340095073
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,155.0,-11.183973699839276
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,160.0,18.95938232484646
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,165.0,76.33169245993527
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,170.0,200.7366184087418
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,175.0,485.0338586375863
5.0,0.7,58.0,0.30000000000000027,-1.5,-180.0,180.0,1073.5481738926817
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-180.0,832.9753486621161
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-175.0,1487.7434601448826
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-170.0,2146.155542387546
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-165.0,2594.4056673374935
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-160.0,2694.044482431749
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-155.0,2385.510019553753
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-150.0,2147.3830467860093
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-145.0,3687.397795742008
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-140.0,31592.14155095448
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-135.0,1350546.83089365
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-130.0,355948277.8995693
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-125.0,935091831649.7157
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-120.0,194369460266.71625
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-115.0,97945764.76225467
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-110.0,1876915.054674919
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-105.0,2886229.585095833
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-100.0,522155044.3016615
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-95.0,1384173178452.1794
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-90.0,122704718459.36913
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-85.0,69244949.34447448
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-80.0,477910.48502954893
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-75.0,114277.1077524383
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-70.0,34729.14489672797
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-65.0,3054.2368080397346
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-60.0,199.6231473539661
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-55.0,-16.138609037988154
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-50.0,-27.18586971871054
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-45.0,28.353423742620468
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-40.0,515.3837102093149
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-35.0,7663.3845149680365
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-30.0,128643.60425764023
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-25.0,829177.3865578517
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-20.0,6820912.3815384265
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-15.0,1640156749.3575559
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-10.0,6765098331.638614
5.0,0.7,58.0,0.30000000000000027,-1.5,-175.0,-5.0,341352370.3102651
