,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-180.0,938.0781064296973
1,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-175.0,3829.531893686393
2,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-170.0,29861.75446489224
3,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-165.0,299628.4889289246
4,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-160.0,2227319.417639375
5,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-155.0,4795207.185821453
6,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-150.0,2190749.241448514
7,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-145.0,1471969.4793074122
8,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-140.0,1748515.2377572304
9,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-135.0,1351320.8832516968
10,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-130.0,2831270.6164524313
11,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-125.0,5269826.105933157
12,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-120.0,3220564.788958372
13,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-115.0,1199397.8389763809
14,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-110.0,838401.1821447541
15,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-105.0,1369655.8635913122
16,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-100.0,33528305.600719154
17,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-95.0,3604299090.501585
18,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-90.0,32961087.341543645
19,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-85.0,1143586.0788616643
20,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-80.0,7940519.359684632
21,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-75.0,2560876776.5643964
22,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-70.0,136960549.29071778
23,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-65.0,306259.33058028464
24,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-60.0,4528.226122548595
25,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-55.0,1308.0526242012465
26,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-50.0,9758.489790512795
27,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-45.0,228117.90996881697
28,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-40.0,11943540.957888298
29,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-35.0,539872529.4869306
30,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-30.0,528311559.89699113
31,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-25.0,24419758.608598907
32,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-20.0,108818710.03204326
33,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-15.0,3319995403.5777783
34,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-10.0,15215823497.700628
35,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,-5.0,96510416583.32094
36,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,0.0,3.2903058189458007e+18
37,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,5.0,12956248656006.373
38,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,10.0,1997748350.2705886
39,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,15.0,20906717563.338085
40,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,20.0,24018916609.438408
41,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,25.0,166322678892.7957
42,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,30.0,1.80417972047392e+19
43,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,35.0,6036319010681.077
44,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,40.0,1154540469.4932563
45,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,45.0,111312597.35674794
46,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,50.0,11611762.993413867
47,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,55.0,1934119.900544724
48,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,60.0,1743643.0414270088
49,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,65.0,2183331.003573697
50,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,70.0,1421522.1220350962
51,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,75.0,603558.3794237651
52,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,80.0,332961.2291721273
53,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,85.0,266489.6063114241
54,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,90.0,345146.4597591073
55,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,95.0,459775.15677646257
56,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,100.0,389854.9914364793
57,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,105.0,199156.816134996
58,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,110.0,71355.56838226388
59,5.0,0.7,58.0,-0.5999999999999999,-0.5,-180.0,115.0,22809.27948217314
