,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,-1.6,-1.6,-180.0,-180.0,1162.2869234267466
1,5.0,0.7,58.0,-1.6,-1.6,-180.0,-175.0,3849.7970130532735
2,5.0,0.7,58.0,-1.6,-1.6,-180.0,-170.0,29818.38784358328
3,5.0,0.7,58.0,-1.6,-1.6,-180.0,-165.0,473700.9589350747
4,5.0,0.7,58.0,-1.6,-1.6,-180.0,-160.0,17553153.55308155
5,5.0,0.7,58.0,-1.6,-1.6,-180.0,-155.0,1463610224.382477
6,5.0,0.7,58.0,-1.6,-1.6,-180.0,-150.0,24828425775.900074
7,5.0,0.7,58.0,-1.6,-1.6,-180.0,-145.0,57968393130.26844
8,5.0,0.7,58.0,-1.6,-1.6,-180.0,-140.0,4924156020209233.0
9,5.0,0.7,58.0,-1.6,-1.6,-180.0,-135.0,5.356227917688233e+16
10,5.0,0.7,58.0,-1.6,-1.6,-180.0,-130.0,149690301716.6616
11,5.0,0.7,58.0,-1.6,-1.6,-180.0,-125.0,550837214305075.3
12,5.0,0.7,58.0,-1.6,-1.6,-180.0,-120.0,25090216197.415047
13,5.0,0.7,58.0,-1.6,-1.6,-180.0,-115.0,1333769763.3280454
14,5.0,0.7,58.0,-1.6,-1.6,-180.0,-110.0,291452803.4784758
15,5.0,0.7,58.0,-1.6,-1.6,-180.0,-105.0,530234478240353.1
16,5.0,0.7,58.0,-1.6,-1.6,-180.0,-100.0,3293671811.6989503
17,5.0,0.7,58.0,-1.6,-1.6,-180.0,-95.0,16424071.414737305
18,5.0,0.7,58.0,-1.6,-1.6,-180.0,-90.0,3230628.789491969
19,5.0,0.7,58.0,-1.6,-1.6,-180.0,-85.0,821892.4992176356
20,5.0,0.7,58.0,-1.6,-1.6,-180.0,-80.0,342952.8393996973
21,5.0,0.7,58.0,-1.6,-1.6,-180.0,-75.0,133849.26500310414
22,5.0,0.7,58.0,-1.6,-1.6,-180.0,-70.0,103868.35667715463
23,5.0,0.7,58.0,-1.6,-1.6,-180.0,-65.0,110590.20616412439
24,5.0,0.7,58.0,-1.6,-1.6,-180.0,-60.0,29982.385697998714
25,5.0,0.7,58.0,-1.6,-1.6,-180.0,-55.0,2254.939430901912
26,5.0,0.7,58.0,-1.6,-1.6,-180.0,-50.0,10368.949985314737
27,5.0,0.7,58.0,-1.6,-1.6,-180.0,-45.0,273161.8508304666
