,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,-1.7,0.0,-180.0,-180.0,1489.5952028766906
1,5.0,0.7,58.0,-1.7,0.0,-180.0,-175.0,3722.883762107041
2,5.0,0.7,58.0,-1.7,0.0,-180.0,-170.0,24756.006797410293
3,5.0,0.7,58.0,-1.7,0.0,-180.0,-165.0,374130.874106276
4,5.0,0.7,58.0,-1.7,0.0,-180.0,-160.0,13258108.541112594
5,5.0,0.7,58.0,-1.7,0.0,-180.0,-155.0,1025837093.9400789
6,5.0,0.7,58.0,-1.7,0.0,-180.0,-150.0,20135275957.915157
7,5.0,0.7,58.0,-1.7,0.0,-180.0,-145.0,20203618914.896263
8,5.0,0.7,58.0,-1.7,0.0,-180.0,-140.0,72144115719364.3
9,5.0,0.7,58.0,-1.7,0.0,-180.0,-135.0,999662699672191.8
10,5.0,0.7,58.0,-1.7,0.0,-180.0,-130.0,119580101694.1736
11,5.0,0.7,58.0,-1.7,0.0,-180.0,-125.0,329551621455564.7
12,5.0,0.7,58.0,-1.7,0.0,-180.0,-120.0,21081205857.24079
13,5.0,0.7,58.0,-1.7,0.0,-180.0,-115.0,1561370542.8332796
14,5.0,0.7,58.0,-1.7,0.0,-180.0,-110.0,176830874.86828014
15,5.0,0.7,58.0,-1.7,0.0,-180.0,-105.0,111524283230726.31
16,5.0,0.7,58.0,-1.7,0.0,-180.0,-100.0,5690217434.504572
17,5.0,0.7,58.0,-1.7,0.0,-180.0,-95.0,52869336.69464208
18,5.0,0.7,58.0,-1.7,0.0,-180.0,-90.0,8610070.386271825
19,5.0,0.7,58.0,-1.7,0.0,-180.0,-85.0,2071811.3546607927
20,5.0,0.7,58.0,-1.7,0.0,-180.0,-80.0,399581.7961546954
21,5.0,0.7,58.0,-1.7,0.0,-180.0,-75.0,112186.09004076768
22,5.0,0.7,58.0,-1.7,0.0,-180.0,-70.0,56255.247409976306
23,5.0,0.7,58.0,-1.7,0.0,-180.0,-65.0,80831.67990227161
24,5.0,0.7,58.0,-1.7,0.0,-180.0,-60.0,28256.097259401875
25,5.0,0.7,58.0,-1.7,0.0,-180.0,-55.0,4221.352692989046
26,5.0,0.7,58.0,-1.7,0.0,-180.0,-50.0,6347.4905028943285
27,5.0,0.7,58.0,-1.7,0.0,-180.0,-45.0,29332.43309135209
28,5.0,0.7,58.0,-1.7,0.0,-180.0,-40.0,464506.798988957
29,5.0,0.7,58.0,-1.7,0.0,-180.0,-35.0,3915316.5005217176
30,5.0,0.7,58.0,-1.7,0.0,-180.0,-30.0,48910700.48537381
31,5.0,0.7,58.0,-1.7,0.0,-180.0,-25.0,46954711.36702602
32,5.0,0.7,58.0,-1.7,0.0,-180.0,-20.0,4519848.596757845
33,5.0,0.7,58.0,-1.7,0.0,-180.0,-15.0,3876568.8250256465
34,5.0,0.7,58.0,-1.7,0.0,-180.0,-10.0,3158893.353208767
35,5.0,0.7,58.0,-1.7,0.0,-180.0,-5.0,5333420.324354139
36,5.0,0.7,58.0,-1.7,0.0,-180.0,0.0,55106459.27291877
37,5.0,0.7,58.0,-1.7,0.0,-180.0,5.0,44006592.53256025
38,5.0,0.7,58.0,-1.7,0.0,-180.0,10.0,4094329.3452064213
39,5.0,0.7,58.0,-1.7,0.0,-180.0,15.0,1069704.4506079487
40,5.0,0.7,58.0,-1.7,0.0,-180.0,20.0,706617.978311585
41,5.0,0.7,58.0,-1.7,0.0,-180.0,25.0,620197.2839847229
42,5.0,0.7,58.0,-1.7,0.0,-180.0,30.0,803296.2708057342
43,5.0,0.7,58.0,-1.7,0.0,-180.0,35.0,4083216.409246319
44,5.0,0.7,58.0,-1.7,0.0,-180.0,40.0,53912494.9756496
45,5.0,0.7,58.0,-1.7,0.0,-180.0,45.0,513628538.59018767
46,5.0,0.7,58.0,-1.7,0.0,-180.0,50.0,878674962.6042501
47,5.0,0.7,58.0,-1.7,0.0,-180.0,55.0,171545262.3128987
48,5.0,0.7,58.0,-1.7,0.0,-180.0,60.0,13329256.22762416
49,5.0,0.7,58.0,-1.7,0.0,-180.0,65.0,1350111.5665551405
50,5.0,0.7,58.0,-1.7,0.0,-180.0,70.0,314876.9923440569
51,5.0,0.7,58.0,-1.7,0.0,-180.0,75.0,222386.98801940843
52,5.0,0.7,58.0,-1.7,0.0,-180.0,80.0,558318.0530985654
53,5.0,0.7,58.0,-1.7,0.0,-180.0,85.0,4959617.955861944
54,5.0,0.7,58.0,-1.7,0.0,-180.0,90.0,70338988.66009907
55,5.0,0.7,58.0,-1.7,0.0,-180.0,95.0,593767290.4394199
56,5.0,0.7,58.0,-1.7,0.0,-180.0,100.0,785709263.7677443
57,5.0,0.7,58.0,-1.7,0.0,-180.0,105.0,128367956.4888166
58,5.0,0.7,58.0,-1.7,0.0,-180.0,110.0,9094794.204096403
59,5.0,0.7,58.0,-1.7,0.0,-180.0,115.0,674845.4289028463
60,5.0,0.7,58.0,-1.7,0.0,-180.0,120.0,68132.98891663227
61,5.0,0.7,58.0,-1.7,0.0,-180.0,125.0,10458.96934286854
62,5.0,0.7,58.0,-1.7,0.0,-180.0,130.0,3200.676174026887
63,5.0,0.7,58.0,-1.7,0.0,-180.0,135.0,2077.7307555870507
64,5.0,0.7,58.0,-1.7,0.0,-180.0,140.0,1850.0284988210926
65,5.0,0.7,58.0,-1.7,0.0,-180.0,145.0,1725.294263471591
66,5.0,0.7,58.0,-1.7,0.0,-180.0,150.0,1578.7345190362769
67,5.0,0.7,58.0,-1.7,0.0,-180.0,155.0,1415.55414310247
68,5.0,0.7,58.0,-1.7,0.0,-180.0,160.0,1266.1986170787552
69,5.0,0.7,58.0,-1.7,0.0,-180.0,165.0,1157.2511506967085
70,5.0,0.7,58.0,-1.7,0.0,-180.0,170.0,1106.392319586396
71,5.0,0.7,58.0,-1.7,0.0,-180.0,175.0,1147.6353395472588
72,5.0,0.7,58.0,-1.7,0.0,-180.0,180.0,1489.5952028766903
73,5.0,0.7,58.0,-1.7,0.0,-175.0,-180.0,1260.113738804125
74,5.0,0.7,58.0,-1.7,0.0,-175.0,-175.0,3954.983125081168
75,5.0,0.7,58.0,-1.7,0.0,-175.0,-170.0,28106.32028874268
76,5.0,0.7,58.0,-1.7,0.0,-175.0,-165.0,402487.35529305635
77,5.0,0.7,58.0,-1.7,0.0,-175.0,-160.0,13483653.124454666
78,5.0,0.7,58.0,-1.7,0.0,-175.0,-155.0,1028890264.7692137
79,5.0,0.7,58.0,-1.7,0.0,-175.0,-150.0,20313378020.43698
80,5.0,0.7,58.0,-1.7,0.0,-175.0,-145.0,74148450276.85445
81,5.0,0.7,58.0,-1.7,0.0,-175.0,-140.0,100031211249623.48
82,5.0,0.7,58.0,-1.7,0.0,-175.0,-135.0,10408736276486.117
83,5.0,0.7,58.0,-1.7,0.0,-175.0,-130.0,9392857663.442884
84,5.0,0.7,58.0,-1.7,0.0,-175.0,-125.0,2525378637976957.0
85,5.0,0.7,58.0,-1.7,0.0,-175.0,-120.0,29725025405.74892
86,5.0,0.7,58.0,-1.7,0.0,-175.0,-115.0,1542830552.6558945
87,5.0,0.7,58.0,-1.7,0.0,-175.0,-110.0,60272428.67823647
88,5.0,0.7,58.0,-1.7,0.0,-175.0,-105.0,14943991473489.45
89,5.0,0.7,58.0,-1.7,0.0,-175.0,-100.0,261804210219.27698
90,5.0,0.7,58.0,-1.7,0.0,-175.0,-95.0,51661345.76178437
91,5.0,0.7,58.0,-1.7,0.0,-175.0,-90.0,11258921.49717694
92,5.0,0.7,58.0,-1.7,0.0,-175.0,-85.0,3110228.390951655
93,5.0,0.7,58.0,-1.7,0.0,-175.0,-80.0,1409217.866016486
94,5.0,0.7,58.0,-1.7,0.0,-175.0,-75.0,625675.1823519034
95,5.0,0.7,58.0,-1.7,0.0,-175.0,-70.0,150049.36924417331
96,5.0,0.7,58.0,-1.7,0.0,-175.0,-65.0,219363.56982250675
97,5.0,0.7,58.0,-1.7,0.0,-175.0,-60.0,523168.3464554321
98,5.0,0.7,58.0,-1.7,0.0,-175.0,-55.0,19447.73001249077
99,5.0,0.7,58.0,-1.7,0.0,-175.0,-50.0,1322.1249840082414
100,5.0,0.7,58.0,-1.7,0.0,-175.0,-45.0,2250.51241103283
101,5.0,0.7,58.0,-1.7,0.0,-175.0,-40.0,15261.834200043528
102,5.0,0.7,58.0,-1.7,0.0,-175.0,-35.0,212347.48981477946
103,5.0,0.7,58.0,-1.7,0.0,-175.0,-30.0,3455666.7670240267
104,5.0,0.7,58.0,-1.7,0.0,-175.0,-25.0,14315088.431323774
105,5.0,0.7,58.0,-1.7,0.0,-175.0,-20.0,3907656.857078942
106,5.0,0.7,58.0,-1.7,0.0,-175.0,-15.0,393604.7783191318
107,5.0,0.7,58.0,-1.7,0.0,-175.0,-10.0,262581.49937887787
108,5.0,0.7,58.0,-1.7,0.0,-175.0,-5.0,448657.5428371545
109,5.0,0.7,58.0,-1.7,0.0,-175.0,0.0,4157409.8912810585
110,5.0,0.7,58.0,-1.7,0.0,-175.0,5.0,14594032.81656804
111,5.0,0.7,58.0,-1.7,0.0,-175.0,10.0,3578266.344471555
112,5.0,0.7,58.0,-1.7,0.0,-175.0,15.0,381211.39963873726
113,5.0,0.7,58.0,-1.7,0.0,-175.0,20.0,184818.86895369246
114,5.0,0.7,58.0,-1.7,0.0,-175.0,25.0,220920.88368613052
115,5.0,0.7,58.0,-1.7,0.0,-175.0,30.0,858414.2911701619
116,5.0,0.7,58.0,-1.7,0.0,-175.0,35.0,9485394.290654017
117,5.0,0.7,58.0,-1.7,0.0,-175.0,40.0,117013703.407536
118,5.0,0.7,58.0,-1.7,0.0,-175.0,45.0,568757224.0698249
119,5.0,0.7,58.0,-1.7,0.0,-175.0,50.0,358565339.12309504
120,5.0,0.7,58.0,-1.7,0.0,-175.0,55.0,42642907.00454562
121,5.0,0.7,58.0,-1.7,0.0,-175.0,60.0,3283165.413120953
122,5.0,0.7,58.0,-1.7,0.0,-175.0,65.0,381181.6533289285
123,5.0,0.7,58.0,-1.7,0.0,-175.0,70.0,134563.5873599668
124,5.0,0.7,58.0,-1.7,0.0,-175.0,75.0,183072.1507825214
125,5.0,0.7,58.0,-1.7,0.0,-175.0,80.0,1027634.0377681007
126,5.0,0.7,58.0,-1.7,0.0,-175.0,85.0,12448348.692455435
127,5.0,0.7,58.0,-1.7,0.0,-175.0,90.0,146832055.06703684
128,5.0,0.7,58.0,-1.7,0.0,-175.0,95.0,591088361.8682708
129,5.0,0.7,58.0,-1.7,0.0,-175.0,100.0,295134785.9553356
130,5.0,0.7,58.0,-1.7,0.0,-175.0,105.0,31685484.46603612
131,5.0,0.7,58.0,-1.7,0.0,-175.0,110.0,2344012.126017154
132,5.0,0.7,58.0,-1.7,0.0,-175.0,115.0,206052.1651171394
133,5.0,0.7,58.0,-1.7,0.0,-175.0,120.0,24577.1698923272
134,5.0,0.7,58.0,-1.7,0.0,-175.0,125.0,4206.462843807289
135,5.0,0.7,58.0,-1.7,0.0,-175.0,130.0,1224.6810305600068
136,5.0,0.7,58.0,-1.7,0.0,-175.0,135.0,686.5947233924691
137,5.0,0.7,58.0,-1.7,0.0,-175.0,140.0,574.4324374276763
138,5.0,0.7,58.0,-1.7,0.0,-175.0,145.0,547.3153180870124
139,5.0,0.7,58.0,-1.7,0.0,-175.0,150.0,539.5617994552031
140,5.0,0.7,58.0,-1.7,0.0,-175.0,155.0,541.8490862279987
141,5.0,0.7,58.0,-1.7,0.0,-175.0,160.0,557.9861288668711
142,5.0,0.7,58.0,-1.7,0.0,-175.0,165.0,593.7815935878152
143,5.0,0.7,58.0,-1.7,0.0,-175.0,170.0,658.2159187294714
144,5.0,0.7,58.0,-1.7,0.0,-175.0,175.0,793.4696649565053
145,5.0,0.7,58.0,-1.7,0.0,-175.0,180.0,1260.1137388041236
146,5.0,0.7,58.0,-1.7,0.0,-170.0,-180.0,1146.3407278224581
147,5.0,0.7,58.0,-1.7,0.0,-170.0,-175.0,4475.6338008469575
148,5.0,0.7,58.0,-1.7,0.0,-170.0,-170.0,33519.66510570063
149,5.0,0.7,58.0,-1.7,0.0,-170.0,-165.0,447486.6368808081
150,5.0,0.7,58.0,-1.7,0.0,-170.0,-160.0,13825237.014563795
151,5.0,0.7,58.0,-1.7,0.0,-170.0,-155.0,1034469638.9975528
152,5.0,0.7,58.0,-1.7,0.0,-170.0,-150.0,20699585546.203224
153,5.0,0.7,58.0,-1.7,0.0,-170.0,-145.0,168598164706.1846
154,5.0,0.7,58.0,-1.7,0.0,-170.0,-140.0,18192364976034.8
155,5.0,0.7,58.0,-1.7,0.0,-170.0,-135.0,334019677793.43665
156,5.0,0.7,58.0,-1.7,0.0,-170.0,-130.0,1202712355.8818018
157,5.0,0.7,58.0,-1.7,0.0,-170.0,-125.0,51724049496194.01
158,5.0,0.7,58.0,-1.7,0.0,-170.0,-120.0,446706197095.958
159,5.0,0.7,58.0,-1.7,0.0,-170.0,-115.0,1541148381.405326
160,5.0,0.7,58.0,-1.7,0.0,-170.0,-110.0,50848223.15358994
161,5.0,0.7,58.0,-1.7,0.0,-170.0,-105.0,393329472437.87177
162,5.0,0.7,58.0,-1.7,0.0,-170.0,-100.0,58322832262010.42
163,5.0,0.7,58.0,-1.7,0.0,-170.0,-95.0,215480685.69899496
164,5.0,0.7,58.0,-1.7,0.0,-170.0,-90.0,29981165.516152505
165,5.0,0.7,58.0,-1.7,0.0,-170.0,-85.0,7568616.689567291
166,5.0,0.7,58.0,-1.7,0.0,-170.0,-80.0,3753805.1220095265
167,5.0,0.7,58.0,-1.7,0.0,-170.0,-75.0,9921364.916370062
168,5.0,0.7,58.0,-1.7,0.0,-170.0,-70.0,726477.3684126106
169,5.0,0.7,58.0,-1.7,0.0,-170.0,-65.0,306545.6710147214
170,5.0,0.7,58.0,-1.7,0.0,-170.0,-60.0,9114806.50669994
171,5.0,0.7,58.0,-1.7,0.0,-170.0,-55.0,927198.8111605016
172,5.0,0.7,58.0,-1.7,0.0,-170.0,-50.0,6188.73259129935
173,5.0,0.7,58.0,-1.7,0.0,-170.0,-45.0,575.430694119515
