,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-180.0,1500.1415406971978
1,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-175.0,2009.944242288341
2,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-170.0,2148.679517144933
3,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-165.0,1748.4318365122228
4,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-160.0,1136.1055514055424
5,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-155.0,673.4913765480436
6,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-150.0,457.17987954483766
7,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-145.0,531.3805331980403
8,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-140.0,1340.2016341250132
9,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-135.0,4525.776062832649
10,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-130.0,11101.3540440385
11,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-125.0,13249.80755966631
12,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-120.0,7754.502709613975
13,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-115.0,3731.1609102179546
14,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-110.0,2925.731732411521
15,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-105.0,5273.076344789354
16,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-100.0,10891.589215910531
17,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-95.0,11601.278187805468
18,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-90.0,5477.611768634453
19,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-85.0,1614.128176817977
20,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-80.0,614.1552664177657
21,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-75.0,498.8286004867021
22,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-70.0,563.3672546003178
23,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-65.0,678.0867300150184
24,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-60.0,826.9310137108242
25,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-55.0,1024.9835424490316
26,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-50.0,1412.5513706872061
27,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-45.0,2954.0203281688337
28,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-40.0,16584.400694049036
29,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-35.0,1689671.967678947
30,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-30.0,37055677.17581583
31,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-25.0,16530738.037978485
32,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-20.0,31109386.520603325
33,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-15.0,181164626.5543304
34,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-10.0,887349893.7372881
35,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,-5.0,103778821.40077244
36,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,0.0,4890536087.976443
37,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,5.0,289751684250795.6
38,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,10.0,2637749725660090.5
39,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,15.0,43099843837.32195
40,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,20.0,6184294973.745804
41,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,25.0,3702365902.630442
42,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,30.0,45586491791157.79
43,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,35.0,1259198790538325.0
44,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,40.0,962218646594533.6
45,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,45.0,8502649978.016705
46,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,50.0,464516291.31030166
47,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,55.0,5270113779.981757
48,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,60.0,96105081410573.05
49,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,65.0,241111075458478.72
50,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,70.0,6836804540.263459
51,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,75.0,21350280.408818908
52,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,80.0,4363445.840650748
53,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,85.0,9526290.457485072
54,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,90.0,9232628.720025966
55,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,95.0,3503639.4229120133
56,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,100.0,1490996.4085677862
57,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,105.0,1054846.4192724444
58,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,110.0,203758.39180814923
59,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,115.0,20667.911196541736
60,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,120.0,2533.8542407275163
61,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,125.0,525.5064822957911
62,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,130.0,192.92363381427901
63,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,135.0,117.20663412353309
64,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,140.0,103.87352413218956
65,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,145.0,116.92108473408972
66,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,150.0,150.8866835309629
67,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,155.0,209.45687140439838
68,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,160.0,301.07261288082344
69,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,165.0,440.2148125529504
70,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,170.0,655.5892928371935
71,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,175.0,998.6404123044637
72,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-180.0,180.0,1500.1415406971967
73,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-180.0,1165.577804872666
74,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-175.0,1503.050806040448
75,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-170.0,1525.1042965536533
76,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-165.0,1190.5893023060835
77,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-160.0,772.8418099328771
78,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-155.0,494.3150900513246
79,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-150.0,406.9639057631083
80,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-145.0,622.1049735666412
81,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-140.0,1897.5627234764745
82,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-135.0,7031.116528984602
83,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-130.0,17781.208872432668
84,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-125.0,20354.90975896941
85,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-120.0,10689.082615358055
86,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-115.0,4733.5492432150395
87,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-110.0,4107.4200958494
88,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-105.0,8465.633328584676
89,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-100.0,18142.22376481574
90,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-95.0,18751.94420642644
91,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-90.0,8271.539236003622
92,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-85.0,2274.607428625863
93,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-80.0,821.374136906371
94,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-75.0,621.850260611367
95,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-70.0,557.2268980679653
96,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-65.0,473.2730046265712
97,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-60.0,421.5083302374005
98,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-55.0,394.9968676487783
99,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-50.0,383.35655632443087
100,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-45.0,454.3299721128269
101,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-40.0,1340.4507629349691
102,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-35.0,50013.260284095784
103,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-30.0,7344982.184571503
104,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-25.0,5310323.894520495
105,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-20.0,2114328.283000689
106,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-15.0,13558163.08593194
107,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-10.0,35195185.54400628
108,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,-5.0,19718454.101375666
109,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,0.0,496909866.54674435
110,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,5.0,733789272017.9695
111,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,10.0,24121488748522.98
112,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,15.0,11932789406.880314
113,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,20.0,520318324.7488506
114,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,25.0,2616886015.3725114
115,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,30.0,11523141594368.133
116,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,35.0,14180610576457.367
117,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,40.0,17442361885449.967
118,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,45.0,6431177441.845014
119,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,50.0,661866361.4914926
120,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,55.0,7139527567.9315405
121,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,60.0,19398041508146.76
122,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,65.0,7865977744256.852
123,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,70.0,1932164189.7774246
124,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,75.0,13346594.986270668
125,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,80.0,7549440.948566214
126,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,85.0,10302815.267579386
127,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,90.0,5194073.974924907
128,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,95.0,1450679.057722873
129,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,100.0,2068617.2163730669
130,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,105.0,2225666.258222352
131,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,110.0,359465.56798766577
132,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,115.0,27666.802082265254
133,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,120.0,2516.161787560743
134,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,125.0,443.59052151875005
135,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,130.0,193.51660547665185
136,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,135.0,151.5706180158005
137,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,140.0,149.2473439479707
138,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,145.0,162.18868672997584
139,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,150.0,187.43217046192126
140,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,155.0,227.266477267888
141,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,160.0,287.23159607748613
142,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,165.0,379.50582866872537
143,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,170.0,531.9707895482994
144,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,175.0,790.6597069959565
145,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-175.0,180.0,1165.5778048726636
146,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-170.0,-180.0,787.7970146980385
147,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-170.0,-175.0,993.4249662613761
148,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-170.0,-170.0,964.0601970505737
149,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-170.0,-165.0,722.6329304115501
150,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-170.0,-160.0,462.3447316449018
151,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-170.0,-155.0,311.5837195990059
152,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-170.0,-150.0,317.0296343161905
153,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-170.0,-145.0,692.5463953375785
154,5.0,0.7,58.0,1.3000000000000005,-0.09999999999999988,-170.0,-140.0,2699.766830579876
