,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-180.0,1888.5552379074534
1,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-175.0,3620.2552308910144
2,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-170.0,4825.4077237574675
3,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-165.0,4289.7927958375985
4,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-160.0,2678.435633784276
5,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-155.0,1392.0149923890826
6,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-150.0,890.0985426302476
7,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-145.0,1648.8926312796814
8,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-140.0,12699.639208091423
9,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-135.0,219229.54503643324
10,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-130.0,4404705.155380386
11,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-125.0,24411588.965114154
12,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-120.0,7811887.285882987
13,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-115.0,463035.96924884815
14,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-110.0,70670.22272820138
15,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-105.0,287430.6045119045
16,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-100.0,5113707.241724042
17,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-95.0,24772409.17787492
18,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-90.0,6817466.092319444
19,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-85.0,366327.3091602961
20,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-80.0,19680.666303160582
21,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-75.0,2617.7128601459976
22,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-70.0,495.43402233296854
23,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-65.0,22.376115663574918
24,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-60.0,-44.42652568877728
25,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-55.0,-24.782769636889345
26,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-50.0,60.157881758724066
27,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-45.0,682.5262592603472
28,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-40.0,10763.940221456804
29,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-35.0,211903.07232225715
30,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-30.0,10214984.288285304
31,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-25.0,64646219.88314266
32,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-20.0,3862109358.4096174
33,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-15.0,7.7380333686945e+18
34,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-10.0,142068510786.48422
35,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,-5.0,1781912415.5837438
36,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,0.0,1826132280.1233375
37,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,5.0,1479552135692798.8
38,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,10.0,84746487163250.7
39,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,15.0,20508680729192.09
40,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,20.0,13904716818.061451
41,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,25.0,113307405.53162824
42,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,30.0,1041005214.2900566
43,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,35.0,371751573.30980134
44,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,40.0,5483641658.618767
45,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,45.0,3022003319.475077
46,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,50.0,82849578493.62364
47,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,55.0,721681961670.0663
48,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,60.0,16205722909.135437
49,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,65.0,462099965.5051376
50,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,70.0,5902172853.461333
51,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,75.0,1955687699.4771934
52,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,80.0,46559399.78216838
53,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,85.0,1689288.859107708
54,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,90.0,735165.532584963
55,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,95.0,1180275.0247571857
56,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,100.0,2630761.777409083
57,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,105.0,834166.97060671
58,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,110.0,72686.6526300317
59,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,115.0,5538.403543697061
60,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,120.0,657.8989898012193
61,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,125.0,139.79853024505812
62,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,130.0,28.75253395009872
63,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,135.0,-14.537074971647565
64,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,140.0,-35.073453631335695
65,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,145.0,-44.08717686007223
66,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,150.0,-45.711762974274045
67,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,155.0,-39.765299379918325
68,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,160.0,-18.658792089889253
69,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,165.0,45.07188219391657
70,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,170.0,233.35009265063618
71,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,175.0,745.9460174442163
72,5.0,0.7,58.0,0.7000000000000002,-1.5,-180.0,180.0,1888.5552379074506
73,5.0,0.7,58.0,0.7000000000000002,-1.5,-175.0,-180.0,1506.7478412242294
74,5.0,0.7,58.0,0.7000000000000002,-1.5,-175.0,-175.0,2606.5509162080425
75,5.0,0.7,58.0,0.7000000000000002,-1.5,-175.0,-170.0,3143.428778445014
76,5.0,0.7,58.0,0.7000000000000002,-1.5,-175.0,-165.0,2609.130439237132
77,5.0,0.7,58.0,0.7000000000000002,-1.5,-175.0,-160.0,1614.29092358754
