,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,0.5,-2.0,-180.0,-180.0,1500.2761457410854
1,5.0,0.7,58.0,0.5,-2.0,-180.0,-175.0,2923.5004794593137
2,5.0,0.7,58.0,0.5,-2.0,-180.0,-170.0,4063.839055874057
3,5.0,0.7,58.0,0.5,-2.0,-180.0,-165.0,3898.8828859492814
4,5.0,0.7,58.0,0.5,-2.0,-180.0,-160.0,2741.716313174957
5,5.0,0.7,58.0,0.5,-2.0,-180.0,-155.0,1679.9102059340164
6,5.0,0.7,58.0,0.5,-2.0,-180.0,-150.0,1241.0836879420003
7,5.0,0.7,58.0,0.5,-2.0,-180.0,-145.0,2221.0437409033225
8,5.0,0.7,58.0,0.5,-2.0,-180.0,-140.0,18414.032498893866
9,5.0,0.7,58.0,0.5,-2.0,-180.0,-135.0,497710.8631276093
10,5.0,0.7,58.0,0.5,-2.0,-180.0,-130.0,29078090.25855867
11,5.0,0.7,58.0,0.5,-2.0,-180.0,-125.0,789785195.4168358
12,5.0,0.7,58.0,0.5,-2.0,-180.0,-120.0,233398342.27716625
13,5.0,0.7,58.0,0.5,-2.0,-180.0,-115.0,4125239.8558332315
14,5.0,0.7,58.0,0.5,-2.0,-180.0,-110.0,229503.4944038204
15,5.0,0.7,58.0,0.5,-2.0,-180.0,-105.0,715604.6381184702
16,5.0,0.7,58.0,0.5,-2.0,-180.0,-100.0,36713401.55706174
17,5.0,0.7,58.0,0.5,-2.0,-180.0,-95.0,853558159.2560883
18,5.0,0.7,58.0,0.5,-2.0,-180.0,-90.0,192273251.66358587
19,5.0,0.7,58.0,0.5,-2.0,-180.0,-85.0,3229287.861101555
20,5.0,0.7,58.0,0.5,-2.0,-180.0,-80.0,82106.039440598
21,5.0,0.7,58.0,0.5,-2.0,-180.0,-75.0,11197.723126993611
22,5.0,0.7,58.0,0.5,-2.0,-180.0,-70.0,2219.9456453313433
23,5.0,0.7,58.0,0.5,-2.0,-180.0,-65.0,188.82574474598374
24,5.0,0.7,58.0,0.5,-2.0,-180.0,-60.0,-67.0288971823073
25,5.0,0.7,58.0,0.5,-2.0,-180.0,-55.0,-86.79749605695211
26,5.0,0.7,58.0,0.5,-2.0,-180.0,-50.0,-32.65066727973852
27,5.0,0.7,58.0,0.5,-2.0,-180.0,-45.0,1033.666969941078
28,5.0,0.7,58.0,0.5,-2.0,-180.0,-40.0,52917.812351940105
29,5.0,0.7,58.0,0.5,-2.0,-180.0,-35.0,1387719.4890635617
30,5.0,0.7,58.0,0.5,-2.0,-180.0,-30.0,67416154.52070794
31,5.0,0.7,58.0,0.5,-2.0,-180.0,-25.0,1693623390.3169222
32,5.0,0.7,58.0,0.5,-2.0,-180.0,-20.0,2133396429.566597
33,5.0,0.7,58.0,0.5,-2.0,-180.0,-15.0,407577667365.3361
34,5.0,0.7,58.0,0.5,-2.0,-180.0,-10.0,15993279411.221113
35,5.0,0.7,58.0,0.5,-2.0,-180.0,-5.0,2657795464413.308
36,5.0,0.7,58.0,0.5,-2.0,-180.0,0.0,582470062.2911046
37,5.0,0.7,58.0,0.5,-2.0,-180.0,5.0,81337255250.32922
38,5.0,0.7,58.0,0.5,-2.0,-180.0,10.0,1064026894650299.0
39,5.0,0.7,58.0,0.5,-2.0,-180.0,15.0,2.179360494210668e+17
40,5.0,0.7,58.0,0.5,-2.0,-180.0,20.0,36630887370.66491
41,5.0,0.7,58.0,0.5,-2.0,-180.0,25.0,78827480.20382884
42,5.0,0.7,58.0,0.5,-2.0,-180.0,30.0,84962230.05508083
43,5.0,0.7,58.0,0.5,-2.0,-180.0,35.0,38003139521.23629
44,5.0,0.7,58.0,0.5,-2.0,-180.0,40.0,54774035919589.83
45,5.0,0.7,58.0,0.5,-2.0,-180.0,45.0,200133576448.72705
46,5.0,0.7,58.0,0.5,-2.0,-180.0,50.0,1285371232603.6653
47,5.0,0.7,58.0,0.5,-2.0,-180.0,55.0,2962704641872.496
48,5.0,0.7,58.0,0.5,-2.0,-180.0,60.0,11067466563.975176
49,5.0,0.7,58.0,0.5,-2.0,-180.0,65.0,58484094334.11492
50,5.0,0.7,58.0,0.5,-2.0,-180.0,70.0,60500494335760.29
