,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,2.0,-1.2,-180.0,-180.0,-4.852894754969324
1,5.0,0.7,58.0,2.0,-1.2,-180.0,-175.0,7.908542257025465
2,5.0,0.7,58.0,2.0,-1.2,-180.0,-170.0,8.296772102285521
3,5.0,0.7,58.0,2.0,-1.2,-180.0,-165.0,-3.4827732122558737
4,5.0,0.7,58.0,2.0,-1.2,-180.0,-160.0,-18.286886806737865
5,5.0,0.7,58.0,2.0,-1.2,-180.0,-155.0,-26.344738114189877
6,5.0,0.7,58.0,2.0,-1.2,-180.0,-150.0,-22.862929031542464
7,5.0,0.7,58.0,2.0,-1.2,-180.0,-145.0,-7.593031517743682
8,5.0,0.7,58.0,2.0,-1.2,-180.0,-140.0,17.139025996322427
9,5.0,0.7,58.0,2.0,-1.2,-180.0,-135.0,45.85229686031278
10,5.0,0.7,58.0,2.0,-1.2,-180.0,-130.0,66.29468488254058
11,5.0,0.7,58.0,2.0,-1.2,-180.0,-125.0,66.69824908734718
12,5.0,0.7,58.0,2.0,-1.2,-180.0,-120.0,52.89687052462629
13,5.0,0.7,58.0,2.0,-1.2,-180.0,-115.0,43.57731952477243
14,5.0,0.7,58.0,2.0,-1.2,-180.0,-110.0,46.982712671364354
15,5.0,0.7,58.0,2.0,-1.2,-180.0,-105.0,48.869807494319794
16,5.0,0.7,58.0,2.0,-1.2,-180.0,-100.0,36.03572995121538
17,5.0,0.7,58.0,2.0,-1.2,-180.0,-95.0,13.78750251201368
18,5.0,0.7,58.0,2.0,-1.2,-180.0,-90.0,-6.59523679992961
19,5.0,0.7,58.0,2.0,-1.2,-180.0,-85.0,-16.825645221830822
20,5.0,0.7,58.0,2.0,-1.2,-180.0,-80.0,-20.5839721922136
21,5.0,0.7,58.0,2.0,-1.2,-180.0,-75.0,-34.44518235898455
22,5.0,0.7,58.0,2.0,-1.2,-180.0,-70.0,-59.9968730701021
23,5.0,0.7,58.0,2.0,-1.2,-180.0,-65.0,-81.34333637410087
24,5.0,0.7,58.0,2.0,-1.2,-180.0,-60.0,-93.45500670117858
25,5.0,0.7,58.0,2.0,-1.2,-180.0,-55.0,-99.09888248850338
26,5.0,0.7,58.0,2.0,-1.2,-180.0,-50.0,-63.9865307001026
27,5.0,0.7,58.0,2.0,-1.2,-180.0,-45.0,1925.2512976054293
28,5.0,0.7,58.0,2.0,-1.2,-180.0,-40.0,811564.0146126726
29,5.0,0.7,58.0,2.0,-1.2,-180.0,-35.0,13778491778.306992
30,5.0,0.7,58.0,2.0,-1.2,-180.0,-30.0,563570607.6634233
31,5.0,0.7,58.0,2.0,-1.2,-180.0,-25.0,539211440.9624512
32,5.0,0.7,58.0,2.0,-1.2,-180.0,-20.0,17250482204799.193
33,5.0,0.7,58.0,2.0,-1.2,-180.0,-15.0,15052050103.67229
34,5.0,0.7,58.0,2.0,-1.2,-180.0,-10.0,2129805990582.1616
