,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,1.1,-1.8,-180.0,-180.0,1353.2030611652915
1,5.0,0.7,58.0,1.1,-1.8,-180.0,-175.0,2368.4231249601044
2,5.0,0.7,58.0,1.1,-1.8,-180.0,-170.0,2866.042339654461
3,5.0,0.7,58.0,1.1,-1.8,-180.0,-165.0,2340.853024168961
4,5.0,0.7,58.0,1.1,-1.8,-180.0,-160.0,1360.5296022757502
5,5.0,0.7,58.0,1.1,-1.8,-180.0,-155.0,651.936344102961
6,5.0,0.7,58.0,1.1,-1.8,-180.0,-150.0,382.77650530980515
7,5.0,0.7,58.0,1.1,-1.8,-180.0,-145.0,646.9857499845017
8,5.0,0.7,58.0,1.1,-1.8,-180.0,-140.0,2951.6492903308103
9,5.0,0.7,58.0,1.1,-1.8,-180.0,-135.0,16988.387094213165
10,5.0,0.7,58.0,1.1,-1.8,-180.0,-130.0,67412.58461141361
11,5.0,0.7,58.0,1.1,-1.8,-180.0,-125.0,99939.4970924484
12,5.0,0.7,58.0,1.1,-1.8,-180.0,-120.0,46330.066353021015
13,5.0,0.7,58.0,1.1,-1.8,-180.0,-115.0,13087.091230534726
14,5.0,0.7,58.0,1.1,-1.8,-180.0,-110.0,7949.0903359185995
15,5.0,0.7,58.0,1.1,-1.8,-180.0,-105.0,20538.052077664965
16,5.0,0.7,58.0,1.1,-1.8,-180.0,-100.0,70499.16906882731
17,5.0,0.7,58.0,1.1,-1.8,-180.0,-95.0,95712.53562789908
18,5.0,0.7,58.0,1.1,-1.8,-180.0,-90.0,39023.6601429614
19,5.0,0.7,58.0,1.1,-1.8,-180.0,-85.0,7303.449304411509
20,5.0,0.7,58.0,1.1,-1.8,-180.0,-80.0,1103.0426536602029
21,5.0,0.7,58.0,1.1,-1.8,-180.0,-75.0,182.51574680339462
22,5.0,0.7,58.0,1.1,-1.8,-180.0,-70.0,-7.830595933460593
23,5.0,0.7,58.0,1.1,-1.8,-180.0,-65.0,-72.56306479079596
24,5.0,0.7,58.0,1.1,-1.8,-180.0,-60.0,-96.84887322357136
25,5.0,0.7,58.0,1.1,-1.8,-180.0,-55.0,-103.19316681815155
26,5.0,0.7,58.0,1.1,-1.8,-180.0,-50.0,-59.094840791998756
27,5.0,0.7,58.0,1.1,-1.8,-180.0,-45.0,1971.551621351346
28,5.0,0.7,58.0,1.1,-1.8,-180.0,-40.0,511747.5710657518
29,5.0,0.7,58.0,1.1,-1.8,-180.0,-35.0,492273356.37969005
30,5.0,0.7,58.0,1.1,-1.8,-180.0,-30.0,57383278.40740598
31,5.0,0.7,58.0,1.1,-1.8,-180.0,-25.0,2465029269.1249795
32,5.0,0.7,58.0,1.1,-1.8,-180.0,-20.0,206569408634.0737
33,5.0,0.7,58.0,1.1,-1.8,-180.0,-15.0,1434684569806.0325
34,5.0,0.7,58.0,1.1,-1.8,-180.0,-10.0,47115975709.77444
35,5.0,0.7,58.0,1.1,-1.8,-180.0,-5.0,266168866855.4617
36,5.0,0.7,58.0,1.1,-1.8,-180.0,0.0,705505148.0580374
37,5.0,0.7,58.0,1.1,-1.8,-180.0,5.0,591964149.9971029
38,5.0,0.7,58.0,1.1,-1.8,-180.0,10.0,275349743380.6493
39,5.0,0.7,58.0,1.1,-1.8,-180.0,15.0,115177250770.56168
40,5.0,0.7,58.0,1.1,-1.8,-180.0,20.0,937974198.9302027
41,5.0,0.7,58.0,1.1,-1.8,-180.0,25.0,25694903.78919409
42,5.0,0.7,58.0,1.1,-1.8,-180.0,30.0,1670338486.4281173
43,5.0,0.7,58.0,1.1,-1.8,-180.0,35.0,2104477848002.3
