,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,-1.0,-1.4,-180.0,-180.0,2026.61579477676
1,5.0,0.7,58.0,-1.0,-1.4,-180.0,-175.0,6855.043805615725
2,5.0,0.7,58.0,-1.0,-1.4,-180.0,-170.0,61246.108656519056
3,5.0,0.7,58.0,-1.0,-1.4,-180.0,-165.0,1038605.3001558431
4,5.0,0.7,58.0,-1.0,-1.4,-180.0,-160.0,21425122.711488828
5,5.0,0.7,58.0,-1.0,-1.4,-180.0,-155.0,146305300.65755233
6,5.0,0.7,58.0,-1.0,-1.4,-180.0,-150.0,89759576.5097039
7,5.0,0.7,58.0,-1.0,-1.4,-180.0,-145.0,259356691.84388304
8,5.0,0.7,58.0,-1.0,-1.4,-180.0,-140.0,1091812743.1645231
9,5.0,0.7,58.0,-1.0,-1.4,-180.0,-135.0,458758543.7816385
10,5.0,0.7,58.0,-1.0,-1.4,-180.0,-130.0,71953920.02868862
11,5.0,0.7,58.0,-1.0,-1.4,-180.0,-125.0,162568095.90138888
12,5.0,0.7,58.0,-1.0,-1.4,-180.0,-120.0,65437818.17193681
13,5.0,0.7,58.0,-1.0,-1.4,-180.0,-115.0,6830313.214583016
14,5.0,0.7,58.0,-1.0,-1.4,-180.0,-110.0,4739462.363354162
15,5.0,0.7,58.0,-1.0,-1.4,-180.0,-105.0,17390715.605890922
16,5.0,0.7,58.0,-1.0,-1.4,-180.0,-100.0,3428843.9113453836
17,5.0,0.7,58.0,-1.0,-1.4,-180.0,-95.0,153553673.96961907
18,5.0,0.7,58.0,-1.0,-1.4,-180.0,-90.0,22026308.812961914
19,5.0,0.7,58.0,-1.0,-1.4,-180.0,-85.0,752242.8643954468
20,5.0,0.7,58.0,-1.0,-1.4,-180.0,-80.0,1209492.5934718128
21,5.0,0.7,58.0,-1.0,-1.4,-180.0,-75.0,82547285.34623457
22,5.0,0.7,58.0,-1.0,-1.4,-180.0,-70.0,58908092.88998844
23,5.0,0.7,58.0,-1.0,-1.4,-180.0,-65.0,480951.64143295685
24,5.0,0.7,58.0,-1.0,-1.4,-180.0,-60.0,13578.3024865789
25,5.0,0.7,58.0,-1.0,-1.4,-180.0,-55.0,2266.5583842077704
26,5.0,0.7,58.0,-1.0,-1.4,-180.0,-50.0,7219.2071706540255
27,5.0,0.7,58.0,-1.0,-1.4,-180.0,-45.0,138161.88614714946
28,5.0,0.7,58.0,-1.0,-1.4,-180.0,-40.0,7357613.121759327
29,5.0,0.7,58.0,-1.0,-1.4,-180.0,-35.0,571176775.7965702
30,5.0,0.7,58.0,-1.0,-1.4,-180.0,-30.0,2564351028.220085
31,5.0,0.7,58.0,-1.0,-1.4,-180.0,-25.0,100990607.35151877
32,5.0,0.7,58.0,-1.0,-1.4,-180.0,-20.0,58876602107.684364
33,5.0,0.7,58.0,-1.0,-1.4,-180.0,-15.0,1271870205291.0242
34,5.0,0.7,58.0,-1.0,-1.4,-180.0,-10.0,4.227075711506886e+17
35,5.0,0.7,58.0,-1.0,-1.4,-180.0,-5.0,10650252503.832022
36,5.0,0.7,58.0,-1.0,-1.4,-180.0,0.0,18513287666.8906
37,5.0,0.7,58.0,-1.0,-1.4,-180.0,5.0,36111207684.09047
38,5.0,0.7,58.0,-1.0,-1.4,-180.0,10.0,121224970.27380608
39,5.0,0.7,58.0,-1.0,-1.4,-180.0,15.0,184041917.97491193
40,5.0,0.7,58.0,-1.0,-1.4,-180.0,20.0,141720021.70106518
41,5.0,0.7,58.0,-1.0,-1.4,-180.0,25.0,334114403.57832515
42,5.0,0.7,58.0,-1.0,-1.4,-180.0,30.0,2310842783.2907715
43,5.0,0.7,58.0,-1.0,-1.4,-180.0,35.0,523857774.7231668
44,5.0,0.7,58.0,-1.0,-1.4,-180.0,40.0,1406233900.275394
45,5.0,0.7,58.0,-1.0,-1.4,-180.0,45.0,2766589535.570425
46,5.0,0.7,58.0,-1.0,-1.4,-180.0,50.0,553232614.8948541
47,5.0,0.7,58.0,-1.0,-1.4,-180.0,55.0,778997653.5318601
48,5.0,0.7,58.0,-1.0,-1.4,-180.0,60.0,10707732122.994257
