,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,-1.0,-2.0,-180.0,-180.0,2431.605778868256
1,5.0,0.7,58.0,-1.0,-2.0,-180.0,-175.0,7191.163988178418
2,5.0,0.7,58.0,-1.0,-2.0,-180.0,-170.0,61447.85450343655
3,5.0,0.7,58.0,-1.0,-2.0,-180.0,-165.0,1038661.277333236
4,5.0,0.7,58.0,-1.0,-2.0,-180.0,-160.0,21425070.43660889
5,5.0,0.7,58.0,-1.0,-2.0,-180.0,-155.0,146305193.82548463
6,5.0,0.7,58.0,-1.0,-2.0,-180.0,-150.0,89759455.39441629
7,5.0,0.7,58.0,-1.0,-2.0,-180.0,-145.0,259356573.17171937
8,5.0,0.7,58.0,-1.0,-2.0,-180.0,-140.0,1091812624.5723662
9,5.0,0.7,58.0,-1.0,-2.0,-180.0,-135.0,458758412.28858846
10,5.0,0.7,58.0,-1.0,-2.0,-180.0,-130.0,71953759.18786196
11,5.0,0.7,58.0,-1.0,-2.0,-180.0,-125.0,162567891.50917083
12,5.0,0.7,58.0,-1.0,-2.0,-180.0,-120.0,65437563.66826994
13,5.0,0.7,58.0,-1.0,-2.0,-180.0,-115.0,6830014.312169255
14,5.0,0.7,58.0,-1.0,-2.0,-180.0,-110.0,4739138.521496158
15,5.0,0.7,58.0,-1.0,-2.0,-180.0,-105.0,17390396.27728264
16,5.0,0.7,58.0,-1.0,-2.0,-180.0,-100.0,3428560.736866755
17,5.0,0.7,58.0,-1.0,-2.0,-180.0,-95.0,153553453.51973468
18,5.0,0.7,58.0,-1.0,-2.0,-180.0,-90.0,22026170.296889327
19,5.0,0.7,58.0,-1.0,-2.0,-180.0,-85.0,752201.2150881399
20,5.0,0.7,58.0,-1.0,-2.0,-180.0,-80.0,1209562.8437332576
21,5.0,0.7,58.0,-1.0,-2.0,-180.0,-75.0,82547482.18297695
22,5.0,0.7,58.0,-1.0,-2.0,-180.0,-70.0,58908421.04431374
23,5.0,0.7,58.0,-1.0,-2.0,-180.0,-65.0,481388.83075401396
24,5.0,0.7,58.0,-1.0,-2.0,-180.0,-60.0,14049.482158577612
25,5.0,0.7,58.0,-1.0,-2.0,-180.0,-55.0,2437.270754446139
26,5.0,0.7,58.0,-1.0,-2.0,-180.0,-50.0,2758.20417009155
27,5.0,0.7,58.0,-1.0,-2.0,-180.0,-45.0,8854.13055475534
