R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-180.0,1918.706293530534
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-175.0,6203.326347592174
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-170.0,51308.602704889505
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-165.0,736905.6852248015
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-160.0,10209203.459948974
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-155.0,38194589.04299288
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-150.0,16130733.374478046
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-145.0,15609251.758383688
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-140.0,28309565.759521335
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-135.0,15370437.660263116
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-130.0,14801824.929123305
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-125.0,38628351.36772536
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-120.0,12256721.739646714
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-115.0,1476005.2774532118
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-110.0,814302.0664680623
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-105.0,1290681.9492053457
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-100.0,12961982.352109574
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-95.0,1999521726.4017882
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-90.0,51611894.95661214
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-85.0,771981.261917391
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-80.0,3535009.841754547
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-75.0,1068405148.5977889
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-70.0,205566991.68363306
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-65.0,516342.5021083956
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-60.0,8628.010836705153
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-55.0,2103.739963792682
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-50.0,7211.98808398238
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-45.0,138160.4728800573
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-40.0,7357611.773481524
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-35.0,571176774.1730692
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-30.0,2564351026.3436875
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-25.0,100990605.27253336
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-20.0,58876602105.445366
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-15.0,1271870205288.66
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-10.0,4.227075711506886e+17
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,-5.0,10650252501.2897
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,0.0,18513287664.293533
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,5.0,36111207681.45904
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,10.0,121224967.62648378
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,15.0,184041915.32753098
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,20.0,141720019.06625068
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,25.0,334114400.965316
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,30.0,2310842780.705625
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,35.0,523857772.16925234
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,40.0,1406233897.7540755
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,45.0,2766589533.0818295
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,50.0,553232612.4386028
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,55.0,778997651.1076642
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,60.0,10707732120.602306
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,65.0,8736534535.17193
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,70.0,510924698.44798106
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,75.0,25612965.805465043
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,80.0,15766932.750674289
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,85.0,166338564.08400422
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,90.0,1690582700.008004
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,95.0,2562837949.7907968
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,100.0,397613227.85512
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,105.0,25127887.15098729
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,110.0,1703879.497437428
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,115.0,160388.31568285386
5.0,0.7,58.0,-0.7999999999999998,-1.2,-180.0,120.0,21404.86477537637
