,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-180.0,1329.5171671858718
1,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-175.0,1332.4481970750146
2,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-170.0,1313.3255761467965
3,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-165.0,1244.6735502519768
4,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-160.0,1169.112211105733
5,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-155.0,1145.0216303727254
6,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-150.0,1219.3607040940394
7,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-145.0,1455.8407429212314
8,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-140.0,1976.4043556375786
9,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-135.0,2961.5777042785166
10,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-130.0,4538.186914969291
11,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-125.0,6703.877080995953
12,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-120.0,9420.327981409688
13,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-115.0,12340.347284170472
14,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-110.0,14549.118428944446
15,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-105.0,15053.936613779882
16,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-100.0,13535.608279534265
17,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-95.0,10604.796799030844
18,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-90.0,7416.540197020585
19,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-85.0,4865.135029102166
20,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-80.0,3175.6647210728715
21,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-75.0,2165.460281588436
22,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-70.0,1594.9138570992745
23,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-65.0,1317.8848320253915
24,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-60.0,1295.3250792420515
25,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-55.0,1906.0645506524813
26,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-50.0,8128.248265588764
27,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-45.0,112028.96946143084
28,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-40.0,2567762.7216504533
29,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-35.0,31036408.8388471
30,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-30.0,28435177.120894346
31,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-25.0,51468500.37644037
32,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-20.0,1798882641.6499145
33,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-15.0,91733226049.5129
34,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-10.0,335041121818.6639
35,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,-5.0,34378468926.378784
36,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,0.0,102109535016562.44
37,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,5.0,1538907123588.5193
38,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,10.0,9143205516.70144
39,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,15.0,2154433444939.748
40,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,20.0,5508699017215.863
41,5.0,0.7,58.0,1.7000000000000002,2.0,-180.0,25.0,55096632669.52519
