,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,-2.0,-1.1,-180.0,-180.0,1237.1070599948432
1,5.0,0.7,58.0,-2.0,-1.1,-180.0,-175.0,2303.2415642231813
2,5.0,0.7,58.0,-2.0,-1.1,-180.0,-170.0,11551.34469294613
3,5.0,0.7,58.0,-2.0,-1.1,-180.0,-165.0,124956.75722388533
4,5.0,0.7,58.0,-2.0,-1.1,-180.0,-160.0,2496235.835638192
5,5.0,0.7,58.0,-2.0,-1.1,-180.0,-155.0,69496708.22812659
6,5.0,0.7,58.0,-2.0,-1.1,-180.0,-150.0,702486278.7260396
7,5.0,0.7,58.0,-2.0,-1.1,-180.0,-145.0,467877697.57499
8,5.0,0.7,58.0,-2.0,-1.1,-180.0,-140.0,4326697635.331895
9,5.0,0.7,58.0,-2.0,-1.1,-180.0,-135.0,14636365808.62643
10,5.0,0.7,58.0,-2.0,-1.1,-180.0,-130.0,2002769241.3894727
11,5.0,0.7,58.0,-2.0,-1.1,-180.0,-125.0,6308129639.481813
12,5.0,0.7,58.0,-2.0,-1.1,-180.0,-120.0,1400177877.4108944
13,5.0,0.7,58.0,-2.0,-1.1,-180.0,-115.0,5378524340.816955
14,5.0,0.7,58.0,-2.0,-1.1,-180.0,-110.0,174628062.62716717
15,5.0,0.7,58.0,-2.0,-1.1,-180.0,-105.0,3649478258.6722407
16,5.0,0.7,58.0,-2.0,-1.1,-180.0,-100.0,811324033.4388645
17,5.0,0.7,58.0,-2.0,-1.1,-180.0,-95.0,5958787544.735241
18,5.0,0.7,58.0,-2.0,-1.1,-180.0,-90.0,364953271.3284601
19,5.0,0.7,58.0,-2.0,-1.1,-180.0,-85.0,318528279.62787986
20,5.0,0.7,58.0,-2.0,-1.1,-180.0,-80.0,1963053.3737045538
21,5.0,0.7,58.0,-2.0,-1.1,-180.0,-75.0,247504.7794330001
22,5.0,0.7,58.0,-2.0,-1.1,-180.0,-70.0,45518.051390342014
23,5.0,0.7,58.0,-2.0,-1.1,-180.0,-65.0,26826.947623495562
24,5.0,0.7,58.0,-2.0,-1.1,-180.0,-60.0,13248.00254617831
25,5.0,0.7,58.0,-2.0,-1.1,-180.0,-55.0,2147.169860640205
26,5.0,0.7,58.0,-2.0,-1.1,-180.0,-50.0,2782.133977086416
27,5.0,0.7,58.0,-2.0,-1.1,-180.0,-45.0,9741.939022876297
28,5.0,0.7,58.0,-2.0,-1.1,-180.0,-40.0,45651.60533259071
29,5.0,0.7,58.0,-2.0,-1.1,-180.0,-35.0,194304.85774005894
30,5.0,0.7,58.0,-2.0,-1.1,-180.0,-30.0,1330666.140642311
31,5.0,0.7,58.0,-2.0,-1.1,-180.0,-25.0,17674148.67140341
32,5.0,0.7,58.0,-2.0,-1.1,-180.0,-20.0,378862172.6707497
33,5.0,0.7,58.0,-2.0,-1.1,-180.0,-15.0,8481390857.206077
34,5.0,0.7,58.0,-2.0,-1.1,-180.0,-10.0,37905239455.53473
35,5.0,0.7,58.0,-2.0,-1.1,-180.0,-5.0,7593662367.697356
36,5.0,0.7,58.0,-2.0,-1.1,-180.0,0.0,361566626.1442938
