,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-180.0,3081.5993458500093
1,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-175.0,3301.419881033858
2,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-170.0,3237.33148071774
3,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-165.0,2913.48087519557
4,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-160.0,2462.6417465465265
5,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-155.0,2028.738394587827
6,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-150.0,1696.2250340158826
7,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-145.0,1490.212090888455
8,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-140.0,1407.901092058567
9,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-135.0,1429.835454713874
10,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-130.0,1488.700949779918
11,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-125.0,1489.7375469848496
12,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-120.0,1426.1887297776195
13,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-115.0,1366.4734047849006
14,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-110.0,1355.5795378757762
15,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-105.0,1384.4688572241234
16,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-100.0,1403.3099435681968
17,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-95.0,1378.0423011575706
18,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-90.0,1357.1262311591613
19,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-85.0,1420.1572989680624
20,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-80.0,1596.3828843634533
21,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-75.0,1872.047919542277
22,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-70.0,2233.708622997546
23,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-65.0,2660.2350157823057
24,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-60.0,3079.973049763747
25,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-55.0,3479.994323665981
26,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-50.0,4872.78408711971
27,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-45.0,20899.263599964528
28,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-40.0,310506.36481136444
29,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-35.0,2180739502.727775
30,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-30.0,4635541847168395.0
31,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-25.0,200920414.70241952
32,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-20.0,886631037512.1085
33,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-15.0,4.735282345160396e+23
34,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-10.0,6451055298.042564
35,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,-5.0,215067997.16145843
36,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,0.0,104656603962.68944
37,5.0,0.7,58.0,1.8000000000000005,1.0,-180.0,5.0,699235244575.7019
