,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-180.0,3647.5257689658856
1,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-175.0,4922.664955238772
2,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-170.0,25499.041867632448
3,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-165.0,374677.1504541915
4,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-160.0,13258599.184180578
5,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-155.0,1025837610.3580984
6,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-150.0,20135276556.23553
7,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-145.0,20203619659.96366
8,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-140.0,72144115720380.75
9,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-135.0,999662699673756.0
10,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-130.0,119580104402.82886
11,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-125.0,329551621460630.0
12,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-120.0,21081215508.823658
13,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-115.0,1561388294.6573465
14,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-110.0,176860939.75844342
15,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-105.0,111524283275705.72
16,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-100.0,5690274861.22287
17,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-95.0,52930504.62745653
18,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-90.0,8664116.124983521
19,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-85.0,2111931.9577603987
20,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-80.0,425311.77653210494
21,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-75.0,126986.42675978033
22,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-70.0,64236.952989871796
23,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-65.0,85087.90482753637
24,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-60.0,30617.237095081695
25,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-55.0,5493.179042082791
26,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-50.0,6551.847980778949
27,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-45.0,18078.807237284087
28,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-40.0,167199.98799479005
29,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-35.0,2290901.030332504
30,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-30.0,11901121.486991145
31,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-25.0,6716438.663520887
32,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-20.0,3887560.4316390674
33,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-15.0,73324427.02893457
34,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-10.0,4694450526.79988
35,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,-5.0,937663591107.1595
36,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,0.0,19248891825332.727
37,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,5.0,265637209874.1219
38,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,10.0,1648665364.8077338
39,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,15.0,90231442.04299556
40,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,20.0,125702599.5732638
41,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,25.0,152883293.02848312
42,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,30.0,105152701.15709849
43,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,35.0,149687452.28381863
44,5.0,0.7,58.0,-1.7,1.2000000000000002,-180.0,40.0,8009778244.062422
