,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,-1.8,-1.2,-180.0,-180.0,1145.3228671543145
1,5.0,0.7,58.0,-1.8,-1.2,-180.0,-175.0,2853.4135825084522
2,5.0,0.7,58.0,-1.8,-1.2,-180.0,-170.0,19309.448459361163
3,5.0,0.7,58.0,-1.8,-1.2,-180.0,-165.0,275413.7762950632
4,5.0,0.7,58.0,-1.8,-1.2,-180.0,-160.0,8538362.515332732
5,5.0,0.7,58.0,-1.8,-1.2,-180.0,-155.0,510862290.89511603
6,5.0,0.7,58.0,-1.8,-1.2,-180.0,-150.0,9069869367.594622
7,5.0,0.7,58.0,-1.8,-1.2,-180.0,-145.0,5619031568.852954
8,5.0,0.7,58.0,-1.8,-1.2,-180.0,-140.0,1400421371945.568
9,5.0,0.7,58.0,-1.8,-1.2,-180.0,-135.0,10363943390142.646
10,5.0,0.7,58.0,-1.8,-1.2,-180.0,-130.0,44027953766.76107
11,5.0,0.7,58.0,-1.8,-1.2,-180.0,-125.0,7052439131762.103
12,5.0,0.7,58.0,-1.8,-1.2,-180.0,-120.0,9954878445.291862
13,5.0,0.7,58.0,-1.8,-1.2,-180.0,-115.0,1334352515.0730624
14,5.0,0.7,58.0,-1.8,-1.2,-180.0,-110.0,101264360.85596593
15,5.0,0.7,58.0,-1.8,-1.2,-180.0,-105.0,2297920045203.388
16,5.0,0.7,58.0,-1.8,-1.2,-180.0,-100.0,4645518705.662795
17,5.0,0.7,58.0,-1.8,-1.2,-180.0,-95.0,217375637.14966828
18,5.0,0.7,58.0,-1.8,-1.2,-180.0,-90.0,27127284.15297576
19,5.0,0.7,58.0,-1.8,-1.2,-180.0,-85.0,7539422.513652422
20,5.0,0.7,58.0,-1.8,-1.2,-180.0,-80.0,595118.7044108802
21,5.0,0.7,58.0,-1.8,-1.2,-180.0,-75.0,122509.79460135463
22,5.0,0.7,58.0,-1.8,-1.2,-180.0,-70.0,41182.08302414444
23,5.0,0.7,58.0,-1.8,-1.2,-180.0,-65.0,55632.9626344712
24,5.0,0.7,58.0,-1.8,-1.2,-180.0,-60.0,22629.7623428195
25,5.0,0.7,58.0,-1.8,-1.2,-180.0,-55.0,2160.178527167362
26,5.0,0.7,58.0,-1.8,-1.2,-180.0,-50.0,4061.803136554197
27,5.0,0.7,58.0,-1.8,-1.2,-180.0,-45.0,25731.170828003444
28,5.0,0.7,58.0,-1.8,-1.2,-180.0,-40.0,183041.2137654164
29,5.0,0.7,58.0,-1.8,-1.2,-180.0,-35.0,823160.6707600416
30,5.0,0.7,58.0,-1.8,-1.2,-180.0,-30.0,4836936.744968199
31,5.0,0.7,58.0,-1.8,-1.2,-180.0,-25.0,142290119.88184878
32,5.0,0.7,58.0,-1.8,-1.2,-180.0,-20.0,21212177591.838448
33,5.0,0.7,58.0,-1.8,-1.2,-180.0,-15.0,112721654342406.88
34,5.0,0.7,58.0,-1.8,-1.2,-180.0,-10.0,1.2300586723860886e+19
35,5.0,0.7,58.0,-1.8,-1.2,-180.0,-5.0,6278696061762.749
36,5.0,0.7,58.0,-1.8,-1.2,-180.0,0.0,7818741984.804551
37,5.0,0.7,58.0,-1.8,-1.2,-180.0,5.0,1800982100.8787856
38,5.0,0.7,58.0,-1.8,-1.2,-180.0,10.0,6397475279.424586
39,5.0,0.7,58.0,-1.8,-1.2,-180.0,15.0,1943343882838.58
40,5.0,0.7,58.0,-1.8,-1.2,-180.0,20.0,14308429766931.9
41,5.0,0.7,58.0,-1.8,-1.2,-180.0,25.0,67648051765.641426
42,5.0,0.7,58.0,-1.8,-1.2,-180.0,30.0,47253296386.85745
43,5.0,0.7,58.0,-1.8,-1.2,-180.0,35.0,473411919940414.4
44,5.0,0.7,58.0,-1.8,-1.2,-180.0,40.0,2.5130711385185306e+18
45,5.0,0.7,58.0,-1.8,-1.2,-180.0,45.0,2269704289345.063
46,5.0,0.7,58.0,-1.8,-1.2,-180.0,50.0,2517394292.364744
47,5.0,0.7,58.0,-1.8,-1.2,-180.0,55.0,35465949.25254526
48,5.0,0.7,58.0,-1.8,-1.2,-180.0,60.0,2603464.977788203
49,5.0,0.7,58.0,-1.8,-1.2,-180.0,65.0,529744.7676045805
50,5.0,0.7,58.0,-1.8,-1.2,-180.0,70.0,223092.11935644926
51,5.0,0.7,58.0,-1.8,-1.2,-180.0,75.0,225372.6915844413
52,5.0,0.7,58.0,-1.8,-1.2,-180.0,80.0,246009.55302612906
53,5.0,0.7,58.0,-1.8,-1.2,-180.0,85.0,187951.275731354
54,5.0,0.7,58.0,-1.8,-1.2,-180.0,90.0,103092.50575918572
55,5.0,0.7,58.0,-1.8,-1.2,-180.0,95.0,49260.42053028476
56,5.0,0.7,58.0,-1.8,-1.2,-180.0,100.0,24405.82787646543
57,5.0,0.7,58.0,-1.8,-1.2,-180.0,105.0,13994.791324873033
58,5.0,0.7,58.0,-1.8,-1.2,-180.0,110.0,11013.806403036875
59,5.0,0.7,58.0,-1.8,-1.2,-180.0,115.0,12887.78324652549
60,5.0,0.7,58.0,-1.8,-1.2,-180.0,120.0,18269.66404575469
61,5.0,0.7,58.0,-1.8,-1.2,-180.0,125.0,25373.489044556427
62,5.0,0.7,58.0,-1.8,-1.2,-180.0,130.0,31270.351988274015
63,5.0,0.7,58.0,-1.8,-1.2,-180.0,135.0,32894.92349675797
64,5.0,0.7,58.0,-1.8,-1.2,-180.0,140.0,29247.765687687188
65,5.0,0.7,58.0,-1.8,-1.2,-180.0,145.0,22197.509484700116
66,5.0,0.7,58.0,-1.8,-1.2,-180.0,150.0,14735.818402523671
67,5.0,0.7,58.0,-1.8,-1.2,-180.0,155.0,8852.501965577325
68,5.0,0.7,58.0,-1.8,-1.2,-180.0,160.0,5011.182762471379
69,5.0,0.7,58.0,-1.8,-1.2,-180.0,165.0,2804.936935643028
70,5.0,0.7,58.0,-1.8,-1.2,-180.0,170.0,1652.6776946729376
71,5.0,0.7,58.0,-1.8,-1.2,-180.0,175.0,1130.636300453561
72,5.0,0.7,58.0,-1.8,-1.2,-180.0,180.0,1145.322867154315
73,5.0,0.7,58.0,-1.8,-1.2,-175.0,-180.0,732.4890649371729
74,5.0,0.7,58.0,-1.8,-1.2,-175.0,-175.0,2865.71705491102
75,5.0,0.7,58.0,-1.8,-1.2,-175.0,-170.0,21178.884665971444
76,5.0,0.7,58.0,-1.8,-1.2,-175.0,-165.0,289709.30435525393
77,5.0,0.7,58.0,-1.8,-1.2,-175.0,-160.0,8649739.604256148
78,5.0,0.7,58.0,-1.8,-1.2,-175.0,-155.0,512452196.2897876
79,5.0,0.7,58.0,-1.8,-1.2,-175.0,-150.0,9132348398.552557
80,5.0,0.7,58.0,-1.8,-1.2,-175.0,-145.0,12039328950.499634
81,5.0,0.7,58.0,-1.8,-1.2,-175.0,-140.0,1260753458968.53
82,5.0,0.7,58.0,-1.8,-1.2,-175.0,-135.0,628633652693.5898
83,5.0,0.7,58.0,-1.8,-1.2,-175.0,-130.0,4337450374.515401
84,5.0,0.7,58.0,-1.8,-1.2,-175.0,-125.0,36176158899162.15
85,5.0,0.7,58.0,-1.8,-1.2,-175.0,-120.0,20046161636.61084
86,5.0,0.7,58.0,-1.8,-1.2,-175.0,-115.0,1233871955.444762
87,5.0,0.7,58.0,-1.8,-1.2,-175.0,-110.0,63179192.61227582
88,5.0,0.7,58.0,-1.8,-1.2,-175.0,-105.0,1067758031934.0514
89,5.0,0.7,58.0,-1.8,-1.2,-175.0,-100.0,235949877965.79526
90,5.0,0.7,58.0,-1.8,-1.2,-175.0,-95.0,103527389.00060059
91,5.0,0.7,58.0,-1.8,-1.2,-175.0,-90.0,31045510.65903348
92,5.0,0.7,58.0,-1.8,-1.2,-175.0,-85.0,9750060.835158736
93,5.0,0.7,58.0,-1.8,-1.2,-175.0,-80.0,2271385.6690850533
94,5.0,0.7,58.0,-1.8,-1.2,-175.0,-75.0,619051.4632139523
95,5.0,0.7,58.0,-1.8,-1.2,-175.0,-70.0,115416.9610915342
96,5.0,0.7,58.0,-1.8,-1.2,-175.0,-65.0,139185.64939690474
97,5.0,0.7,58.0,-1.8,-1.2,-175.0,-60.0,364713.13757904986
98,5.0,0.7,58.0,-1.8,-1.2,-175.0,-55.0,17472.174484716368
99,5.0,0.7,58.0,-1.8,-1.2,-175.0,-50.0,884.0484227325181
100,5.0,0.7,58.0,-1.8,-1.2,-175.0,-45.0,2320.177012855572
101,5.0,0.7,58.0,-1.8,-1.2,-175.0,-40.0,12640.928089549336
102,5.0,0.7,58.0,-1.8,-1.2,-175.0,-35.0,79535.21838636433
103,5.0,0.7,58.0,-1.8,-1.2,-175.0,-30.0,706325.4267609641
104,5.0,0.7,58.0,-1.8,-1.2,-175.0,-25.0,12852625.929602273
105,5.0,0.7,58.0,-1.8,-1.2,-175.0,-20.0,534688166.47403616
106,5.0,0.7,58.0,-1.8,-1.2,-175.0,-15.0,48011582780.46737
107,5.0,0.7,58.0,-1.8,-1.2,-175.0,-10.0,954641356099.3206
108,5.0,0.7,58.0,-1.8,-1.2,-175.0,-5.0,68690607524.2805
109,5.0,0.7,58.0,-1.8,-1.2,-175.0,0.0,1203580468.9324872
110,5.0,0.7,58.0,-1.8,-1.2,-175.0,5.0,699839856.8606395
111,5.0,0.7,58.0,-1.8,-1.2,-175.0,10.0,14352307617.938763
112,5.0,0.7,58.0,-1.8,-1.2,-175.0,15.0,36373667278603.35
113,5.0,0.7,58.0,-1.8,-1.2,-175.0,20.0,648679962987347.2
114,5.0,0.7,58.0,-1.8,-1.2,-175.0,25.0,131296361607.69505
115,5.0,0.7,58.0,-1.8,-1.2,-175.0,30.0,1719111609.169781
116,5.0,0.7,58.0,-1.8,-1.2,-175.0,35.0,77963943723.1936
117,5.0,0.7,58.0,-1.8,-1.2,-175.0,40.0,921724163576.3296
118,5.0,0.7,58.0,-1.8,-1.2,-175.0,45.0,41289219158.97792
119,5.0,0.7,58.0,-1.8,-1.2,-175.0,50.0,468695632.4899542
120,5.0,0.7,58.0,-1.8,-1.2,-175.0,55.0,11692370.689591195
121,5.0,0.7,58.0,-1.8,-1.2,-175.0,60.0,757895.1153484712
122,5.0,0.7,58.0,-1.8,-1.2,-175.0,65.0,149930.14067866685
123,5.0,0.7,58.0,-1.8,-1.2,-175.0,70.0,87145.0648250865
124,5.0,0.7,58.0,-1.8,-1.2,-175.0,75.0,92019.03922789142
125,5.0,0.7,58.0,-1.8,-1.2,-175.0,80.0,94349.57992026492
126,5.0,0.7,58.0,-1.8,-1.2,-175.0,85.0,74214.36831344262
127,5.0,0.7,58.0,-1.8,-1.2,-175.0,90.0,46684.63057060086
128,5.0,0.7,58.0,-1.8,-1.2,-175.0,95.0,25899.15125223909
129,5.0,0.7,58.0,-1.8,-1.2,-175.0,100.0,13132.801027812715
130,5.0,0.7,58.0,-1.8,-1.2,-175.0,105.0,6245.132780889278
131,5.0,0.7,58.0,-1.8,-1.2,-175.0,110.0,3032.9825221129418
132,5.0,0.7,58.0,-1.8,-1.2,-175.0,115.0,1778.3872300017213
133,5.0,0.7,58.0,-1.8,-1.2,-175.0,120.0,1450.9398974068206
134,5.0,0.7,58.0,-1.8,-1.2,-175.0,125.0,1507.3276239196853
135,5.0,0.7,58.0,-1.8,-1.2,-175.0,130.0,1647.9878514791724
136,5.0,0.7,58.0,-1.8,-1.2,-175.0,135.0,1698.3558411167567
137,5.0,0.7,58.0,-1.8,-1.2,-175.0,140.0,1586.1165686097588
138,5.0,0.7,58.0,-1.8,-1.2,-175.0,145.0,1335.065251988629
139,5.0,0.7,58.0,-1.8,-1.2,-175.0,150.0,1026.561705018804
140,5.0,0.7,58.0,-1.8,-1.2,-175.0,155.0,742.8482726551965
141,5.0,0.7,58.0,-1.8,-1.2,-175.0,160.0,531.1899712123324
142,5.0,0.7,58.0,-1.8,-1.2,-175.0,165.0,401.8541632811532
143,5.0,0.7,58.0,-1.8,-1.2,-175.0,170.0,348.30304417398634
144,5.0,0.7,58.0,-1.8,-1.2,-175.0,175.0,389.9913375326547
145,5.0,0.7,58.0,-1.8,-1.2,-175.0,180.0,732.489064937172
