,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,-1.0,-1.7,-180.0,-180.0,2670.496020546423
1,5.0,0.7,58.0,-1.0,-1.7,-180.0,-175.0,7532.452597880939
2,5.0,0.7,58.0,-1.0,-1.7,-180.0,-170.0,61853.74901425784
3,5.0,0.7,58.0,-1.0,-1.7,-180.0,-165.0,1039068.58726002
4,5.0,0.7,58.0,-1.0,-1.7,-180.0,-160.0,21425422.26844712
5,5.0,0.7,58.0,-1.0,-1.7,-180.0,-155.0,146305462.2850265
6,5.0,0.7,58.0,-1.0,-1.7,-180.0,-150.0,89759642.152848
7,5.0,0.7,58.0,-1.0,-1.7,-180.0,-145.0,259356696.43851432
8,5.0,0.7,58.0,-1.0,-1.7,-180.0,-140.0,1091812706.1165173
9,5.0,0.7,58.0,-1.0,-1.7,-180.0,-135.0,458758470.4812082
10,5.0,0.7,58.0,-1.0,-1.7,-180.0,-130.0,71953807.11586276
11,5.0,0.7,58.0,-1.0,-1.7,-180.0,-125.0,162567937.3848031
12,5.0,0.7,58.0,-1.0,-1.7,-180.0,-120.0,65437611.69852936
13,5.0,0.7,58.0,-1.0,-1.7,-180.0,-115.0,6830065.447214978
14,5.0,0.7,58.0,-1.0,-1.7,-180.0,-110.0,4739191.195466429
15,5.0,0.7,58.0,-1.0,-1.7,-180.0,-105.0,17390447.354998875
16,5.0,0.7,58.0,-1.0,-1.7,-180.0,-100.0,3428606.6352284
17,5.0,0.7,58.0,-1.0,-1.7,-180.0,-95.0,153553491.25526017
18,5.0,0.7,58.0,-1.0,-1.7,-180.0,-90.0,22026198.329658568
19,5.0,0.7,58.0,-1.0,-1.7,-180.0,-85.0,752220.420163597
20,5.0,0.7,58.0,-1.0,-1.7,-180.0,-80.0,1209578.3535043574
21,5.0,0.7,58.0,-1.0,-1.7,-180.0,-75.0,82547506.41118367
22,5.0,0.7,58.0,-1.0,-1.7,-180.0,-70.0,58908475.95364479
23,5.0,0.7,58.0,-1.0,-1.7,-180.0,-65.0,481502.2814185276
24,5.0,0.7,58.0,-1.0,-1.7,-180.0,-60.0,14245.50214826379
25,5.0,0.7,58.0,-1.0,-1.7,-180.0,-55.0,2787.3775938295203
26,5.0,0.7,58.0,-1.0,-1.7,-180.0,-50.0,4382.333019314427
27,5.0,0.7,58.0,-1.0,-1.7,-180.0,-45.0,32061.36275749876
28,5.0,0.7,58.0,-1.0,-1.7,-180.0,-40.0,625042.1810672414
29,5.0,0.7,58.0,-1.0,-1.7,-180.0,-35.0,2138524877.2944715
30,5.0,0.7,58.0,-1.0,-1.7,-180.0,-30.0,126915681421236.16
31,5.0,0.7,58.0,-1.0,-1.7,-180.0,-25.0,212939866.23373875
32,5.0,0.7,58.0,-1.0,-1.7,-180.0,-20.0,2565050916754.7593
33,5.0,0.7,58.0,-1.0,-1.7,-180.0,-15.0,6.347441323419202e+16
34,5.0,0.7,58.0,-1.0,-1.7,-180.0,-10.0,102363331394.85583
35,5.0,0.7,58.0,-1.0,-1.7,-180.0,-5.0,677882825.8054974
36,5.0,0.7,58.0,-1.0,-1.7,-180.0,0.0,225150516252.3708
37,5.0,0.7,58.0,-1.0,-1.7,-180.0,5.0,1642414594954.8867
38,5.0,0.7,58.0,-1.0,-1.7,-180.0,10.0,3879762850.2162533
39,5.0,0.7,58.0,-1.0,-1.7,-180.0,15.0,80808499820.62071
40,5.0,0.7,58.0,-1.0,-1.7,-180.0,20.0,27975075659.097717
41,5.0,0.7,58.0,-1.0,-1.7,-180.0,25.0,622052989.2367213
42,5.0,0.7,58.0,-1.0,-1.7,-180.0,30.0,380669605.8885908
43,5.0,0.7,58.0,-1.0,-1.7,-180.0,35.0,18306255637.163197
44,5.0,0.7,58.0,-1.0,-1.7,-180.0,40.0,2091522675913.7449
45,5.0,0.7,58.0,-1.0,-1.7,-180.0,45.0,1027104661772.6328
46,5.0,0.7,58.0,-1.0,-1.7,-180.0,50.0,7681291059.807123
47,5.0,0.7,58.0,-1.0,-1.7,-180.0,55.0,603881502617.5873
48,5.0,0.7,58.0,-1.0,-1.7,-180.0,60.0,4254012387251207.0
49,5.0,0.7,58.0,-1.0,-1.7,-180.0,65.0,8994878932393.016
50,5.0,0.7,58.0,-1.0,-1.7,-180.0,70.0,5190163518.268883
51,5.0,0.7,58.0,-1.0,-1.7,-180.0,75.0,64366939.47732278
