,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,-1.1,-1.0,-180.0,-180.0,1207.894060776398
1,5.0,0.7,58.0,-1.1,-1.0,-180.0,-175.0,5791.341323849239
2,5.0,0.7,58.0,-1.1,-1.0,-180.0,-170.0,58578.87144024958
3,5.0,0.7,58.0,-1.1,-1.0,-180.0,-165.0,1001098.6165995492
4,5.0,0.7,58.0,-1.1,-1.0,-180.0,-160.0,21737953.77548278
5,5.0,0.7,58.0,-1.1,-1.0,-180.0,-155.0,192860492.6800874
6,5.0,0.7,58.0,-1.1,-1.0,-180.0,-150.0,203356097.49308723
7,5.0,0.7,58.0,-1.1,-1.0,-180.0,-145.0,1221739072.1008365
8,5.0,0.7,58.0,-1.1,-1.0,-180.0,-140.0,11062217182.06125
9,5.0,0.7,58.0,-1.1,-1.0,-180.0,-135.0,3996263533.292172
10,5.0,0.7,58.0,-1.1,-1.0,-180.0,-130.0,233150228.1571789
11,5.0,0.7,58.0,-1.1,-1.0,-180.0,-125.0,284586668.76712424
12,5.0,0.7,58.0,-1.1,-1.0,-180.0,-120.0,150296248.562738
13,5.0,0.7,58.0,-1.1,-1.0,-180.0,-115.0,16796100.988318756
14,5.0,0.7,58.0,-1.1,-1.0,-180.0,-110.0,14700214.98966794
15,5.0,0.7,58.0,-1.1,-1.0,-180.0,-105.0,123376169.91132542
16,5.0,0.7,58.0,-1.1,-1.0,-180.0,-100.0,4437177.20265844
17,5.0,0.7,58.0,-1.1,-1.0,-180.0,-95.0,34954054.82213279
18,5.0,0.7,58.0,-1.1,-1.0,-180.0,-90.0,9940666.764798472
19,5.0,0.7,58.0,-1.1,-1.0,-180.0,-85.0,672317.8816613364
20,5.0,0.7,58.0,-1.1,-1.0,-180.0,-80.0,826644.9989676019
21,5.0,0.7,58.0,-1.1,-1.0,-180.0,-75.0,19685130.297881454
22,5.0,0.7,58.0,-1.1,-1.0,-180.0,-70.0,21196658.522567384
23,5.0,0.7,58.0,-1.1,-1.0,-180.0,-65.0,387474.4427074992
24,5.0,0.7,58.0,-1.1,-1.0,-180.0,-60.0,16177.187967101465
25,5.0,0.7,58.0,-1.1,-1.0,-180.0,-55.0,1664.0116690852767
26,5.0,0.7,58.0,-1.1,-1.0,-180.0,-50.0,9754.137760078514
27,5.0,0.7,58.0,-1.1,-1.0,-180.0,-45.0,228100.00504341075
28,5.0,0.7,58.0,-1.1,-1.0,-180.0,-40.0,11943522.990658386
29,5.0,0.7,58.0,-1.1,-1.0,-180.0,-35.0,539872512.2332238
30,5.0,0.7,58.0,-1.1,-1.0,-180.0,-30.0,528311543.2840642
31,5.0,0.7,58.0,-1.1,-1.0,-180.0,-25.0,24419742.50731225
32,5.0,0.7,58.0,-1.1,-1.0,-180.0,-20.0,108818694.33719964
33,5.0,0.7,58.0,-1.1,-1.0,-180.0,-15.0,3319995388.208884
34,5.0,0.7,58.0,-1.1,-1.0,-180.0,-10.0,15215823482.59225
35,5.0,0.7,58.0,-1.1,-1.0,-180.0,-5.0,96510416568.41476
36,5.0,0.7,58.0,-1.1,-1.0,-180.0,0.0,3.2903058189458007e+18
37,5.0,0.7,58.0,-1.1,-1.0,-180.0,5.0,12956248655991.705
38,5.0,0.7,58.0,-1.1,-1.0,-180.0,10.0,1997748335.6496284
39,5.0,0.7,58.0,-1.1,-1.0,-180.0,15.0,20906717548.7202
40,5.0,0.7,58.0,-1.1,-1.0,-180.0,20.0,24018916594.790092
41,5.0,0.7,58.0,-1.1,-1.0,-180.0,25.0,166322678878.0924
42,5.0,0.7,58.0,-1.1,-1.0,-180.0,30.0,1.80417972047392e+19
43,5.0,0.7,58.0,-1.1,-1.0,-180.0,35.0,6036319010666.222
44,5.0,0.7,58.0,-1.1,-1.0,-180.0,40.0,1154540454.5557384
45,5.0,0.7,58.0,-1.1,-1.0,-180.0,45.0,111312582.33516884
46,5.0,0.7,58.0,-1.1,-1.0,-180.0,50.0,11611747.888379674
47,5.0,0.7,58.0,-1.1,-1.0,-180.0,55.0,1934104.712180504
48,5.0,0.7,58.0,-1.1,-1.0,-180.0,60.0,1743627.7683472876
49,5.0,0.7,58.0,-1.1,-1.0,-180.0,65.0,2183315.642539891
