,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,0.7000000000000002,0.20000000000000015,-180.0,-180.0,3721.121355913124
1,5.0,0.7,58.0,0.7000000000000002,0.20000000000000015,-180.0,-175.0,5649.8183187009245
2,5.0,0.7,58.0,0.7000000000000002,0.20000000000000015,-180.0,-170.0,6872.060856848375
3,5.0,0.7,58.0,0.7000000000000002,0.20000000000000015,-180.0,-165.0,6165.986577209854
4,5.0,0.7,58.0,0.7000000000000002,0.20000000000000015,-180.0,-160.0,4259.873862470503
5,5.0,0.7,58.0,0.7000000000000002,0.20000000000000015,-180.0,-155.0,2646.926518747768
6,5.0,0.7,58.0,0.7000000000000002,0.20000000000000015,-180.0,-150.0,1859.7998905292745
7,5.0,0.7,58.0,0.7000000000000002,0.20000000000000015,-180.0,-145.0,2407.8564847065195
8,5.0,0.7,58.0,0.7000000000000002,0.20000000000000015,-180.0,-140.0,13323.31994769026
9,5.0,0.7,58.0,0.7000000000000002,0.20000000000000015,-180.0,-135.0,219779.13747699352
10,5.0,0.7,58.0,0.7000000000000002,0.20000000000000015,-180.0,-130.0,4405224.63093813
11,5.0,0.7,58.0,0.7000000000000002,0.20000000000000015,-180.0,-125.0,24412106.986167174
12,5.0,0.7,58.0,0.7000000000000002,0.20000000000000015,-180.0,-120.0,7812419.515673722
13,5.0,0.7,58.0,0.7000000000000002,0.20000000000000015,-180.0,-115.0,463586.8465301362
14,5.0,0.7,58.0,0.7000000000000002,0.20000000000000015,-180.0,-110.0,71235.40335337196
15,5.0,0.7,58.0,0.7000000000000002,0.20000000000000015,-180.0,-105.0,288001.43302081036
16,5.0,0.7,58.0,0.7000000000000002,0.20000000000000015,-180.0,-100.0,5114277.213347408
17,5.0,0.7,58.0,0.7000000000000002,0.20000000000000015,-180.0,-95.0,24772980.88613818
18,5.0,0.7,58.0,0.7000000000000002,0.20000000000000015,-180.0,-90.0,6818057.098420615
