,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,-1.4,1.1,-180.0,-180.0,2465.0877927837005
1,5.0,0.7,58.0,-1.4,1.1,-180.0,-175.0,5804.399460487216
2,5.0,0.7,58.0,-1.4,1.1,-180.0,-170.0,42434.8541533528
3,5.0,0.7,58.0,-1.4,1.1,-180.0,-165.0,656877.3314040551
4,5.0,0.7,58.0,-1.4,1.1,-180.0,-160.0,19230596.43971371
5,5.0,0.7,58.0,-1.4,1.1,-180.0,-155.0,903226975.9037187
6,5.0,0.7,58.0,-1.4,1.1,-180.0,-150.0,6233969136.867931
7,5.0,0.7,58.0,-1.4,1.1,-180.0,-145.0,66464905257.911476
8,5.0,0.7,58.0,-1.4,1.1,-180.0,-140.0,389833526157009.5
9,5.0,0.7,58.0,-1.4,1.1,-180.0,-135.0,82764512308123.9
10,5.0,0.7,58.0,-1.4,1.1,-180.0,-130.0,23214828374.84544
11,5.0,0.7,58.0,-1.4,1.1,-180.0,-125.0,307336055457.50635
12,5.0,0.7,58.0,-1.4,1.1,-180.0,-120.0,5870148954.3473
13,5.0,0.7,58.0,-1.4,1.1,-180.0,-115.0,347241165.7416689
14,5.0,0.7,58.0,-1.4,1.1,-180.0,-110.0,244389270.19143042
15,5.0,0.7,58.0,-1.4,1.1,-180.0,-105.0,650993501544.3323
16,5.0,0.7,58.0,-1.4,1.1,-180.0,-100.0,257108084.52140632
17,5.0,0.7,58.0,-1.4,1.1,-180.0,-95.0,3366264.4007099136
18,5.0,0.7,58.0,-1.4,1.1,-180.0,-90.0,1163415.6164497996
19,5.0,0.7,58.0,-1.4,1.1,-180.0,-85.0,421610.92728774203
20,5.0,0.7,58.0,-1.4,1.1,-180.0,-80.0,425401.106990464
21,5.0,0.7,58.0,-1.4,1.1,-180.0,-75.0,476695.7864269643
22,5.0,0.7,58.0,-1.4,1.1,-180.0,-70.0,698108.6745781518
23,5.0,0.7,58.0,-1.4,1.1,-180.0,-65.0,184114.53473271636
24,5.0,0.7,58.0,-1.4,1.1,-180.0,-60.0,32198.311885798637
25,5.0,0.7,58.0,-1.4,1.1,-180.0,-55.0,9124.630227709271
26,5.0,0.7,58.0,-1.4,1.1,-180.0,-50.0,15802.140250916253
27,5.0,0.7,58.0,-1.4,1.1,-180.0,-45.0,59515.23734773353
28,5.0,0.7,58.0,-1.4,1.1,-180.0,-40.0,2039754.0073636626
29,5.0,0.7,58.0,-1.4,1.1,-180.0,-35.0,456703356.76970166
30,5.0,0.7,58.0,-1.4,1.1,-180.0,-30.0,344642610779.0762
