,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-180.0,1846.009519326828
1,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-175.0,5190.625867480824
2,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-170.0,40865.342506248766
3,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-165.0,498998.404110374
4,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-160.0,5103733.825948016
5,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-155.0,14167865.924225707
6,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-150.0,6047466.935445234
7,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-145.0,4551252.534197653
8,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-140.0,6444774.572130732
9,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-135.0,4108031.078203472
10,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-130.0,6681828.909713402
11,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-125.0,14287250.493202755
12,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-120.0,5002262.708690063
13,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-115.0,959016.1418714878
14,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-110.0,671546.2622715185
15,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-105.0,1076597.1940301915
16,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-100.0,23708607.617389426
17,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-95.0,3809097656.164157
18,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-90.0,48028756.71840398
19,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-85.0,819188.932583724
20,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-80.0,5778438.237102644
21,5.0,0.7,58.0,-0.7,1.8000000000000005,-180.0,-75.0,2260447005.821661
