,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-180.0,1005.647374352502
1,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-175.0,1743.7644222756396
2,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-170.0,2622.346143434424
3,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-165.0,3425.282917517174
4,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-160.0,3925.210193869189
5,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-155.0,3742.779827374492
6,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-150.0,3228.4640257853484
7,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-145.0,3957.858474223741
8,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-140.0,19020.58178772468
9,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-135.0,547347.5768319843
10,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-130.0,75215740.6345173
11,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-125.0,35570659653.5542
12,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-120.0,34620013184.142105
13,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-115.0,73302022.89531513
14,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-110.0,1150374.1371690421
15,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-105.0,1303355.5534656292
16,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-100.0,104443591.23691408
17,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-95.0,47850826307.17444
18,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-90.0,25692865995.32192
19,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-85.0,53407766.10463746
20,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-80.0,508838.6149385546
21,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-75.0,183256.76475903988
22,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-70.0,30618.335626548356
23,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-65.0,2163.6777810226167
24,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-60.0,469.9096693351832
25,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-55.0,511.7771065909832
26,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-50.0,807.9643737160867
27,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-45.0,1743.9404315673019
28,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-40.0,7806.124461166944
29,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-35.0,200264.04448499816
30,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-30.0,3019797.9704996776
31,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-25.0,5765780.202695361
32,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-20.0,43425433.13750037
33,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-15.0,1597170720.998271
34,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-10.0,18544126430.985485
35,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,-5.0,444426576.4496415
36,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,0.0,1490594411.3540945
37,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,5.0,676801870554.0343
38,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,10.0,52291162659403.45
39,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,15.0,19895779140.97211
40,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,20.0,1267527498.3152606
41,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,25.0,1571056630.4781506
42,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,30.0,2218234519016.04
43,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,35.0,1145543416969.1985
44,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,40.0,467912175577.1587
45,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,45.0,1216295822.2728806
46,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,50.0,283786985.19476855
47,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,55.0,1268560952.8803976
48,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,60.0,222803655028.82898
49,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,65.0,98523004231.17036
50,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,70.0,435783081.46779776
51,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,75.0,8729533.484268185
52,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,80.0,1180194.1277670942
53,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,85.0,669050.773682868
54,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,90.0,534092.1540997116
55,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,95.0,734459.5037134626
56,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,100.0,3736800.2247631517
57,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,105.0,3079515.178456922
58,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,110.0,343858.33289132913
59,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,115.0,22175.46224375399
60,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,120.0,1887.88976710022
61,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,125.0,248.81109974780716
62,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,130.0,26.63688017528164
63,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,135.0,-21.11653823030503
64,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,140.0,-30.390350038318445
65,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,145.0,-23.58934911075796
66,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,150.0,-4.560052840598862
67,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,155.0,27.98347394406896
68,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,160.0,78.45726205652731
69,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,165.0,157.09933315448367
70,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,170.0,290.1967070290148
71,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,175.0,539.4463319522941
72,5.0,0.7,58.0,0.20000000000000015,-1.4,-180.0,180.0,1005.647374352498
73,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-180.0,747.2406533504677
74,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-175.0,1332.5461420443505
75,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-170.0,2187.4879605602555
76,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-165.0,3361.90350876002
77,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-160.0,4305.963173773249
78,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-155.0,4099.0511841043135
79,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-150.0,3490.1945600009776
80,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-145.0,4707.320951445917
81,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-140.0,29009.932686310014
82,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-135.0,1110406.0099075632
83,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-130.0,303765909.79027414
84,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-125.0,2225380490772.546
85,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-120.0,1511609659116.3584
86,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-115.0,233799568.99379572
87,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-110.0,3261267.4597107363
88,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-105.0,3646972.2537993
89,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-100.0,451461507.2286935
90,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-95.0,3894069810501.1035
91,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-90.0,868302394449.9768
92,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-85.0,160522429.66083956
93,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-80.0,803956.3054090476
94,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-75.0,355624.7636256431
95,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-70.0,105870.15201707912
96,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-65.0,6925.2686348334855
97,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-60.0,457.5680643934169
98,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-55.0,78.37486791068622
99,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-50.0,54.368540864157154
100,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-45.0,115.6423797253753
101,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-40.0,682.3082772620287
102,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-35.0,14334.876125240778
103,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-30.0,509626.2187182178
104,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-25.0,720622.0139698057
105,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-20.0,2273177.656640141
106,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-15.0,88240131.52505103
107,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-10.0,232895691.6703674
108,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,-5.0,98929781.030128
109,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,0.0,269489360.33858633
110,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,5.0,35979954718.859024
111,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,10.0,202157985943.835
112,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,15.0,27486448194.1844
113,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,20.0,335272142.1449057
114,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,25.0,911498536.7738732
115,5.0,0.7,58.0,0.20000000000000015,-1.4,-175.0,30.0,103668691757.80603
