,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-180.0,1385.8741360982967
1,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-175.0,2443.53886551212
2,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-170.0,9102.229948283271
3,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-165.0,43470.34048449516
4,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-160.0,141488.07236451472
5,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-155.0,192481.81342183237
6,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-150.0,119129.80850319102
7,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-145.0,83719.69986363426
8,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-140.0,85461.8596851829
9,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-135.0,148904.4374731216
10,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-130.0,1427780.281357266
11,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-125.0,41658413.57803949
12,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-120.0,192429559.1046077
13,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-115.0,20847734.467817526
14,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-110.0,2173283.4086126164
15,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-105.0,2597901.4853454875
16,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-100.0,16592475.337183354
17,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-95.0,172164510.22243458
18,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-90.0,189960591.01447013
19,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-85.0,17104229.783745505
20,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-80.0,5166885.272939901
21,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-75.0,138656508.89183918
22,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-70.0,7393473.451842404
23,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-65.0,61134.14850539282
24,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-60.0,2478.9563868219034
25,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-55.0,1636.6202060117446
26,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-50.0,4483.993519561577
27,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-45.0,26202.42109334275
28,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-40.0,183516.04311191489
29,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-35.0,823634.3216448114
30,5.0,0.7,58.0,-0.2999999999999998,0.3000000000000003,-180.0,-30.0,4837408.776810692
