R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-180.0,1010.7197988268247
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-175.0,4555.4622176219655
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-170.0,40335.126854331174
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-165.0,498511.18241535866
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-160.0,5103253.042505307
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-155.0,14167377.797337446
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-150.0,6046979.508333145
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-145.0,4550795.563989172
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-140.0,6444400.421050465
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-135.0,4107812.832691265
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-130.0,6681842.276771335
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-125.0,14287515.529719928
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-120.0,5002630.487746382
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-115.0,959048.3894946454
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-110.0,670540.8546661058
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-105.0,1073908.8011480665
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-100.0,23704136.261036906
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-95.0,3809092056.335608
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-90.0,48023090.7860873
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-85.0,814331.2105899921
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-80.0,5774742.658835878
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-75.0,2260444358.7967143
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-70.0,208921983.03676295
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-65.0,427142.87253871455
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-60.0,6013.527108462474
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-55.0,1349.3041306662385
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-50.0,9752.02683269492
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-45.0,228109.50302005888
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-40.0,11943532.639997667
5.0,0.7,58.0,-0.7,-0.5999999999999999,-180.0,-35.0,539872521.340305
