,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-180.0,580.2119439733785
1,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-175.0,909.987653517088
2,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-170.0,1019.2306630424533
3,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-165.0,806.9360688756374
4,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-160.0,470.97487327570303
5,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-155.0,226.90334385691517
6,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-150.0,134.03634965486495
7,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-145.0,222.07633077210912
8,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-140.0,723.0416297516545
9,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-135.0,2284.714962296129
10,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-130.0,4877.663268416417
11,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-125.0,5553.448735063187
12,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-120.0,3603.912822014768
13,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-115.0,2029.5070733563346
14,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-110.0,1666.9450945993178
15,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-105.0,2639.850486741268
16,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-100.0,4556.091314310992
17,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-95.0,4452.994200803423
18,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-90.0,2147.5270641624165
19,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-85.0,619.696932461889
20,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-80.0,147.91662489003073
21,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-75.0,38.568952422182896
22,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-70.0,-4.453664432973995
23,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-65.0,-24.52831868641181
24,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-60.0,-15.354106298996856
25,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-55.0,24.946409879999393
26,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-50.0,128.8727602154314
27,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-45.0,693.0045479913267
28,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-40.0,7626.738466937809
29,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-35.0,135837.0136221945
30,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-30.0,4063884.0735129085
31,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-25.0,19413806.407150816
32,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-20.0,4018476946.795903
33,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-15.0,4.124524924060029e+18
34,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-10.0,137539181915.57742
35,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,-5.0,1028921968.9093981
36,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,0.0,2457216750.74512
37,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,5.0,1382183158276736.0
38,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,10.0,4.230020063595037e+16
39,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,15.0,9724189859741.348
40,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,20.0,8664228248.010077
41,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,25.0,131652789.14982437
42,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,30.0,15757786534.144413
43,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,35.0,974661169.6411114
44,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,40.0,650633896.2658138
45,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,45.0,668000940.0426598
46,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,50.0,11202342982.384865
47,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,55.0,73549653898.44272
48,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,60.0,5820169604.615547
49,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,65.0,181155256.43880415
50,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,70.0,675262189.4944396
51,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,75.0,383104991.74794704
52,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,80.0,21506973.413220003
53,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,85.0,1176801.5717293986
54,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,90.0,546686.5855750163
55,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,95.0,1499382.558187156
56,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,100.0,4900278.08859475
57,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,105.0,1644886.6579980012
58,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,110.0,125130.11267264705
59,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,115.0,8104.416832640379
60,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,120.0,793.7175414705632
61,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,125.0,133.9001899753413
62,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,130.0,18.96089041441
63,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,135.0,-19.612735653368247
64,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,140.0,-36.524952475368345
65,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,145.0,-43.179228921945636
66,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,150.0,-43.458592065983524
67,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,155.0,-38.04753759558852
68,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,160.0,-23.702826619248327
69,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,165.0,11.020819794548563
70,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,170.0,94.24694888845109
71,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,175.0,274.3834370563929
72,5.0,0.7,58.0,1.4000000000000004,-0.7,-180.0,180.0,580.2119439733775
73,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-180.0,508.66458071430185
74,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-175.0,742.3417861745073
75,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-170.0,769.6225443572303
76,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-165.0,568.7761291834845
77,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-160.0,315.83159834323794
78,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-155.0,153.2618444381199
79,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-150.0,117.69775054080637
80,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-145.0,278.75245659094844
81,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-140.0,1021.056522693436
82,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-135.0,3390.545645605783
83,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-130.0,7292.987891819452
84,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-125.0,7889.307419072311
85,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-120.0,4622.299403491142
86,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-115.0,2461.99973434427
87,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-110.0,2294.4729398541995
88,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-105.0,4145.6041337522365
89,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-100.0,7299.820118946067
90,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-95.0,6915.149466770731
91,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-90.0,3194.4660369232897
92,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-85.0,944.2146487562061
93,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-80.0,334.5428044618393
94,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-75.0,238.91544104081746
95,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-70.0,142.64246261425066
96,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-65.0,17.932797843081378
97,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-60.0,-52.6731561935764
98,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-55.0,-76.30610231877505
99,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-50.0,-77.46265912903401
100,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-45.0,-28.679738424382162
101,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-40.0,612.5773202527645
102,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-35.0,14888.176729893501
103,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-30.0,921023.0320457072
104,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-25.0,75391719.25497757
105,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-20.0,84781564.80261621
106,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-15.0,45835724159.77091
107,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-10.0,797456747748.979
108,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,-5.0,396289592.82427424
109,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,0.0,553154864.1129217
110,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,5.0,40937528972.854034
111,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,10.0,14135361101120.338
112,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,15.0,1605764737717.5388
113,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,20.0,11343149592.387337
114,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,25.0,1588181069.4754202
115,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,30.0,542039835.6438769
116,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,35.0,657547788.6667955
117,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,40.0,282069309.6315246
118,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,45.0,438151908.17511916
119,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,50.0,6092473646.119369
120,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,55.0,8080538851.4735155
121,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,60.0,529729767.5451756
122,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,65.0,67955963.93692985
123,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,70.0,293462684.80033815
124,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,75.0,118202651.23339622
125,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,80.0,7596732.197976086
126,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,85.0,670758.1783265022
127,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,90.0,663775.2975480978
128,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,95.0,5127992.928467353
129,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,100.0,24863461.27014048
130,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,105.0,6052065.798901697
131,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,110.0,286697.02900356
132,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,115.0,13448.423419888464
133,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,120.0,948.3101113486192
134,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,125.0,72.19003867226883
135,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,130.0,-28.77425712325493
136,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,135.0,-47.741161858672285
137,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,140.0,-52.1332197944489
138,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,145.0,-51.8389777527995
139,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,150.0,-48.698111705814114
140,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,155.0,-41.9310444594944
141,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,160.0,-27.27220212999687
142,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,165.0,7.239402085333861
143,5.0,0.7,58.0,1.4000000000000004,-0.7,-175.0,170.0,87.97536192912807
