,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,-1.5,2.0,-180.0,-180.0,4904.011963032423
1,5.0,0.7,58.0,-1.5,2.0,-180.0,-175.0,6527.581171384918
2,5.0,0.7,58.0,-1.5,2.0,-180.0,-170.0,36969.553244032126
3,5.0,0.7,58.0,-1.5,2.0,-180.0,-165.0,567533.926062157
4,5.0,0.7,58.0,-1.5,2.0,-180.0,-160.0,19630108.143377583
5,5.0,0.7,58.0,-1.5,2.0,-180.0,-155.0,1392377611.214322
6,5.0,0.7,58.0,-1.5,2.0,-180.0,-150.0,16044579147.959654
7,5.0,0.7,58.0,-1.5,2.0,-180.0,-145.0,92265276664.65413
8,5.0,0.7,58.0,-1.5,2.0,-180.0,-140.0,1.4545483168672462e+16
9,5.0,0.7,58.0,-1.5,2.0,-180.0,-135.0,9541297856006602.0
10,5.0,0.7,58.0,-1.5,2.0,-180.0,-130.0,80072435620.71664
11,5.0,0.7,58.0,-1.5,2.0,-180.0,-125.0,16230593998500.52
12,5.0,0.7,58.0,-1.5,2.0,-180.0,-120.0,15694143962.614647
13,5.0,0.7,58.0,-1.5,2.0,-180.0,-115.0,786469605.2178183
14,5.0,0.7,58.0,-1.5,2.0,-180.0,-110.0,334589852.9324695
15,5.0,0.7,58.0,-1.5,2.0,-180.0,-105.0,33263746220099.64
16,5.0,0.7,58.0,-1.5,2.0,-180.0,-100.0,1070368480.1955863
17,5.0,0.7,58.0,-1.5,2.0,-180.0,-95.0,6544801.629066832
18,5.0,0.7,58.0,-1.5,2.0,-180.0,-90.0,1593311.3355402625
19,5.0,0.7,58.0,-1.5,2.0,-180.0,-85.0,529565.6711840318
20,5.0,0.7,58.0,-1.5,2.0,-180.0,-80.0,394084.8840346806
21,5.0,0.7,58.0,-1.5,2.0,-180.0,-75.0,235812.29252434982
22,5.0,0.7,58.0,-1.5,2.0,-180.0,-70.0,259901.88942924512
23,5.0,0.7,58.0,-1.5,2.0,-180.0,-65.0,151355.45614642947
24,5.0,0.7,58.0,-1.5,2.0,-180.0,-60.0,34666.33808357379
25,5.0,0.7,58.0,-1.5,2.0,-180.0,-55.0,4442.354907600783
26,5.0,0.7,58.0,-1.5,2.0,-180.0,-50.0,3362.2678091249486
27,5.0,0.7,58.0,-1.5,2.0,-180.0,-45.0,4212.665397328224
28,5.0,0.7,58.0,-1.5,2.0,-180.0,-40.0,6338.692703296618
29,5.0,0.7,58.0,-1.5,2.0,-180.0,-35.0,10808.688734814988
30,5.0,0.7,58.0,-1.5,2.0,-180.0,-30.0,20597.52777179209
31,5.0,0.7,58.0,-1.5,2.0,-180.0,-25.0,58825.43661477025
32,5.0,0.7,58.0,-1.5,2.0,-180.0,-20.0,304104.1107925483
33,5.0,0.7,58.0,-1.5,2.0,-180.0,-15.0,2253498.3052135245
34,5.0,0.7,58.0,-1.5,2.0,-180.0,-10.0,19463110.672294967
35,5.0,0.7,58.0,-1.5,2.0,-180.0,-5.0,140265764.9701809
36,5.0,0.7,58.0,-1.5,2.0,-180.0,0.0,436799652.6649754
37,5.0,0.7,58.0,-1.5,2.0,-180.0,5.0,314616255.80960065
38,5.0,0.7,58.0,-1.5,2.0,-180.0,10.0,64825367.95618677
39,5.0,0.7,58.0,-1.5,2.0,-180.0,15.0,9310974.68784878
40,5.0,0.7,58.0,-1.5,2.0,-180.0,20.0,3539240.25626681
41,5.0,0.7,58.0,-1.5,2.0,-180.0,25.0,3456920.159680562
42,5.0,0.7,58.0,-1.5,2.0,-180.0,30.0,3397361.010209572
43,5.0,0.7,58.0,-1.5,2.0,-180.0,35.0,4936485.115942642
44,5.0,0.7,58.0,-1.5,2.0,-180.0,40.0,26150599.031169035
45,5.0,0.7,58.0,-1.5,2.0,-180.0,45.0,172527238.67688367
46,5.0,0.7,58.0,-1.5,2.0,-180.0,50.0,467745466.2209413
47,5.0,0.7,58.0,-1.5,2.0,-180.0,55.0,284378290.74014807
48,5.0,0.7,58.0,-1.5,2.0,-180.0,60.0,52467628.46297749
49,5.0,0.7,58.0,-1.5,2.0,-180.0,65.0,6170049.827610542
50,5.0,0.7,58.0,-1.5,2.0,-180.0,70.0,738374.8233670532
51,5.0,0.7,58.0,-1.5,2.0,-180.0,75.0,107557.05283233867
52,5.0,0.7,58.0,-1.5,2.0,-180.0,80.0,20511.2022182154
53,5.0,0.7,58.0,-1.5,2.0,-180.0,85.0,5633.3801688707545
54,5.0,0.7,58.0,-1.5,2.0,-180.0,90.0,2545.244201218163
55,5.0,0.7,58.0,-1.5,2.0,-180.0,95.0,1876.3686362734893
56,5.0,0.7,58.0,-1.5,2.0,-180.0,100.0,1911.5214528477527
57,5.0,0.7,58.0,-1.5,2.0,-180.0,105.0,2377.972677655321
58,5.0,0.7,58.0,-1.5,2.0,-180.0,110.0,3429.9978005427915
59,5.0,0.7,58.0,-1.5,2.0,-180.0,115.0,5526.223164340727
60,5.0,0.7,58.0,-1.5,2.0,-180.0,120.0,9469.750600832169
61,5.0,0.7,58.0,-1.5,2.0,-180.0,125.0,16328.610748390753
62,5.0,0.7,58.0,-1.5,2.0,-180.0,130.0,26891.306658775142
63,5.0,0.7,58.0,-1.5,2.0,-180.0,135.0,40418.7788159218
64,5.0,0.7,58.0,-1.5,2.0,-180.0,140.0,53398.979781493515
65,5.0,0.7,58.0,-1.5,2.0,-180.0,145.0,60363.52179387945
66,5.0,0.7,58.0,-1.5,2.0,-180.0,150.0,57673.091815137355
67,5.0,0.7,58.0,-1.5,2.0,-180.0,155.0,46794.97154975508
68,5.0,0.7,58.0,-1.5,2.0,-180.0,160.0,32929.335220724744
69,5.0,0.7,58.0,-1.5,2.0,-180.0,165.0,20793.409294057
70,5.0,0.7,58.0,-1.5,2.0,-180.0,170.0,12319.971172643127
71,5.0,0.7,58.0,-1.5,2.0,-180.0,175.0,7276.168913446299
72,5.0,0.7,58.0,-1.5,2.0,-180.0,180.0,4904.011963032435
73,5.0,0.7,58.0,-1.5,2.0,-175.0,-180.0,19496.123518704568
74,5.0,0.7,58.0,-1.5,2.0,-175.0,-175.0,23355.07042411528
75,5.0,0.7,58.0,-1.5,2.0,-175.0,-170.0,64428.4926286424
76,5.0,0.7,58.0,-1.5,2.0,-175.0,-165.0,720946.5481001458
77,5.0,0.7,58.0,-1.5,2.0,-175.0,-160.0,21090398.738057192
78,5.0,0.7,58.0,-1.5,2.0,-175.0,-155.0,1401562554.5396154
79,5.0,0.7,58.0,-1.5,2.0,-175.0,-150.0,16701244228.473831
80,5.0,0.7,58.0,-1.5,2.0,-175.0,-145.0,962968653071.649
81,5.0,0.7,58.0,-1.5,2.0,-175.0,-140.0,1.7549900811489034e+18
82,5.0,0.7,58.0,-1.5,2.0,-175.0,-135.0,70261057067310.34
83,5.0,0.7,58.0,-1.5,2.0,-175.0,-130.0,8978045904.226181
84,5.0,0.7,58.0,-1.5,2.0,-175.0,-125.0,13958256665742.44
85,5.0,0.7,58.0,-1.5,2.0,-175.0,-120.0,16456428288.13515
86,5.0,0.7,58.0,-1.5,2.0,-175.0,-115.0,784953191.810467
87,5.0,0.7,58.0,-1.5,2.0,-175.0,-110.0,56075386.52159215
88,5.0,0.7,58.0,-1.5,2.0,-175.0,-105.0,2395588755757.3413
89,5.0,0.7,58.0,-1.5,2.0,-175.0,-100.0,10505008331.141674
90,5.0,0.7,58.0,-1.5,2.0,-175.0,-95.0,14821256.03013385
91,5.0,0.7,58.0,-1.5,2.0,-175.0,-90.0,3104829.1819174187
92,5.0,0.7,58.0,-1.5,2.0,-175.0,-85.0,1027772.8474105408
93,5.0,0.7,58.0,-1.5,2.0,-175.0,-80.0,1656427.097822728
94,5.0,0.7,58.0,-1.5,2.0,-175.0,-75.0,946105.5211199293
95,5.0,0.7,58.0,-1.5,2.0,-175.0,-70.0,780321.3378877806
96,5.0,0.7,58.0,-1.5,2.0,-175.0,-65.0,537457.0247520279
97,5.0,0.7,58.0,-1.5,2.0,-175.0,-60.0,694927.8421323402
98,5.0,0.7,58.0,-1.5,2.0,-175.0,-55.0,35421.21792819428
