,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,-1.7,-0.5,-180.0,-180.0,1511.9297195286795
1,5.0,0.7,58.0,-1.7,-0.5,-180.0,-175.0,3613.199595291153
2,5.0,0.7,58.0,-1.7,-0.5,-180.0,-170.0,24573.00094193
3,5.0,0.7,58.0,-1.7,-0.5,-180.0,-165.0,373919.4004572268
4,5.0,0.7,58.0,-1.7,-0.5,-180.0,-160.0,13257910.939544635
5,5.0,0.7,58.0,-1.7,-0.5,-180.0,-155.0,1025836956.5865265
6,5.0,0.7,58.0,-1.7,-0.5,-180.0,-150.0,20135275941.82451
7,5.0,0.7,58.0,-1.7,-0.5,-180.0,-145.0,20203619117.69374
8,5.0,0.7,58.0,-1.7,-0.5,-180.0,-140.0,72144115719957.53
9,5.0,0.7,58.0,-1.7,-0.5,-180.0,-135.0,999662699673472.0
10,5.0,0.7,58.0,-1.7,-0.5,-180.0,-130.0,119580104129.1489
11,5.0,0.7,58.0,-1.7,-0.5,-180.0,-125.0,329551621459785.75
12,5.0,0.7,58.0,-1.7,-0.5,-180.0,-120.0,21081212507.705986
13,5.0,0.7,58.0,-1.7,-0.5,-180.0,-115.0,1561379928.5013962
14,5.0,0.7,58.0,-1.7,-0.5,-180.0,-110.0,176842543.95750982
15,5.0,0.7,58.0,-1.7,-0.5,-180.0,-105.0,111524283243345.78
16,5.0,0.7,58.0,-1.7,-0.5,-180.0,-100.0,5690229246.639082
17,5.0,0.7,58.0,-1.7,-0.5,-180.0,-95.0,52878948.28364975
18,5.0,0.7,58.0,-1.7,-0.5,-180.0,-90.0,8616954.756981341
19,5.0,0.7,58.0,-1.7,-0.5,-180.0,-85.0,2076226.3891080087
20,5.0,0.7,58.0,-1.7,-0.5,-180.0,-80.0,402156.6196842977
21,5.0,0.7,58.0,-1.7,-0.5,-180.0,-75.0,113551.71644518668
22,5.0,0.7,58.0,-1.7,-0.5,-180.0,-70.0,56860.640417985676
23,5.0,0.7,58.0,-1.7,-0.5,-180.0,-65.0,80877.03478677719
24,5.0,0.7,58.0,-1.7,-0.5,-180.0,-60.0,27628.822372572515
25,5.0,0.7,58.0,-1.7,-0.5,-180.0,-55.0,2452.735131898153
26,5.0,0.7,58.0,-1.7,-0.5,-180.0,-50.0,2586.943512469329
27,5.0,0.7,58.0,-1.7,-0.5,-180.0,-45.0,9989.515411950491
28,5.0,0.7,58.0,-1.7,-0.5,-180.0,-40.0,92735.24269523293
29,5.0,0.7,58.0,-1.7,-0.5,-180.0,-35.0,262231.42674167216
30,5.0,0.7,58.0,-1.7,-0.5,-180.0,-30.0,279888.03815313807
31,5.0,0.7,58.0,-1.7,-0.5,-180.0,-25.0,893816.5290122677
32,5.0,0.7,58.0,-1.7,-0.5,-180.0,-20.0,3395990.0715286424
33,5.0,0.7,58.0,-1.7,-0.5,-180.0,-15.0,11157646.45831672
34,5.0,0.7,58.0,-1.7,-0.5,-180.0,-10.0,19779565.642587014
35,5.0,0.7,58.0,-1.7,-0.5,-180.0,-5.0,19646577.98115549
36,5.0,0.7,58.0,-1.7,-0.5,-180.0,0.0,23877093.91204161
37,5.0,0.7,58.0,-1.7,-0.5,-180.0,5.0,25336433.88543431
