,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-180.0,1255.105128669735
1,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-175.0,1990.0363669332605
2,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-170.0,2294.620117037248
3,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-165.0,1854.0234484080622
4,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-160.0,1102.1766258085363
5,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-155.0,554.7211431411579
6,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-150.0,334.7881720518663
7,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-145.0,505.24972070246787
8,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-140.0,1902.6888122593948
9,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-135.0,8586.080926697821
10,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-130.0,26342.16711875805
11,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-125.0,34291.368095295875
12,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-120.0,17770.674543999507
13,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-115.0,6679.9540877034615
14,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-110.0,4724.500127631899
15,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-105.0,10226.686528854665
16,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-100.0,26795.68382555313
17,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-95.0,31704.72361522668
18,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-90.0,13866.471872187469
19,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-85.0,3155.7112861651185
20,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-80.0,645.3396364832153
21,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-75.0,230.01938905942248
22,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-70.0,166.61906773820616
23,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-65.0,182.82187569635946
24,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-60.0,251.2637120041988
25,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-55.0,381.60370601743307
26,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-50.0,636.5342956079019
27,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-45.0,1395.874224803723
28,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-40.0,6103.894428168126
29,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-35.0,101059.28056953748
30,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-30.0,1608330.102916575
31,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-25.0,4082428.2605901486
32,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-20.0,127176854.65682232
33,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-15.0,10390094061.634098
34,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-10.0,58405600029.2236
35,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,-5.0,818020372.8113271
36,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,0.0,836788971.2431233
37,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,5.0,73705309003.08392
38,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,10.0,9.733331451296605e+16
39,5.0,0.7,58.0,1.2000000000000002,-0.5,-180.0,15.0,147933697533.42087
