R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-180.0,2626.3870242341804
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-175.0,3729.6340724702686
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-170.0,4719.474794788418
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-165.0,4777.7081285002705
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-160.0,4026.045473806789
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-155.0,3239.012375607713
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-150.0,2949.7089402767565
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-145.0,4169.897237246669
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-140.0,21803.634443190287
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-135.0,608937.2528195917
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-130.0,55920795.38936937
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-125.0,4472980323.222828
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-120.0,1486111258.400137
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-115.0,12227026.167868922
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-110.0,425850.0128490663
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-105.0,964776.9067379913
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-100.0,73771123.40636115
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-95.0,5137561069.25008
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-90.0,1175590693.7310946
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-85.0,9343843.763321888
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-80.0,163604.87611866006
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-75.0,28018.743056682062
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-70.0,6855.338930211401
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-65.0,2021.3873686885368
5.0,0.7,58.0,0.40000000000000036,0.7000000000000002,-180.0,-60.0,1531.9943365660645
