,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,-1.0,0.5,-180.0,-180.0,2332.259990367766
1,5.0,0.7,58.0,-1.0,0.5,-180.0,-175.0,6934.899575159552
2,5.0,0.7,58.0,-1.0,0.5,-180.0,-170.0,61256.56283355688
3,5.0,0.7,58.0,-1.0,0.5,-180.0,-165.0,1038699.5999536269
4,5.0,0.7,58.0,-1.0,0.5,-180.0,-160.0,21425407.16019117
5,5.0,0.7,58.0,-1.0,0.5,-180.0,-155.0,146305818.351365
6,5.0,0.7,58.0,-1.0,0.5,-180.0,-150.0,89760325.44295825
7,5.0,0.7,58.0,-1.0,0.5,-180.0,-145.0,259357658.91680118
8,5.0,0.7,58.0,-1.0,0.5,-180.0,-140.0,1091813934.0217352
9,5.0,0.7,58.0,-1.0,0.5,-180.0,-135.0,458760000.24113935
10,5.0,0.7,58.0,-1.0,0.5,-180.0,-130.0,71955723.95548339
11,5.0,0.7,58.0,-1.0,0.5,-180.0,-125.0,162570356.52569553
12,5.0,0.7,58.0,-1.0,0.5,-180.0,-120.0,65440636.77737915
13,5.0,0.7,58.0,-1.0,0.5,-180.0,-115.0,6833725.870669302
14,5.0,0.7,58.0,-1.0,0.5,-180.0,-110.0,4743382.314782513
15,5.0,0.7,58.0,-1.0,0.5,-180.0,-105.0,17394916.602771528
16,5.0,0.7,58.0,-1.0,0.5,-180.0,-100.0,3433013.1404204955
17,5.0,0.7,58.0,-1.0,0.5,-180.0,-95.0,153557512.69936138
18,5.0,0.7,58.0,-1.0,0.5,-180.0,-90.0,22029617.922946416
19,5.0,0.7,58.0,-1.0,0.5,-180.0,-85.0,754946.4943177786
20,5.0,0.7,58.0,-1.0,0.5,-180.0,-80.0,1211606.1947475502
21,5.0,0.7,58.0,-1.0,0.5,-180.0,-75.0,82548869.06465581
22,5.0,0.7,58.0,-1.0,0.5,-180.0,-70.0,58909229.80744603
23,5.0,0.7,58.0,-1.0,0.5,-180.0,-65.0,481772.1820079661
24,5.0,0.7,58.0,-1.0,0.5,-180.0,-60.0,14314.293667618782
25,5.0,0.7,58.0,-1.0,0.5,-180.0,-55.0,3083.3787068423717
26,5.0,0.7,58.0,-1.0,0.5,-180.0,-50.0,4447.754117507207
27,5.0,0.7,58.0,-1.0,0.5,-180.0,-45.0,20082.548088857933
28,5.0,0.7,58.0,-1.0,0.5,-180.0,-40.0,310148.66557976644
29,5.0,0.7,58.0,-1.0,0.5,-180.0,-35.0,999525.2883763179
30,5.0,0.7,58.0,-1.0,0.5,-180.0,-30.0,1782241.1182302255
31,5.0,0.7,58.0,-1.0,0.5,-180.0,-25.0,2158338.1624012315
32,5.0,0.7,58.0,-1.0,0.5,-180.0,-20.0,1215846.823396329
33,5.0,0.7,58.0,-1.0,0.5,-180.0,-15.0,1895738.2226947185
34,5.0,0.7,58.0,-1.0,0.5,-180.0,-10.0,1631188.0719118458
35,5.0,0.7,58.0,-1.0,0.5,-180.0,-5.0,2659748.2264817203
36,5.0,0.7,58.0,-1.0,0.5,-180.0,0.0,6458530.227312335
37,5.0,0.7,58.0,-1.0,0.5,-180.0,5.0,7926602.696771886
38,5.0,0.7,58.0,-1.0,0.5,-180.0,10.0,4677913.799587925
39,5.0,0.7,58.0,-1.0,0.5,-180.0,15.0,2277417.160364965
40,5.0,0.7,58.0,-1.0,0.5,-180.0,20.0,1530844.348843531
41,5.0,0.7,58.0,-1.0,0.5,-180.0,25.0,1266741.6265030405
42,5.0,0.7,58.0,-1.0,0.5,-180.0,30.0,1335975.0272389366
43,5.0,0.7,58.0,-1.0,0.5,-180.0,35.0,4318917.457584356
