R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-180.0,69.83411469749936
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-175.0,111.63990988121911
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-170.0,117.89813618228266
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-165.0,84.68485676804102
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-160.0,38.1570298640646
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-155.0,5.609118058083235
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-150.0,-1.2618170738490002
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-145.0,22.479100048195797
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-140.0,86.52792224360621
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-135.0,194.52727295610663
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-130.0,300.3612394586037
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-125.0,324.6773063642959
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-120.0,270.65722142867804
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-115.0,212.5337588275732
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-110.0,197.94279585565116
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-105.0,217.5593675072477
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-100.0,217.90855716699392
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-95.0,156.98085763241457
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-90.0,69.67740042357708
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-85.0,15.447350132579674
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-80.0,-1.7499441397733757
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-75.0,-18.259278682094816
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-70.0,-49.78914086770392
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-65.0,-77.57628574323411
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-60.0,-92.73619176842661
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-55.0,-99.00794903694636
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-50.0,-63.66591540796917
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-45.0,1925.9600603997583
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-40.0,811565.0862522663
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-35.0,13778491779.69786
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-30.0,563570609.3414398
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-25.0,539211442.8964677
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-20.0,17250482204801.334
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-15.0,15052050105.945421
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-10.0,2129805990584.4817
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,-5.0,673345302559961.5
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,0.0,1698813464.2646787
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,5.0,5270673060.008203
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,10.0,23807403511.135998
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,15.0,2948661693.7434063
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,20.0,529818603.27878624
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,25.0,238992037.1382054
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,30.0,57297910406.95425
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,35.0,2157080405353446.8
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,40.0,1174678727.7169836
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,45.0,10179886220.66854
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,50.0,6542624642312.006
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,55.0,3.8351923516638285e+18
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,60.0,89097621092.60587
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,65.0,851743138.4025939
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,70.0,593275301.9119751
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,75.0,42547263.909548886
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,80.0,1967745.7158007913
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,85.0,362590.9091218313
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,90.0,175699.9504536613
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,95.0,64075.53179423592
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,100.0,14627.434415212656
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,105.0,3322.933906115544
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,110.0,1115.6385862192367
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,115.0,496.70445798321475
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,120.0,230.09231692379015
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,125.0,91.83867109654668
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,130.0,19.12006708864599
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,135.0,-17.698706984379243
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,140.0,-35.47348308316493
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,145.0,-43.56440990174359
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,150.0,-46.742597560992536
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,155.0,-46.93578990768939
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,160.0,-43.91849183469512
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,165.0,-35.133946020264034
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,170.0,-15.44818795993211
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,175.0,20.52202143453788
5.0,0.7,58.0,1.8000000000000003,-1.4,-180.0,180.0,69.8341146974991
5.0,0.7,58.0,1.8000000000000003,-1.4,-175.0,-180.0,62.305437395690014
5.0,0.7,58.0,1.8000000000000003,-1.4,-175.0,-175.0,93.69067993505983
5.0,0.7,58.0,1.8000000000000003,-1.4,-175.0,-170.0,91.26118848701505
5.0,0.7,58.0,1.8000000000000003,-1.4,-175.0,-165.0,58.63641593612442
5.0,0.7,58.0,1.8000000000000003,-1.4,-175.0,-160.0,21.762431552235025
5.0,0.7,58.0,1.8000000000000003,-1.4,-175.0,-155.0,3.1162908361520913
5.0,0.7,58.0,1.8000000000000003,-1.4,-175.0,-150.0,12.43827615362262
5.0,0.7,58.0,1.8000000000000003,-1.4,-175.0,-145.0,56.005529651854424
5.0,0.7,58.0,1.8000000000000003,-1.4,-175.0,-140.0,145.58582850531275
5.0,0.7,58.0,1.8000000000000003,-1.4,-175.0,-135.0,282.1674078830991
5.0,0.7,58.0,1.8000000000000003,-1.4,-175.0,-130.0,400.0273923969145
5.0,0.7,58.0,1.8000000000000003,-1.4,-175.0,-125.0,403.17446631556487
5.0,0.7,58.0,1.8000000000000003,-1.4,-175.0,-120.0,325.25959321154716
5.0,0.7,58.0,1.8000000000000003,-1.4,-175.0,-115.0,287.90398244162714
5.0,0.7,58.0,1.8000000000000003,-1.4,-175.0,-110.0,356.66218741781705
5.0,0.7,58.0,1.8000000000000003,-1.4,-175.0,-105.0,460.66260934439066
