,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-180.0,2087.052050395415
1,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-175.0,3512.4013093655353
2,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-170.0,4594.645084130125
3,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-165.0,4330.739220281949
4,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-160.0,3061.7047325866242
5,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-155.0,1898.1530425528995
6,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-150.0,1379.381624943578
7,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-145.0,2302.8021943372155
8,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-140.0,18458.775457994903
9,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-135.0,497732.7459629838
10,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-130.0,29078098.725909915
11,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-125.0,789785196.5431157
12,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-120.0,233398340.07566845
13,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-115.0,4125237.369976734
14,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-110.0,229503.74095409559
15,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-105.0,715611.5636858098
16,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-100.0,36713421.17660271
17,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-95.0,853558201.0725716
18,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-90.0,192273330.25493115
19,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-85.0,3229424.0696158637
20,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-80.0,82326.56506015742
21,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-75.0,11531.674287718644
22,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-70.0,2692.3321771188157
23,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-65.0,815.0628366664415
24,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-60.0,723.2986218929007
25,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-55.0,898.8698605344098
26,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-50.0,1286.8038987466225
27,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-45.0,2830.659062515241
28,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-40.0,16463.14801285794
29,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-35.0,1689552.414874871
30,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-30.0,37055559.00140485
31,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-25.0,16530620.97281406
32,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-20.0,31109270.304759745
33,5.0,0.7,58.0,0.5,-0.8999999999999999,-180.0,-15.0,181164510.9223742
