,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-180.0,71.47384148960062
1,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-175.0,113.26830439161972
2,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-170.0,119.51710730539679
3,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-165.0,86.29695136700899
4,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-160.0,39.76470257802753
5,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-155.0,7.214556443802671
6,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-150.0,0.34340029498068736
7,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-145.0,24.08611851428441
8,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-140.0,88.1389450250082
9,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-135.0,196.14480077603366
10,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-130.0,301.9881230952762
11,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-125.0,326.31674834355346
12,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-120.0,272.31274905185865
13,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-115.0,214.20919308322755
14,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-110.0,199.64223954051212
15,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-105.0,219.28723163744723
16,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-100.0,219.66963541243325
17,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-95.0,158.78044066627518
18,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-90.0,71.52139395373945
19,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-85.0,17.342325369120402
20,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-80.0,0.20312748871410014
21,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-75.0,-16.240883354074953
22,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-70.0,-47.699006228911934
23,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-65.0,-75.41049588381178
24,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-60.0,-90.49839881759505
25,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-55.0,-96.7987239345267
26,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-50.0,-64.60675990743212
27,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-45.0,1689.7886887713917
28,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-40.0,667667.2591687598
29,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-35.0,9909869196.744032
30,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-30.0,640148993.4849397
31,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-25.0,208847612.4994211
32,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-20.0,910713613040.2672
33,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-15.0,13625176771.9915
34,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-10.0,2271250256391.4785
35,5.0,0.7,58.0,1.8000000000000005,-1.5,-180.0,-5.0,1268661200398731.5
