,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,0.0,-0.5,-180.0,-180.0,1937.9369128076514
1,5.0,0.7,58.0,0.0,-0.5,-180.0,-175.0,2745.723726187957
2,5.0,0.7,58.0,0.0,-0.5,-180.0,-170.0,4246.524759716134
3,5.0,0.7,58.0,0.0,-0.5,-180.0,-165.0,7665.751124319741
4,5.0,0.7,58.0,0.0,-0.5,-180.0,-160.0,12690.462668759998
5,5.0,0.7,58.0,0.0,-0.5,-180.0,-155.0,14014.125070700964
6,5.0,0.7,58.0,0.0,-0.5,-180.0,-150.0,11061.352350695444
7,5.0,0.7,58.0,0.0,-0.5,-180.0,-145.0,9829.285402106236
8,5.0,0.7,58.0,0.0,-0.5,-180.0,-140.0,19592.66059073517
9,5.0,0.7,58.0,0.0,-0.5,-180.0,-135.0,279236.10155132425
10,5.0,0.7,58.0,0.0,-0.5,-180.0,-130.0,24673889.696725644
11,5.0,0.7,58.0,0.0,-0.5,-180.0,-125.0,7394100563.517424
12,5.0,0.7,58.0,0.0,-0.5,-180.0,-120.0,30941716574.84015
13,5.0,0.7,58.0,0.0,-0.5,-180.0,-115.0,133864579.9274342
14,5.0,0.7,58.0,0.0,-0.5,-180.0,-110.0,2190027.656414367
15,5.0,0.7,58.0,0.0,-0.5,-180.0,-105.0,1846364.260544189
16,5.0,0.7,58.0,0.0,-0.5,-180.0,-100.0,34730606.200885355
17,5.0,0.7,58.0,0.0,-0.5,-180.0,-95.0,10023619473.023209
18,5.0,0.7,58.0,0.0,-0.5,-180.0,-90.0,25324035783.0318
19,5.0,0.7,58.0,0.0,-0.5,-180.0,-85.0,98109747.92158294
20,5.0,0.7,58.0,0.0,-0.5,-180.0,-80.0,1249897.7610069446
21,5.0,0.7,58.0,0.0,-0.5,-180.0,-75.0,2057644.0950093146
22,5.0,0.7,58.0,0.0,-0.5,-180.0,-70.0,238169.31881901398
23,5.0,0.7,58.0,0.0,-0.5,-180.0,-65.0,8787.57817647867
24,5.0,0.7,58.0,0.0,-0.5,-180.0,-60.0,1857.0470909494338
25,5.0,0.7,58.0,0.0,-0.5,-180.0,-55.0,2100.49081789812
26,5.0,0.7,58.0,0.0,-0.5,-180.0,-50.0,6082.852249053993
27,5.0,0.7,58.0,0.0,-0.5,-180.0,-45.0,88120.85385007426
28,5.0,0.7,58.0,0.0,-0.5,-180.0,-40.0,3328184.1721790587
29,5.0,0.7,58.0,0.0,-0.5,-180.0,-35.0,482621546.8870651
30,5.0,0.7,58.0,0.0,-0.5,-180.0,-30.0,31689796919.168068
31,5.0,0.7,58.0,0.0,-0.5,-180.0,-25.0,146765877.8535184
32,5.0,0.7,58.0,0.0,-0.5,-180.0,-20.0,440474813156.5996
33,5.0,0.7,58.0,0.0,-0.5,-180.0,-15.0,442189553584.7445
34,5.0,0.7,58.0,0.0,-0.5,-180.0,-10.0,484838124442173.6
35,5.0,0.7,58.0,0.0,-0.5,-180.0,-5.0,5791268011.417961
36,5.0,0.7,58.0,0.0,-0.5,-180.0,0.0,71034882103.58206
37,5.0,0.7,58.0,0.0,-0.5,-180.0,5.0,248229943873.9273
