R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-180.0,1925.2397330506242
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-175.0,6369.472526817619
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-170.0,59075.07657300644
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-165.0,1001554.8192338767
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-160.0,21738405.214567456
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-155.0,192860973.79035196
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-150.0,203356649.31211534
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-145.0,1221739755.2095304
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-140.0,11062218098.249214
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-135.0,3996264857.0512686
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-130.0,233152241.57524773
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-125.0,284589773.743709
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-120.0,150300900.8045313
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-115.0,16802608.27074573
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-110.0,14708439.598774744
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-105.0,123385358.53510159
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-100.0,4446170.458771654
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-95.0,34961805.209675536
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-90.0,9946654.946761107
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-85.0,676584.1515976761
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-80.0,829547.0247611838
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-75.0,19687089.59776466
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-70.0,21198028.75109514
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-65.0,388517.4084442158
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-60.0,17064.898169973534
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-55.0,2143.2202476557686
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-50.0,2793.8284500672194
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-45.0,10223.19168571554
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-40.0,92971.92413937232
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-35.0,262468.0885586263
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-30.0,280124.2033107372
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-25.0,894052.2064685998
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-20.0,3396225.3561719013
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-15.0,11157881.446108295
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-10.0,19779800.415669996
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,-5.0,19646812.607977312
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,0.0,23877328.449678466
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,5.0,25336668.38137362
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,10.0,15600322.822733276
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,15.0,16830843.277102485
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,20.0,22748129.42440544
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,25.0,13933160.499155954
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,30.0,8223735.864433397
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,35.0,14573596.330427134
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,40.0,23868650.928892482
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,45.0,25295768.08639127
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,50.0,27779779.032078966
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,55.0,23744558.452595636
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,60.0,9915833.174789496
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,65.0,2459072.576757796
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,70.0,680489.3612226439
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,75.0,585772.4748341995
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,80.0,910852.7272513383
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,85.0,1521283.0016413832
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,90.0,3538802.419140018
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,95.0,5711432.548240198
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,100.0,3571201.4547670125
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,105.0,993531.5792777231
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,110.0,188775.3401527318
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,115.0,37546.74536269865
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,120.0,14007.13896781516
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,125.0,12082.102963676205
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,130.0,13457.584051845724
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,135.0,14243.388259313513
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,140.0,13429.291814335806
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,145.0,11231.911163278011
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,150.0,8468.309068051734
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,155.0,5918.6553360569305
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,160.0,3978.9973574057626
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,165.0,2689.949344221854
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,170.0,1925.697703856819
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,175.0,1580.8123396203898
5.0,0.7,58.0,-1.1,0.10000000000000009,-180.0,180.0,1925.2397330506237
5.0,0.7,58.0,-1.1,0.10000000000000009,-175.0,-180.0,1838.2738433511122
5.0,0.7,58.0,-1.1,0.10000000000000009,-175.0,-175.0,9899.675802545546
5.0,0.7,58.0,-1.1,0.10000000000000009,-175.0,-170.0,126404.0943539538
5.0,0.7,58.0,-1.1,0.10000000000000009,-175.0,-165.0,2930375.1416349057
5.0,0.7,58.0,-1.1,0.10000000000000009,-175.0,-160.0,78355188.52088015
