R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-180.0,2765.8109153216333
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-175.0,5820.602127063594
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-170.0,42312.571484979
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-165.0,656690.391216919
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-160.0,19230383.97452887
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-155.0,903226761.83441
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-150.0,6233968941.1084175
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-145.0,66464905106.4417
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-140.0,389833526156949.56
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-135.0,82764512308252.53
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-130.0,23214828890.938137
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-125.0,307336056749.51953
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-120.0,5870151708.478377
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-115.0,347246407.336336
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-110.0,244398131.85917354
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-105.0,650993514575.2032
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-100.0,257124376.5597766
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-95.0,3383319.9862071862
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-90.0,1178327.3434235323
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-85.0,432619.99454740214
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-80.0,432407.13707455137
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-75.0,480622.242093362
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-70.0,700041.9438589183
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-65.0,184785.65063241147
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-60.0,31707.888717635822
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-55.0,6770.177568679361
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-50.0,10420.947344486027
5.0,0.7,58.0,-1.4,1.3000000000000003,-180.0,-45.0,36307.85272486829
