R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-180.0,1986.6887743168484
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-175.0,2782.152293560571
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-170.0,5045.138724661599
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-165.0,12341.951726809908
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-160.0,25696.86579468635
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-155.0,30277.38140890684
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-150.0,22287.20288843597
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-145.0,17901.37822558841
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-140.0,24946.283397054645
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-135.0,182594.33233488078
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-130.0,9954480.23966792
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-125.0,1393455849.97428
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-120.0,7368445344.1055355
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-115.0,98674994.99411717
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-110.0,2483919.539508004
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-105.0,2233799.3713131887
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-100.0,16303762.004179614
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-95.0,1810038838.3452835
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-90.0,6527377725.428872
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-85.0,74653525.46045332
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-80.0,1950657.7165146621
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-75.0,7990466.300482532
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-70.0,724429.4599508723
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-65.0,16719.784142879213
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-60.0,2239.025635710068
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-55.0,2035.0640407164165
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-50.0,2739.3291600347134
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-45.0,8850.340663030764
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-40.0,105522.56414024741
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-35.0,397392133.76892215
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-30.0,4658478243606.109
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-25.0,136552376.85708618
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-20.0,16963929474.532585
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-15.0,13438783042720.098
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-10.0,199797241.12595978
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,-5.0,49441297.02040516
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,0.0,5231818017.894746
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,5.0,98473545530.82297
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,10.0,622416970102.9539
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,15.0,270093732715603.06
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,20.0,3435252674893.6733
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,25.0,3525673597.308905
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,30.0,127530621031.91812
5.0,0.7,58.0,-0.09999999999999987,-1.1,-180.0,35.0,6658559089234.944
