R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-180.0,1620.8550715122287
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-175.0,2922.1565550608198
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-170.0,3627.24551892566
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-165.0,3007.2090216796782
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-160.0,1755.0631015599993
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-155.0,839.9148285099914
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-150.0,490.91171730832684
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-145.0,853.0297227011032
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-140.0,4516.534501617715
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-135.0,33735.79504191904
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-130.0,182957.33119219216
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-125.0,327111.35060797207
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-120.0,136930.1419428494
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-115.0,27832.686725047835
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-110.0,13469.87130644844
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-105.0,41387.346762103974
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-100.0,195778.9139001085
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-95.0,319592.3472141768
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-90.0,120285.31602930381
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-85.0,18061.730924529053
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-80.0,2237.2022573642034
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-75.0,357.77695296196276
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-70.0,31.74226446937632
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-65.0,-53.54441306576086
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-60.0,-69.05657066995303
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-55.0,-53.95548828857764
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-50.0,16.314373705439543
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-45.0,737.6258537414947
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-40.0,16817.34408130925
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-35.0,339413.32892822084
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-30.0,23780995.079391412
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-25.0,233001505.8190782
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-20.0,2460654248.6669874
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-15.0,2531686125646424.0
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-10.0,65691811903.20509
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,-5.0,9262470289.563791
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,0.0,1211397701.5786877
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,5.0,63699830793758.6
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,10.0,12510064245642.703
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,15.0,1132782725372532.0
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,20.0,27050104126.424286
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,25.0,105111783.04581173
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,30.0,127567720.402414
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,35.0,1304283736.1374156
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,40.0,71586143391.49734
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,45.0,14821369077.470377
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,50.0,501656881126.1034
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,55.0,4635858290328.669
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,60.0,27078164029.79857
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,65.0,1841632300.2088075
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,70.0,78220818039.61525
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,75.0,10140469469.254808
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,80.0,87211639.65952145
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,85.0,2216543.8456046227
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,90.0,940042.9594862814
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,95.0,888044.6564892778
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,100.0,1257472.7460625118
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,105.0,389463.48888722266
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,110.0,40114.36179929901
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,115.0,3735.7144039992004
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,120.0,565.7234979914849
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,125.0,150.43609081447119
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,130.0,38.85516002970267
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,135.0,-9.891212238451146
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,140.0,-33.93692983772903
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,145.0,-45.04644615877336
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,150.0,-48.17602980096405
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,155.0,-43.701094009182036
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,160.0,-24.596890836367837
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,165.0,34.920490917435444
5.0,0.7,58.0,1.0,-1.2999999999999998,-180.0,170.0,209.1378728751702
