R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-180.0,370.39495029339463
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-175.0,576.9602466081143
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-170.0,636.7232876307737
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-165.0,498.3366255467134
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-160.0,285.92177792483153
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-155.0,131.3517301345377
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-150.0,74.9805379791764
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-145.0,137.27576625907247
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-140.0,434.78865568527186
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-135.0,1212.2546163643299
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-130.0,2298.296629349075
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-125.0,2551.6986344286165
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-120.0,1818.3524887084102
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-115.0,1160.8670530734414
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-110.0,987.7318460547847
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-105.0,1380.633903900586
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-100.0,2025.18054622918
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-95.0,1838.545319001349
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-90.0,907.087797936447
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-85.0,274.418568932173
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-80.0,61.64509972512837
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-75.0,1.6005073079574679
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-70.0,-39.29879144420806
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-65.0,-69.51909358102691
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-60.0,-79.50041745486196
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-55.0,-71.2136303270449
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-50.0,-11.719950371429146
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-45.0,855.4838194900165
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-40.0,28833.431884244666
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-35.0,601488.1161812835
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-30.0,45948299.972174466
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-25.0,740810697.41577
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-20.0,1580950920.401313
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-15.0,10289803957596.314
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-10.0,20163154681.437492
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,-5.0,139929369165.5934
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,0.0,809755998.8392377
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,5.0,1742447521357.9395
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,10.0,75544900765422.44
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,15.0,8.821564367363854e+16
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,20.0,39555755687.005806
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,25.0,95019285.06334126
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,30.0,57205761.676727295
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,35.0,7201774494.431098
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,40.0,1558174847469.6753
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,45.0,66912911294.17458
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,50.0,1481085818970.2817
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,55.0,8455692374861.815
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,60.0,23456880290.596493
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,65.0,10254130387.728548
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,70.0,1725207187171.6523
5.0,0.7,58.0,1.5,-0.8999999999999999,-180.0,75.0,44741241994.59648
