,R1,R2,heri,R3t,R3p,phi1,phi2,FF
0,5.0,0.7,58.0,0.0,-0.2,-180.0,-180.0,1252.3054904941314
1,5.0,0.7,58.0,0.0,-0.2,-180.0,-175.0,1958.6945390859664
2,5.0,0.7,58.0,0.0,-0.2,-180.0,-170.0,3474.629265922461
3,5.0,0.7,58.0,0.0,-0.2,-180.0,-165.0,7018.0956023349645
4,5.0,0.7,58.0,0.0,-0.2,-180.0,-160.0,12228.002483809834
5,5.0,0.7,58.0,0.0,-0.2,-180.0,-155.0,13741.263427101389
6,5.0,0.7,58.0,0.0,-0.2,-180.0,-150.0,10948.022863708575
7,5.0,0.7,58.0,0.0,-0.2,-180.0,-145.0,9840.513168677568
8,5.0,0.7,58.0,0.0,-0.2,-180.0,-140.0,19708.182203703203
9,5.0,0.7,58.0,0.0,-0.2,-180.0,-135.0,279457.03122780257
10,5.0,0.7,58.0,0.0,-0.2,-180.0,-130.0,24674235.570995424
11,5.0,0.7,58.0,0.0,-0.2,-180.0,-125.0,7394101061.574148
12,5.0,0.7,58.0,0.0,-0.2,-180.0,-120.0,30941717241.919445
13,5.0,0.7,58.0,0.0,-0.2,-180.0,-115.0,133865401.41221021
14,5.0,0.7,58.0,0.0,-0.2,-180.0,-110.0,2190945.428517904
15,5.0,0.7,58.0,0.0,-0.2,-180.0,-105.0,1847286.3490131414
16,5.0,0.7,58.0,0.0,-0.2,-180.0,-100.0,34731436.79710455
17,5.0,0.7,58.0,0.0,-0.2,-180.0,-95.0,10023620143.505362
18,5.0,0.7,58.0,0.0,-0.2,-180.0,-90.0,25324036263.42527
19,5.0,0.7,58.0,0.0,-0.2,-180.0,-85.0,98110035.55485924
20,5.0,0.7,58.0,0.0,-0.2,-180.0,-80.0,1249996.10797193
21,5.0,0.7,58.0,0.0,-0.2,-180.0,-75.0,2057547.3589325168
22,5.0,0.7,58.0,0.0,-0.2,-180.0,-70.0,237862.63364157465
23,5.0,0.7,58.0,0.0,-0.2,-180.0,-65.0,8266.692792153868
24,5.0,0.7,58.0,0.0,-0.2,-180.0,-60.0,1171.3067972767747
25,5.0,0.7,58.0,0.0,-0.2,-180.0,-55.0,1540.3553809023815
26,5.0,0.7,58.0,0.0,-0.2,-180.0,-50.0,9621.688407718671
27,5.0,0.7,58.0,0.0,-0.2,-180.0,-45.0,254193.51798981059
28,5.0,0.7,58.0,0.0,-0.2,-180.0,-40.0,20935491.060462404
29,5.0,0.7,58.0,0.0,-0.2,-180.0,-35.0,3112529436.9315877
30,5.0,0.7,58.0,0.0,-0.2,-180.0,-30.0,5270395489.964551
31,5.0,0.7,58.0,0.0,-0.2,-180.0,-25.0,62660286.31462571
32,5.0,0.7,58.0,0.0,-0.2,-180.0,-20.0,1154842858.7418394
33,5.0,0.7,58.0,0.0,-0.2,-180.0,-15.0,932623594713.3737
34,5.0,0.7,58.0,0.0,-0.2,-180.0,-10.0,3584022606615454.0
