R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,1.8,0.3,-180.0,-180.0,7797096324.694801
5.0,1.0,58.0,1.8,0.3,-180.0,-175.0,229931998.01525095
5.0,1.0,58.0,1.8,0.3,-180.0,-170.0,196907199.14530736
5.0,1.0,58.0,1.8,0.3,-180.0,-165.0,5496238727.842352
5.0,1.0,58.0,1.8,0.3,-180.0,-160.0,27814638018.96198
5.0,1.0,58.0,1.8,0.3,-180.0,-155.0,3887343514.8233876
5.0,1.0,58.0,1.8,0.3,-180.0,-150.0,229640257.10816437
5.0,1.0,58.0,1.8,0.3,-180.0,-145.0,59306416.79401419
5.0,1.0,58.0,1.8,0.3,-180.0,-140.0,5736314.407266128
5.0,1.0,58.0,1.8,0.3,-180.0,-135.0,1615921.0360143501
5.0,1.0,58.0,1.8,0.3,-180.0,-130.0,2156904.380277516
5.0,1.0,58.0,1.8,0.3,-180.0,-125.0,3427708.322293647
5.0,1.0,58.0,1.8,0.3,-180.0,-120.0,4804423.727888035
5.0,1.0,58.0,1.8,0.3,-180.0,-115.0,5697149.131550183
5.0,1.0,58.0,1.8,0.3,-180.0,-110.0,6167533.324034723
5.0,1.0,58.0,1.8,0.3,-180.0,-105.0,8489485.766078608
5.0,1.0,58.0,1.8,0.3,-180.0,-100.0,22321158.564797167
5.0,1.0,58.0,1.8,0.3,-180.0,-95.0,91367482.55408211
5.0,1.0,58.0,1.8,0.3,-180.0,-90.0,416094240.7973804
5.0,1.0,58.0,1.8,0.3,-180.0,-85.0,1717797187.6906838
5.0,1.0,58.0,1.8,0.3,-180.0,-80.0,5212486490.472149
5.0,1.0,58.0,1.8,0.3,-180.0,-75.0,27418000995.44058
5.0,1.0,58.0,1.8,0.3,-180.0,-70.0,7702713366754.523
5.0,1.0,58.0,1.8,0.3,-180.0,-65.0,408842732320118.0
5.0,1.0,58.0,1.8,0.3,-180.0,-60.0,1981754635035.456
5.0,1.0,58.0,1.8,0.3,-180.0,-55.0,7188824673.966729
5.0,1.0,58.0,1.8,0.3,-180.0,-50.0,224993123.87956828
5.0,1.0,58.0,1.8,0.3,-180.0,-45.0,91581213.54309237
5.0,1.0,58.0,1.8,0.3,-180.0,-40.0,34759167.360412754
5.0,1.0,58.0,1.8,0.3,-180.0,-35.0,29193552.627420723
5.0,1.0,58.0,1.8,0.3,-180.0,-30.0,30438516.082088284
5.0,1.0,58.0,1.8,0.3,-180.0,-25.0,26150865.946483627
5.0,1.0,58.0,1.8,0.3,-180.0,-20.0,20247597.23396368
5.0,1.0,58.0,1.8,0.3,-180.0,-15.0,18973189.610582307
5.0,1.0,58.0,1.8,0.3,-180.0,-10.0,38459411.506362274
5.0,1.0,58.0,1.8,0.3,-180.0,-5.0,145558530.03708687
5.0,1.0,58.0,1.8,0.3,-180.0,0.0,639077264.1865577
5.0,1.0,58.0,1.8,0.3,-180.0,5.0,2441350384.96138
5.0,1.0,58.0,1.8,0.3,-180.0,10.0,6076980810.654863
5.0,1.0,58.0,1.8,0.3,-180.0,15.0,7510049010.83965
5.0,1.0,58.0,1.8,0.3,-180.0,20.0,4272646752.4822845
5.0,1.0,58.0,1.8,0.3,-180.0,25.0,1351604010.786991
5.0,1.0,58.0,1.8,0.3,-180.0,30.0,316540248.30866784
5.0,1.0,58.0,1.8,0.3,-180.0,35.0,68337774.34923244
5.0,1.0,58.0,1.8,0.3,-180.0,40.0,15338550.916683951
5.0,1.0,58.0,1.8,0.3,-180.0,45.0,3773068.496261132
5.0,1.0,58.0,1.8,0.3,-180.0,50.0,1035582.797730242
