R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,1.5,0.6,-180.0,-180.0,3969680919.615729
5.0,1.0,58.0,1.5,0.6,-180.0,-175.0,3296944493.087523
5.0,1.0,58.0,1.5,0.6,-180.0,-170.0,7359930624.347197
5.0,1.0,58.0,1.5,0.6,-180.0,-165.0,12032124827950.607
5.0,1.0,58.0,1.5,0.6,-180.0,-160.0,8261373044991125.0
5.0,1.0,58.0,1.5,0.6,-180.0,-155.0,598775853043.9874
5.0,1.0,58.0,1.5,0.6,-180.0,-150.0,3085380561.9669914
5.0,1.0,58.0,1.5,0.6,-180.0,-145.0,781884660.2276454
5.0,1.0,58.0,1.5,0.6,-180.0,-140.0,2025878300.1471832
5.0,1.0,58.0,1.5,0.6,-180.0,-135.0,19970782536.583797
5.0,1.0,58.0,1.5,0.6,-180.0,-130.0,213935275197.0218
5.0,1.0,58.0,1.5,0.6,-180.0,-125.0,1431025120053.6875
5.0,1.0,58.0,1.5,0.6,-180.0,-120.0,2308868509203.077
5.0,1.0,58.0,1.5,0.6,-180.0,-115.0,641737068504.6581
5.0,1.0,58.0,1.5,0.6,-180.0,-110.0,69809464564.29276
5.0,1.0,58.0,1.5,0.6,-180.0,-105.0,6718186448.417415
5.0,1.0,58.0,1.5,0.6,-180.0,-100.0,861455202.5695662
5.0,1.0,58.0,1.5,0.6,-180.0,-95.0,470696162.87912494
5.0,1.0,58.0,1.5,0.6,-180.0,-90.0,3587314642.2946353
5.0,1.0,58.0,1.5,0.6,-180.0,-85.0,20358382266.512764
5.0,1.0,58.0,1.5,0.6,-180.0,-80.0,10370706123.739176
5.0,1.0,58.0,1.5,0.6,-180.0,-75.0,74703609283.36778
5.0,1.0,58.0,1.5,0.6,-180.0,-70.0,1805212810703.636
5.0,1.0,58.0,1.5,0.6,-180.0,-65.0,726915179260.8058
5.0,1.0,58.0,1.5,0.6,-180.0,-60.0,15099554627.15751
5.0,1.0,58.0,1.5,0.6,-180.0,-55.0,3238540213.96164
5.0,1.0,58.0,1.5,0.6,-180.0,-50.0,20661727199.008373
5.0,1.0,58.0,1.5,0.6,-180.0,-45.0,43465130422.40349
5.0,1.0,58.0,1.5,0.6,-180.0,-40.0,412875666042.8043
5.0,1.0,58.0,1.5,0.6,-180.0,-35.0,2099146145469.7354
5.0,1.0,58.0,1.5,0.6,-180.0,-30.0,1866379900941.7507
5.0,1.0,58.0,1.5,0.6,-180.0,-25.0,351337723448.1998
5.0,1.0,58.0,1.5,0.6,-180.0,-20.0,34148261471.42716
5.0,1.0,58.0,1.5,0.6,-180.0,-15.0,3332406142.241063
5.0,1.0,58.0,1.5,0.6,-180.0,-10.0,430907459.41229516
5.0,1.0,58.0,1.5,0.6,-180.0,-5.0,113646740.95153603
5.0,1.0,58.0,1.5,0.6,-180.0,0.0,103404210.97596796
5.0,1.0,58.0,1.5,0.6,-180.0,5.0,136114662.8542751
5.0,1.0,58.0,1.5,0.6,-180.0,10.0,141843538.84917557
5.0,1.0,58.0,1.5,0.6,-180.0,15.0,105734841.41753772
5.0,1.0,58.0,1.5,0.6,-180.0,20.0,58415008.13533254
5.0,1.0,58.0,1.5,0.6,-180.0,25.0,25971653.479075376
5.0,1.0,58.0,1.5,0.6,-180.0,30.0,10149082.955332097
5.0,1.0,58.0,1.5,0.6,-180.0,35.0,3746398.8627545927
5.0,1.0,58.0,1.5,0.6,-180.0,40.0,1374017.1777964712
5.0,1.0,58.0,1.5,0.6,-180.0,45.0,517160.034224426
5.0,1.0,58.0,1.5,0.6,-180.0,50.0,203964.6230497279
5.0,1.0,58.0,1.5,0.6,-180.0,55.0,85709.48470346996
5.0,1.0,58.0,1.5,0.6,-180.0,60.0,39221.20908325059
5.0,1.0,58.0,1.5,0.6,-180.0,65.0,20370.239618162264
5.0,1.0,58.0,1.5,0.6,-180.0,70.0,12869.952522519796
5.0,1.0,58.0,1.5,0.6,-180.0,75.0,10341.68183775364
5.0,1.0,58.0,1.5,0.6,-180.0,80.0,9985.074100662468
