R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,1.9,-0.5,-180.0,-180.0,7609906728.668723
5.0,1.0,58.0,1.9,-0.5,-180.0,-175.0,91614171.66140442
5.0,1.0,58.0,1.9,-0.5,-180.0,-170.0,59231551.40484082
5.0,1.0,58.0,1.9,-0.5,-180.0,-165.0,689032016.8941087
5.0,1.0,58.0,1.9,-0.5,-180.0,-160.0,2250221883.148292
5.0,1.0,58.0,1.9,-0.5,-180.0,-155.0,636691209.22401
5.0,1.0,58.0,1.9,-0.5,-180.0,-150.0,77442342.2836639
5.0,1.0,58.0,1.9,-0.5,-180.0,-145.0,22475629.017528187
5.0,1.0,58.0,1.9,-0.5,-180.0,-140.0,2576868.264104638
5.0,1.0,58.0,1.9,-0.5,-180.0,-135.0,219269.81986098122
5.0,1.0,58.0,1.9,-0.5,-180.0,-130.0,35022.30416972001
5.0,1.0,58.0,1.9,-0.5,-180.0,-125.0,21106.66261160444
5.0,1.0,58.0,1.9,-0.5,-180.0,-120.0,33904.48570421404
5.0,1.0,58.0,1.9,-0.5,-180.0,-115.0,281539.9408517094
5.0,1.0,58.0,1.9,-0.5,-180.0,-110.0,9418611.4979349
5.0,1.0,58.0,1.9,-0.5,-180.0,-105.0,360603868.1675306
5.0,1.0,58.0,1.9,-0.5,-180.0,-100.0,962447236.6436827
5.0,1.0,58.0,1.9,-0.5,-180.0,-95.0,79555627.74405873
5.0,1.0,58.0,1.9,-0.5,-180.0,-90.0,1584969946.5895333
5.0,1.0,58.0,1.9,-0.5,-180.0,-85.0,1016716836153.6451
5.0,1.0,58.0,1.9,-0.5,-180.0,-80.0,3256523592751.3965
5.0,1.0,58.0,1.9,-0.5,-180.0,-75.0,5971985364.813035
5.0,1.0,58.0,1.9,-0.5,-180.0,-70.0,9391251838.575607
5.0,1.0,58.0,1.9,-0.5,-180.0,-65.0,45893181732.10217
5.0,1.0,58.0,1.9,-0.5,-180.0,-60.0,89464227687.068
5.0,1.0,58.0,1.9,-0.5,-180.0,-55.0,1435127694872.9263
5.0,1.0,58.0,1.9,-0.5,-180.0,-50.0,2371707523540.5557
5.0,1.0,58.0,1.9,-0.5,-180.0,-45.0,3430254757.2258925
5.0,1.0,58.0,1.9,-0.5,-180.0,-40.0,45874278.86726666
5.0,1.0,58.0,1.9,-0.5,-180.0,-35.0,5234819.872597255
5.0,1.0,58.0,1.9,-0.5,-180.0,-30.0,978118.222807817
5.0,1.0,58.0,1.9,-0.5,-180.0,-25.0,262442.36162657104
5.0,1.0,58.0,1.9,-0.5,-180.0,-20.0,93269.70416118666
5.0,1.0,58.0,1.9,-0.5,-180.0,-15.0,41722.729149473875
5.0,1.0,58.0,1.9,-0.5,-180.0,-10.0,23840.330439177647
5.0,1.0,58.0,1.9,-0.5,-180.0,-5.0,17939.63443802799
5.0,1.0,58.0,1.9,-0.5,-180.0,0.0,16560.54480097262
5.0,1.0,58.0,1.9,-0.5,-180.0,5.0,17015.39409785207
5.0,1.0,58.0,1.9,-0.5,-180.0,10.0,18228.849295077536
5.0,1.0,58.0,1.9,-0.5,-180.0,15.0,19295.429727723167
5.0,1.0,58.0,1.9,-0.5,-180.0,20.0,19278.06533534726
5.0,1.0,58.0,1.9,-0.5,-180.0,25.0,17692.154565206416
5.0,1.0,58.0,1.9,-0.5,-180.0,30.0,14798.739793019999
5.0,1.0,58.0,1.9,-0.5,-180.0,35.0,11353.583860204664
5.0,1.0,58.0,1.9,-0.5,-180.0,40.0,8107.197830298154
5.0,1.0,58.0,1.9,-0.5,-180.0,45.0,5488.566763853624
5.0,1.0,58.0,1.9,-0.5,-180.0,50.0,3600.3717703072543
5.0,1.0,58.0,1.9,-0.5,-180.0,55.0,2384.328771764105
5.0,1.0,58.0,1.9,-0.5,-180.0,60.0,1826.1398121462494
5.0,1.0,58.0,1.9,-0.5,-180.0,65.0,2176.8835576247
5.0,1.0,58.0,1.9,-0.5,-180.0,70.0,3791.819479209825
5.0,1.0,58.0,1.9,-0.5,-180.0,75.0,5559.985965005754
5.0,1.0,58.0,1.9,-0.5,-180.0,80.0,5099.788278197527
5.0,1.0,58.0,1.9,-0.5,-180.0,85.0,3338.8739728805717
5.0,1.0,58.0,1.9,-0.5,-180.0,90.0,2571.7944610337872
5.0,1.0,58.0,1.9,-0.5,-180.0,95.0,3329.376100151133
5.0,1.0,58.0,1.9,-0.5,-180.0,100.0,4917.590395406189
5.0,1.0,58.0,1.9,-0.5,-180.0,105.0,4916.585082102252
5.0,1.0,58.0,1.9,-0.5,-180.0,110.0,2946.5497844387305
5.0,1.0,58.0,1.9,-0.5,-180.0,115.0,4334.276182596048
5.0,1.0,58.0,1.9,-0.5,-180.0,120.0,237146.39045347946
5.0,1.0,58.0,1.9,-0.5,-180.0,125.0,20395319.073938433
5.0,1.0,58.0,1.9,-0.5,-180.0,130.0,473074079.59220845
5.0,1.0,58.0,1.9,-0.5,-180.0,135.0,22469251708.69676
5.0,1.0,58.0,1.9,-0.5,-180.0,140.0,5026227417.16932
5.0,1.0,58.0,1.9,-0.5,-180.0,145.0,1038828914668.2192
5.0,1.0,58.0,1.9,-0.5,-180.0,150.0,2045970895.3705485
5.0,1.0,58.0,1.9,-0.5,-180.0,155.0,81189127382.68805
