R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,-1.6,-1.3,-180.0,-180.0,2642534.5397153134
5.0,1.0,58.0,-1.6,-1.3,-180.0,-175.0,2723745.2170144124
5.0,1.0,58.0,-1.6,-1.3,-180.0,-170.0,2751767.9581711725
5.0,1.0,58.0,-1.6,-1.3,-180.0,-165.0,2933518.267393198
5.0,1.0,58.0,-1.6,-1.3,-180.0,-160.0,3708773.0187509456
5.0,1.0,58.0,-1.6,-1.3,-180.0,-155.0,5921183.813416074
5.0,1.0,58.0,-1.6,-1.3,-180.0,-150.0,11294416.015689762
5.0,1.0,58.0,-1.6,-1.3,-180.0,-145.0,22912377.502326917
5.0,1.0,58.0,-1.6,-1.3,-180.0,-140.0,44880030.474607624
5.0,1.0,58.0,-1.6,-1.3,-180.0,-135.0,78592058.70799178
5.0,1.0,58.0,-1.6,-1.3,-180.0,-130.0,115350098.43096957
5.0,1.0,58.0,-1.6,-1.3,-180.0,-125.0,138599951.39715007
5.0,1.0,58.0,-1.6,-1.3,-180.0,-120.0,153104153.13363534
5.0,1.0,58.0,-1.6,-1.3,-180.0,-115.0,236445587.24538606
5.0,1.0,58.0,-1.6,-1.3,-180.0,-110.0,669298360.6122793
5.0,1.0,58.0,-1.6,-1.3,-180.0,-105.0,2391941610.879526
5.0,1.0,58.0,-1.6,-1.3,-180.0,-100.0,7602209269.537362
5.0,1.0,58.0,-1.6,-1.3,-180.0,-95.0,16649278506.986866
5.0,1.0,58.0,-1.6,-1.3,-180.0,-90.0,21166775065.293106
5.0,1.0,58.0,-1.6,-1.3,-180.0,-85.0,14434168143.695877
5.0,1.0,58.0,-1.6,-1.3,-180.0,-80.0,5877692081.414546
5.0,1.0,58.0,-1.6,-1.3,-180.0,-75.0,1771796263.1952777
5.0,1.0,58.0,-1.6,-1.3,-180.0,-70.0,559896552.0038371
5.0,1.0,58.0,-1.6,-1.3,-180.0,-65.0,149291654.63467067
5.0,1.0,58.0,-1.6,-1.3,-180.0,-60.0,50416087.90784043
5.0,1.0,58.0,-1.6,-1.3,-180.0,-55.0,39329907.272621386
5.0,1.0,58.0,-1.6,-1.3,-180.0,-50.0,54390700.854698084
5.0,1.0,58.0,-1.6,-1.3,-180.0,-45.0,82006251.06544116
5.0,1.0,58.0,-1.6,-1.3,-180.0,-40.0,107719162.1881518
5.0,1.0,58.0,-1.6,-1.3,-180.0,-35.0,113085893.86177069
5.0,1.0,58.0,-1.6,-1.3,-180.0,-30.0,92644203.34860763
5.0,1.0,58.0,-1.6,-1.3,-180.0,-25.0,60394488.05251184
5.0,1.0,58.0,-1.6,-1.3,-180.0,-20.0,32866452.204925332
5.0,1.0,58.0,-1.6,-1.3,-180.0,-15.0,15858062.199704805
5.0,1.0,58.0,-1.6,-1.3,-180.0,-10.0,7238404.796813427
5.0,1.0,58.0,-1.6,-1.3,-180.0,-5.0,3394607.3356374535
5.0,1.0,58.0,-1.6,-1.3,-180.0,0.0,1859835.6443838286
5.0,1.0,58.0,-1.6,-1.3,-180.0,5.0,1326781.2614702648
5.0,1.0,58.0,-1.6,-1.3,-180.0,10.0,1148314.1213655332
5.0,1.0,58.0,-1.6,-1.3,-180.0,15.0,1092159.2155443826
5.0,1.0,58.0,-1.6,-1.3,-180.0,20.0,1362815.1206205327
5.0,1.0,58.0,-1.6,-1.3,-180.0,25.0,3064583.4797118353
5.0,1.0,58.0,-1.6,-1.3,-180.0,30.0,10972218.732391177
5.0,1.0,58.0,-1.6,-1.3,-180.0,35.0,47329638.39591726
5.0,1.0,58.0,-1.6,-1.3,-180.0,40.0,208695308.99409238
5.0,1.0,58.0,-1.6,-1.3,-180.0,45.0,789693094.0453533
5.0,1.0,58.0,-1.6,-1.3,-180.0,50.0,1992628508.9206555
5.0,1.0,58.0,-1.6,-1.3,-180.0,55.0,2581507071.243412
5.0,1.0,58.0,-1.6,-1.3,-180.0,60.0,1571109827.0186844
5.0,1.0,58.0,-1.6,-1.3,-180.0,65.0,530502912.96189994
5.0,1.0,58.0,-1.6,-1.3,-180.0,70.0,134201393.78267218
5.0,1.0,58.0,-1.6,-1.3,-180.0,75.0,96810484.0603203
5.0,1.0,58.0,-1.6,-1.3,-180.0,80.0,1529338707.4039993
5.0,1.0,58.0,-1.6,-1.3,-180.0,85.0,3048597573.370839
