R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,-1.3,0.7,-180.0,-180.0,5264813272.252594
5.0,1.0,58.0,-1.3,0.7,-180.0,-175.0,1355645773.4954653
5.0,1.0,58.0,-1.3,0.7,-180.0,-170.0,445038320.6451452
5.0,1.0,58.0,-1.3,0.7,-180.0,-165.0,588854343.9677874
5.0,1.0,58.0,-1.3,0.7,-180.0,-160.0,759657288.9357513
5.0,1.0,58.0,-1.3,0.7,-180.0,-155.0,278318630.2668439
5.0,1.0,58.0,-1.3,0.7,-180.0,-150.0,120994693.10850005
5.0,1.0,58.0,-1.3,0.7,-180.0,-145.0,90026275.4531193
5.0,1.0,58.0,-1.3,0.7,-180.0,-140.0,81475128.6330994
5.0,1.0,58.0,-1.3,0.7,-180.0,-135.0,105904616.459971
5.0,1.0,58.0,-1.3,0.7,-180.0,-130.0,224721270.04581407
5.0,1.0,58.0,-1.3,0.7,-180.0,-125.0,687107949.4750566
5.0,1.0,58.0,-1.3,0.7,-180.0,-120.0,2340328858.951559
5.0,1.0,58.0,-1.3,0.7,-180.0,-115.0,6286105794.960941
5.0,1.0,58.0,-1.3,0.7,-180.0,-110.0,8207398240.009559
5.0,1.0,58.0,-1.3,0.7,-180.0,-105.0,4817624309.774424
5.0,1.0,58.0,-1.3,0.7,-180.0,-100.0,1922357946.882761
5.0,1.0,58.0,-1.3,0.7,-180.0,-95.0,697226756.4437199
5.0,1.0,58.0,-1.3,0.7,-180.0,-90.0,261770796.7141359
5.0,1.0,58.0,-1.3,0.7,-180.0,-85.0,114487240.5691269
5.0,1.0,58.0,-1.3,0.7,-180.0,-80.0,60444759.27839568
5.0,1.0,58.0,-1.3,0.7,-180.0,-75.0,41180025.176506
5.0,1.0,58.0,-1.3,0.7,-180.0,-70.0,49721259.58367798
5.0,1.0,58.0,-1.3,0.7,-180.0,-65.0,107288338.58468495
5.0,1.0,58.0,-1.3,0.7,-180.0,-60.0,273093383.77537155
5.0,1.0,58.0,-1.3,0.7,-180.0,-55.0,608758159.4620535
5.0,1.0,58.0,-1.3,0.7,-180.0,-50.0,977468505.3061415
5.0,1.0,58.0,-1.3,0.7,-180.0,-45.0,997720933.232834
5.0,1.0,58.0,-1.3,0.7,-180.0,-40.0,641264757.7516013
5.0,1.0,58.0,-1.3,0.7,-180.0,-35.0,288183216.0366918
5.0,1.0,58.0,-1.3,0.7,-180.0,-30.0,107762709.48972403
5.0,1.0,58.0,-1.3,0.7,-180.0,-25.0,42603945.62983134
5.0,1.0,58.0,-1.3,0.7,-180.0,-20.0,25490620.791555572
5.0,1.0,58.0,-1.3,0.7,-180.0,-15.0,30696267.003679868
5.0,1.0,58.0,-1.3,0.7,-180.0,-10.0,62887244.74437019
5.0,1.0,58.0,-1.3,0.7,-180.0,-5.0,155011289.64129898
5.0,1.0,58.0,-1.3,0.7,-180.0,0.0,359476368.1914804
5.0,1.0,58.0,-1.3,0.7,-180.0,5.0,660660618.7811534
5.0,1.0,58.0,-1.3,0.7,-180.0,10.0,849264308.7449212
5.0,1.0,58.0,-1.3,0.7,-180.0,15.0,722289038.685185
5.0,1.0,58.0,-1.3,0.7,-180.0,20.0,421165631.0468163
5.0,1.0,58.0,-1.3,0.7,-180.0,25.0,188109224.3814586
5.0,1.0,58.0,-1.3,0.7,-180.0,30.0,75051308.93077339
5.0,1.0,58.0,-1.3,0.7,-180.0,35.0,32141789.796307724
5.0,1.0,58.0,-1.3,0.7,-180.0,40.0,17581072.155224852
5.0,1.0,58.0,-1.3,0.7,-180.0,45.0,12788162.508225242
5.0,1.0,58.0,-1.3,0.7,-180.0,50.0,11196244.546726419
5.0,1.0,58.0,-1.3,0.7,-180.0,55.0,10682471.528904641
