R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,0.9,0.4,-180.0,-180.0,499271707.07456386
5.0,1.0,58.0,0.9,0.4,-180.0,-175.0,897224074.8849565
5.0,1.0,58.0,0.9,0.4,-180.0,-170.0,159182556788.8428
5.0,1.0,58.0,0.9,0.4,-180.0,-165.0,725099723737527.2
5.0,1.0,58.0,0.9,0.4,-180.0,-160.0,3191325135.678155
5.0,1.0,58.0,0.9,0.4,-180.0,-155.0,484425298.15344787
5.0,1.0,58.0,0.9,0.4,-180.0,-150.0,1138687814.6981614
5.0,1.0,58.0,0.9,0.4,-180.0,-145.0,8938297656.24354
5.0,1.0,58.0,0.9,0.4,-180.0,-140.0,197929039771.29956
5.0,1.0,58.0,0.9,0.4,-180.0,-135.0,11802918700255.686
5.0,1.0,58.0,0.9,0.4,-180.0,-130.0,1788930006061521.5
5.0,1.0,58.0,0.9,0.4,-180.0,-125.0,2.4121376852388016e+16
5.0,1.0,58.0,0.9,0.4,-180.0,-120.0,458936316690786.7
5.0,1.0,58.0,0.9,0.4,-180.0,-115.0,4324553849450.1514
5.0,1.0,58.0,0.9,0.4,-180.0,-110.0,121590951160.35687
5.0,1.0,58.0,0.9,0.4,-180.0,-105.0,8791618873.864147
5.0,1.0,58.0,0.9,0.4,-180.0,-100.0,71185825855.80669
5.0,1.0,58.0,0.9,0.4,-180.0,-95.0,2997142474645.2866
5.0,1.0,58.0,0.9,0.4,-180.0,-90.0,3825532870610.7935
5.0,1.0,58.0,0.9,0.4,-180.0,-85.0,36547983421405.9
5.0,1.0,58.0,0.9,0.4,-180.0,-80.0,61307533086104.945
5.0,1.0,58.0,0.9,0.4,-180.0,-75.0,11667332410688.203
5.0,1.0,58.0,0.9,0.4,-180.0,-70.0,923992094102.9196
5.0,1.0,58.0,0.9,0.4,-180.0,-65.0,2174998920726.1138
5.0,1.0,58.0,0.9,0.4,-180.0,-60.0,8476370826.399326
5.0,1.0,58.0,0.9,0.4,-180.0,-55.0,20218368246.166756
5.0,1.0,58.0,0.9,0.4,-180.0,-50.0,585670368756.1256
5.0,1.0,58.0,0.9,0.4,-180.0,-45.0,47910920159224.516
5.0,1.0,58.0,0.9,0.4,-180.0,-40.0,6923970719226712.0
5.0,1.0,58.0,0.9,0.4,-180.0,-35.0,1.2126876984140338e+16
5.0,1.0,58.0,0.9,0.4,-180.0,-30.0,100729767493523.56
5.0,1.0,58.0,0.9,0.4,-180.0,-25.0,1049279795211.0332
5.0,1.0,58.0,0.9,0.4,-180.0,-20.0,30421966626.79137
5.0,1.0,58.0,0.9,0.4,-180.0,-15.0,1866145520.3389113
5.0,1.0,58.0,0.9,0.4,-180.0,-10.0,193224550.49931854
5.0,1.0,58.0,0.9,0.4,-180.0,-5.0,29671987.62370348
5.0,1.0,58.0,0.9,0.4,-180.0,0.0,6421511.933327468
5.0,1.0,58.0,0.9,0.4,-180.0,5.0,1977849.5444182027
5.0,1.0,58.0,0.9,0.4,-180.0,10.0,862325.9175542978
5.0,1.0,58.0,0.9,0.4,-180.0,15.0,478790.67528788635
