R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,0.0,1.9,-180.0,-180.0,7610383652.097814
5.0,1.0,58.0,0.0,1.9,-180.0,-175.0,1852142693.400627
5.0,1.0,58.0,0.0,1.9,-180.0,-170.0,833486880.7263898
5.0,1.0,58.0,0.0,1.9,-180.0,-165.0,4623927292.057202
5.0,1.0,58.0,0.0,1.9,-180.0,-160.0,10648814838.185259
5.0,1.0,58.0,0.0,1.9,-180.0,-155.0,2184080335.577126
5.0,1.0,58.0,0.0,1.9,-180.0,-150.0,500825389.2159544
5.0,1.0,58.0,0.0,1.9,-180.0,-145.0,305463122.15026027
5.0,1.0,58.0,0.0,1.9,-180.0,-140.0,209761961.21581912
5.0,1.0,58.0,0.0,1.9,-180.0,-135.0,213528102.29954836
5.0,1.0,58.0,0.0,1.9,-180.0,-130.0,452228229.0398157
5.0,1.0,58.0,0.0,1.9,-180.0,-125.0,1558126342.1218865
5.0,1.0,58.0,0.0,1.9,-180.0,-120.0,6061296823.436565
5.0,1.0,58.0,0.0,1.9,-180.0,-115.0,21794217263.224705
5.0,1.0,58.0,0.0,1.9,-180.0,-110.0,36523690390.680855
5.0,1.0,58.0,0.0,1.9,-180.0,-105.0,22994387043.153885
5.0,1.0,58.0,0.0,1.9,-180.0,-100.0,9979958077.402603
5.0,1.0,58.0,0.0,1.9,-180.0,-95.0,3244614417.1774435
5.0,1.0,58.0,0.0,1.9,-180.0,-90.0,964406739.4667888
5.0,1.0,58.0,0.0,1.9,-180.0,-85.0,326247321.85882634
5.0,1.0,58.0,0.0,1.9,-180.0,-80.0,144822806.4093614
5.0,1.0,58.0,0.0,1.9,-180.0,-75.0,92351276.42567885
5.0,1.0,58.0,0.0,1.9,-180.0,-70.0,113219759.30720569
5.0,1.0,58.0,0.0,1.9,-180.0,-65.0,290913843.5660994
5.0,1.0,58.0,0.0,1.9,-180.0,-60.0,1015842672.1763512
5.0,1.0,58.0,0.0,1.9,-180.0,-55.0,3280708080.068965
