R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,-1.6,-1.7,-180.0,-180.0,521392.7262997876
5.0,1.0,58.0,-1.6,-1.7,-180.0,-175.0,928166.6415239773
5.0,1.0,58.0,-1.6,-1.7,-180.0,-170.0,1416890.9094087004
5.0,1.0,58.0,-1.6,-1.7,-180.0,-165.0,2677289.2224094784
5.0,1.0,58.0,-1.6,-1.7,-180.0,-160.0,7266994.651533636
5.0,1.0,58.0,-1.6,-1.7,-180.0,-155.0,25267022.186838288
5.0,1.0,58.0,-1.6,-1.7,-180.0,-150.0,96974421.64872302
5.0,1.0,58.0,-1.6,-1.7,-180.0,-145.0,370917208.6353668
5.0,1.0,58.0,-1.6,-1.7,-180.0,-140.0,1272848989.0253894
5.0,1.0,58.0,-1.6,-1.7,-180.0,-135.0,3594341562.936642
5.0,1.0,58.0,-1.6,-1.7,-180.0,-130.0,8402056559.150583
5.0,1.0,58.0,-1.6,-1.7,-180.0,-125.0,13372687957.624441
5.0,1.0,58.0,-1.6,-1.7,-180.0,-120.0,9151420925.230711
5.0,1.0,58.0,-1.6,-1.7,-180.0,-115.0,3155750192.294923
5.0,1.0,58.0,-1.6,-1.7,-180.0,-110.0,4628525469.976857
5.0,1.0,58.0,-1.6,-1.7,-180.0,-105.0,52387748329.734116
5.0,1.0,58.0,-1.6,-1.7,-180.0,-100.0,11101036419887.482
5.0,1.0,58.0,-1.6,-1.7,-180.0,-95.0,61629467213115.11
5.0,1.0,58.0,-1.6,-1.7,-180.0,-90.0,5283153828329345.0
5.0,1.0,58.0,-1.6,-1.7,-180.0,-85.0,3.261067082543304e+16
5.0,1.0,58.0,-1.6,-1.7,-180.0,-80.0,963329868047445.6
5.0,1.0,58.0,-1.6,-1.7,-180.0,-75.0,11839639849314.615
5.0,1.0,58.0,-1.6,-1.7,-180.0,-70.0,17823784439761.402
5.0,1.0,58.0,-1.6,-1.7,-180.0,-65.0,1056883978436.3429
5.0,1.0,58.0,-1.6,-1.7,-180.0,-60.0,2070960921.494234
5.0,1.0,58.0,-1.6,-1.7,-180.0,-55.0,738790336.0621691
5.0,1.0,58.0,-1.6,-1.7,-180.0,-50.0,1481652280.2144234
5.0,1.0,58.0,-1.6,-1.7,-180.0,-45.0,2823966166.9162507
5.0,1.0,58.0,-1.6,-1.7,-180.0,-40.0,3115777631.084788
5.0,1.0,58.0,-1.6,-1.7,-180.0,-35.0,1884789052.7448573
5.0,1.0,58.0,-1.6,-1.7,-180.0,-30.0,713242550.6202178
5.0,1.0,58.0,-1.6,-1.7,-180.0,-25.0,207200434.37355492
5.0,1.0,58.0,-1.6,-1.7,-180.0,-20.0,54857971.10033271
5.0,1.0,58.0,-1.6,-1.7,-180.0,-15.0,14837194.618580567
5.0,1.0,58.0,-1.6,-1.7,-180.0,-10.0,4399572.869511132
5.0,1.0,58.0,-1.6,-1.7,-180.0,-5.0,1491828.5592074706
5.0,1.0,58.0,-1.6,-1.7,-180.0,0.0,590239.9790078453
5.0,1.0,58.0,-1.6,-1.7,-180.0,5.0,274973.2976472741
5.0,1.0,58.0,-1.6,-1.7,-180.0,10.0,155103.84562268233
5.0,1.0,58.0,-1.6,-1.7,-180.0,15.0,115358.38386107952
5.0,1.0,58.0,-1.6,-1.7,-180.0,20.0,125097.53625865738
5.0,1.0,58.0,-1.6,-1.7,-180.0,25.0,187907.75024207233
5.0,1.0,58.0,-1.6,-1.7,-180.0,30.0,324627.92573802476
5.0,1.0,58.0,-1.6,-1.7,-180.0,35.0,552434.2490550817
5.0,1.0,58.0,-1.6,-1.7,-180.0,40.0,843578.480165039
5.0,1.0,58.0,-1.6,-1.7,-180.0,45.0,1090892.1691011759
5.0,1.0,58.0,-1.6,-1.7,-180.0,50.0,1159450.558483514
5.0,1.0,58.0,-1.6,-1.7,-180.0,55.0,1012402.263884373
5.0,1.0,58.0,-1.6,-1.7,-180.0,60.0,741417.2155374907
5.0,1.0,58.0,-1.6,-1.7,-180.0,65.0,546602.4797789429
5.0,1.0,58.0,-1.6,-1.7,-180.0,70.0,954218.5743603474
5.0,1.0,58.0,-1.6,-1.7,-180.0,75.0,4852448.432536501
5.0,1.0,58.0,-1.6,-1.7,-180.0,80.0,14272098.810811633
5.0,1.0,58.0,-1.6,-1.7,-180.0,85.0,10108907.848758014
5.0,1.0,58.0,-1.6,-1.7,-180.0,90.0,2560822.7184386123
5.0,1.0,58.0,-1.6,-1.7,-180.0,95.0,1971652.7753531171
5.0,1.0,58.0,-1.6,-1.7,-180.0,100.0,3354244.7226290493
5.0,1.0,58.0,-1.6,-1.7,-180.0,105.0,2824517.580681813
5.0,1.0,58.0,-1.6,-1.7,-180.0,110.0,1594590.9944503435
5.0,1.0,58.0,-1.6,-1.7,-180.0,115.0,3088595.2314176275
5.0,1.0,58.0,-1.6,-1.7,-180.0,120.0,11742673.029711649
5.0,1.0,58.0,-1.6,-1.7,-180.0,125.0,14697566.575610805
5.0,1.0,58.0,-1.6,-1.7,-180.0,130.0,5266510.497202021
5.0,1.0,58.0,-1.6,-1.7,-180.0,135.0,1873818.2774801892
5.0,1.0,58.0,-1.6,-1.7,-180.0,140.0,1427419.1219711981
5.0,1.0,58.0,-1.6,-1.7,-180.0,145.0,1141960.8450580905
5.0,1.0,58.0,-1.6,-1.7,-180.0,150.0,804372.0286098053
5.0,1.0,58.0,-1.6,-1.7,-180.0,155.0,629520.71174464
5.0,1.0,58.0,-1.6,-1.7,-180.0,160.0,462595.92797205155
5.0,1.0,58.0,-1.6,-1.7,-180.0,165.0,345385.40350289724
5.0,1.0,58.0,-1.6,-1.7,-180.0,170.0,218074.6237314428
5.0,1.0,58.0,-1.6,-1.7,-180.0,175.0,278132.62610811915
5.0,1.0,58.0,-1.6,-1.7,-180.0,180.0,521392.72629978677
5.0,1.0,58.0,-1.6,-1.7,-175.0,-180.0,617900.8165139558
5.0,1.0,58.0,-1.6,-1.7,-175.0,-175.0,1218658.3596897367
5.0,1.0,58.0,-1.6,-1.7,-175.0,-170.0,3255414.8885351177
5.0,1.0,58.0,-1.6,-1.7,-175.0,-165.0,11609020.098981401
5.0,1.0,58.0,-1.6,-1.7,-175.0,-160.0,48051142.35060701
5.0,1.0,58.0,-1.6,-1.7,-175.0,-155.0,208789800.01215035
5.0,1.0,58.0,-1.6,-1.7,-175.0,-150.0,845028198.8896579
5.0,1.0,58.0,-1.6,-1.7,-175.0,-145.0,2618869388.817161
5.0,1.0,58.0,-1.6,-1.7,-175.0,-140.0,4813040897.300516
5.0,1.0,58.0,-1.6,-1.7,-175.0,-135.0,4372032147.795936
5.0,1.0,58.0,-1.6,-1.7,-175.0,-130.0,2098523836.6434999
5.0,1.0,58.0,-1.6,-1.7,-175.0,-125.0,856701121.9336019
5.0,1.0,58.0,-1.6,-1.7,-175.0,-120.0,1437446152.4183595
5.0,1.0,58.0,-1.6,-1.7,-175.0,-115.0,14263288040.399874
5.0,1.0,58.0,-1.6,-1.7,-175.0,-110.0,318812512741.7019
5.0,1.0,58.0,-1.6,-1.7,-175.0,-105.0,20624113141760.883
5.0,1.0,58.0,-1.6,-1.7,-175.0,-100.0,9119110426800156.0
5.0,1.0,58.0,-1.6,-1.7,-175.0,-95.0,2.593113071055554e+19
5.0,1.0,58.0,-1.6,-1.7,-175.0,-90.0,2.949466353723868e+17
5.0,1.0,58.0,-1.6,-1.7,-175.0,-85.0,205047467480591.75
5.0,1.0,58.0,-1.6,-1.7,-175.0,-80.0,1610668114656.838
5.0,1.0,58.0,-1.6,-1.7,-175.0,-75.0,51072389758.1541
5.0,1.0,58.0,-1.6,-1.7,-175.0,-70.0,83713592079254.52
5.0,1.0,58.0,-1.6,-1.7,-175.0,-65.0,450716928556.58563
5.0,1.0,58.0,-1.6,-1.7,-175.0,-60.0,1368373014.2963083
5.0,1.0,58.0,-1.6,-1.7,-175.0,-55.0,3350174308.0176644
5.0,1.0,58.0,-1.6,-1.7,-175.0,-50.0,5035234501.069127
5.0,1.0,58.0,-1.6,-1.7,-175.0,-45.0,3674157019.4467797
5.0,1.0,58.0,-1.6,-1.7,-175.0,-40.0,1441813739.7425776
5.0,1.0,58.0,-1.6,-1.7,-175.0,-35.0,389200120.774158
5.0,1.0,58.0,-1.6,-1.7,-175.0,-30.0,90624413.59923074
5.0,1.0,58.0,-1.6,-1.7,-175.0,-25.0,21177965.267402656
5.0,1.0,58.0,-1.6,-1.7,-175.0,-20.0,5383627.469284285
5.0,1.0,58.0,-1.6,-1.7,-175.0,-15.0,1551988.0011513934
5.0,1.0,58.0,-1.6,-1.7,-175.0,-10.0,519517.6805075182
5.0,1.0,58.0,-1.6,-1.7,-175.0,-5.0,204928.70629474797
5.0,1.0,58.0,-1.6,-1.7,-175.0,0.0,96198.26112710778
5.0,1.0,58.0,-1.6,-1.7,-175.0,5.0,53918.832580725255
5.0,1.0,58.0,-1.6,-1.7,-175.0,10.0,35738.27955828006
5.0,1.0,58.0,-1.6,-1.7,-175.0,15.0,27445.814337526885
5.0,1.0,58.0,-1.6,-1.7,-175.0,20.0,23997.91798446853
5.0,1.0,58.0,-1.6,-1.7,-175.0,25.0,23721.786435202535
5.0,1.0,58.0,-1.6,-1.7,-175.0,30.0,26554.00247969469
5.0,1.0,58.0,-1.6,-1.7,-175.0,35.0,34269.951002690475
5.0,1.0,58.0,-1.6,-1.7,-175.0,40.0,49827.112246751116
5.0,1.0,58.0,-1.6,-1.7,-175.0,45.0,70510.76160347748
5.0,1.0,58.0,-1.6,-1.7,-175.0,50.0,121424.37685207238
5.0,1.0,58.0,-1.6,-1.7,-175.0,55.0,457788.73688129877
5.0,1.0,58.0,-1.6,-1.7,-175.0,60.0,280909.3484060089
5.0,1.0,58.0,-1.6,-1.7,-175.0,65.0,272277.88281034963
5.0,1.0,58.0,-1.6,-1.7,-175.0,70.0,548827.3259578152
5.0,1.0,58.0,-1.6,-1.7,-175.0,75.0,464913.4447541155
5.0,1.0,58.0,-1.6,-1.7,-175.0,80.0,470065.4049726802
5.0,1.0,58.0,-1.6,-1.7,-175.0,85.0,1618707.283927104
5.0,1.0,58.0,-1.6,-1.7,-175.0,90.0,4334013.03441353
5.0,1.0,58.0,-1.6,-1.7,-175.0,95.0,3934369.3800714514
5.0,1.0,58.0,-1.6,-1.7,-175.0,100.0,1332178.9677460447
5.0,1.0,58.0,-1.6,-1.7,-175.0,105.0,599853.1320950873
5.0,1.0,58.0,-1.6,-1.7,-175.0,110.0,717383.1412068761
5.0,1.0,58.0,-1.6,-1.7,-175.0,115.0,703293.4438294137
5.0,1.0,58.0,-1.6,-1.7,-175.0,120.0,545073.9875056262
5.0,1.0,58.0,-1.6,-1.7,-175.0,125.0,1041965.5983628494
5.0,1.0,58.0,-1.6,-1.7,-175.0,130.0,3409678.7102574133
5.0,1.0,58.0,-1.6,-1.7,-175.0,135.0,4786198.609201472
5.0,1.0,58.0,-1.6,-1.7,-175.0,140.0,2198044.4109629993
5.0,1.0,58.0,-1.6,-1.7,-175.0,145.0,698663.6711582544
5.0,1.0,58.0,-1.6,-1.7,-175.0,150.0,411158.1835196542
5.0,1.0,58.0,-1.6,-1.7,-175.0,155.0,425056.6988884461
5.0,1.0,58.0,-1.6,-1.7,-175.0,160.0,423057.79675300524
5.0,1.0,58.0,-1.6,-1.7,-175.0,165.0,438730.17062021286
