R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,0.1,1.6,-180.0,-180.0,3944002572.083707
5.0,1.0,58.0,0.1,1.6,-180.0,-175.0,3701013637.679943
5.0,1.0,58.0,0.1,1.6,-180.0,-170.0,10021291090.133226
5.0,1.0,58.0,0.1,1.6,-180.0,-165.0,1029660593751.987
5.0,1.0,58.0,0.1,1.6,-180.0,-160.0,5021677146467980.0
5.0,1.0,58.0,0.1,1.6,-180.0,-155.0,54030071842658.125
5.0,1.0,58.0,0.1,1.6,-180.0,-150.0,85274434883.13878
5.0,1.0,58.0,0.1,1.6,-180.0,-145.0,22508467342.860023
5.0,1.0,58.0,0.1,1.6,-180.0,-140.0,7250238313.798639
5.0,1.0,58.0,0.1,1.6,-180.0,-135.0,3346202362.408453
5.0,1.0,58.0,0.1,1.6,-180.0,-130.0,3967302378.9955897
5.0,1.0,58.0,0.1,1.6,-180.0,-125.0,21523071804.519646
5.0,1.0,58.0,0.1,1.6,-180.0,-120.0,373460506149.9125
5.0,1.0,58.0,0.1,1.6,-180.0,-115.0,18114201835109.33
5.0,1.0,58.0,0.1,1.6,-180.0,-110.0,1.104122849102238e+16
5.0,1.0,58.0,0.1,1.6,-180.0,-105.0,9.840408157502213e+16
5.0,1.0,58.0,0.1,1.6,-180.0,-100.0,9836512290116538.0
5.0,1.0,58.0,0.1,1.6,-180.0,-95.0,70316219422745.57
5.0,1.0,58.0,0.1,1.6,-180.0,-90.0,1210947329306.2542
5.0,1.0,58.0,0.1,1.6,-180.0,-85.0,75248664088.35281
5.0,1.0,58.0,0.1,1.6,-180.0,-80.0,14649667144.726894
5.0,1.0,58.0,0.1,1.6,-180.0,-75.0,4204818600.828673
5.0,1.0,58.0,0.1,1.6,-180.0,-70.0,2344203047.358923
5.0,1.0,58.0,0.1,1.6,-180.0,-65.0,3006517461.547861
5.0,1.0,58.0,0.1,1.6,-180.0,-60.0,14342818531.42112
5.0,1.0,58.0,0.1,1.6,-180.0,-55.0,233544550007.46036
5.0,1.0,58.0,0.1,1.6,-180.0,-50.0,6702821896367.064
5.0,1.0,58.0,0.1,1.6,-180.0,-45.0,109553503731627.9
5.0,1.0,58.0,0.1,1.6,-180.0,-40.0,98323325907173.03
5.0,1.0,58.0,0.1,1.6,-180.0,-35.0,5479220000515.837
