R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,-1.5,-0.9,-180.0,-180.0,70955358.80930232
5.0,1.0,58.0,-1.5,-0.9,-180.0,-175.0,64208245.762975246
5.0,1.0,58.0,-1.5,-0.9,-180.0,-170.0,53288023.104987875
5.0,1.0,58.0,-1.5,-0.9,-180.0,-165.0,45681474.86812547
5.0,1.0,58.0,-1.5,-0.9,-180.0,-160.0,57622303.260065906
5.0,1.0,58.0,-1.5,-0.9,-180.0,-155.0,137724974.24781933
5.0,1.0,58.0,-1.5,-0.9,-180.0,-150.0,469397284.08616966
5.0,1.0,58.0,-1.5,-0.9,-180.0,-145.0,1700705521.0515394
5.0,1.0,58.0,-1.5,-0.9,-180.0,-140.0,5480829244.839666
5.0,1.0,58.0,-1.5,-0.9,-180.0,-135.0,13023372838.21927
5.0,1.0,58.0,-1.5,-0.9,-180.0,-130.0,18817174748.50929
5.0,1.0,58.0,-1.5,-0.9,-180.0,-125.0,14949486515.441294
5.0,1.0,58.0,-1.5,-0.9,-180.0,-120.0,6977916652.252194
5.0,1.0,58.0,-1.5,-0.9,-180.0,-115.0,2330250261.532945
5.0,1.0,58.0,-1.5,-0.9,-180.0,-110.0,764388799.8277737
5.0,1.0,58.0,-1.5,-0.9,-180.0,-105.0,444507494.13066345
5.0,1.0,58.0,-1.5,-0.9,-180.0,-100.0,503093524.16301435
5.0,1.0,58.0,-1.5,-0.9,-180.0,-95.0,601166979.2760469
5.0,1.0,58.0,-1.5,-0.9,-180.0,-90.0,601018503.9031048
5.0,1.0,58.0,-1.5,-0.9,-180.0,-85.0,517841299.5567585
5.0,1.0,58.0,-1.5,-0.9,-180.0,-80.0,398642012.2885647
5.0,1.0,58.0,-1.5,-0.9,-180.0,-75.0,262176949.20517054
5.0,1.0,58.0,-1.5,-0.9,-180.0,-70.0,176228213.95932606
5.0,1.0,58.0,-1.5,-0.9,-180.0,-65.0,238444713.00734094
5.0,1.0,58.0,-1.5,-0.9,-180.0,-60.0,702171366.2889829
5.0,1.0,58.0,-1.5,-0.9,-180.0,-55.0,2443211987.9151287
5.0,1.0,58.0,-1.5,-0.9,-180.0,-50.0,7336197740.996609
5.0,1.0,58.0,-1.5,-0.9,-180.0,-45.0,15344349269.65445
5.0,1.0,58.0,-1.5,-0.9,-180.0,-40.0,18674818114.414257
5.0,1.0,58.0,-1.5,-0.9,-180.0,-35.0,12507231218.788242
5.0,1.0,58.0,-1.5,-0.9,-180.0,-30.0,5137211744.802584
5.0,1.0,58.0,-1.5,-0.9,-180.0,-25.0,1568336505.4086986
5.0,1.0,58.0,-1.5,-0.9,-180.0,-20.0,424184411.55861163
5.0,1.0,58.0,-1.5,-0.9,-180.0,-15.0,116080258.18940274
5.0,1.0,58.0,-1.5,-0.9,-180.0,-10.0,40017370.64316065
5.0,1.0,58.0,-1.5,-0.9,-180.0,-5.0,33819646.870114505
5.0,1.0,58.0,-1.5,-0.9,-180.0,0.0,66465446.78450803
5.0,1.0,58.0,-1.5,-0.9,-180.0,5.0,117772018.97868375
5.0,1.0,58.0,-1.5,-0.9,-180.0,10.0,128230775.67520963
5.0,1.0,58.0,-1.5,-0.9,-180.0,15.0,81819829.98414682
5.0,1.0,58.0,-1.5,-0.9,-180.0,20.0,36436542.22421214
5.0,1.0,58.0,-1.5,-0.9,-180.0,25.0,19197766.154893555
5.0,1.0,58.0,-1.5,-0.9,-180.0,30.0,34627164.07133828
5.0,1.0,58.0,-1.5,-0.9,-180.0,35.0,214287193.41669816
5.0,1.0,58.0,-1.5,-0.9,-180.0,40.0,2638627107.996031
5.0,1.0,58.0,-1.5,-0.9,-180.0,45.0,61197010728.28736
5.0,1.0,58.0,-1.5,-0.9,-180.0,50.0,2845141307967.516
5.0,1.0,58.0,-1.5,-0.9,-180.0,55.0,137151610660567.44
5.0,1.0,58.0,-1.5,-0.9,-180.0,60.0,255389437689992.78
5.0,1.0,58.0,-1.5,-0.9,-180.0,65.0,7781929976197.939
5.0,1.0,58.0,-1.5,-0.9,-180.0,70.0,146066423723.59357
5.0,1.0,58.0,-1.5,-0.9,-180.0,75.0,5360244146.690076
5.0,1.0,58.0,-1.5,-0.9,-180.0,80.0,873641275.3788481
5.0,1.0,58.0,-1.5,-0.9,-180.0,85.0,2553828979.721765
5.0,1.0,58.0,-1.5,-0.9,-180.0,90.0,883899660.6265936
5.0,1.0,58.0,-1.5,-0.9,-180.0,95.0,2218528655.966131
5.0,1.0,58.0,-1.5,-0.9,-180.0,100.0,140694216438.88138
5.0,1.0,58.0,-1.5,-0.9,-180.0,105.0,22239689433600.266
5.0,1.0,58.0,-1.5,-0.9,-180.0,110.0,870402928887.6527
5.0,1.0,58.0,-1.5,-0.9,-180.0,115.0,2735059433.4322205
5.0,1.0,58.0,-1.5,-0.9,-180.0,120.0,847613837.6242608
5.0,1.0,58.0,-1.5,-0.9,-180.0,125.0,9416512461.777126
5.0,1.0,58.0,-1.5,-0.9,-180.0,130.0,69452500630.56776
5.0,1.0,58.0,-1.5,-0.9,-180.0,135.0,176082099477.75714
5.0,1.0,58.0,-1.5,-0.9,-180.0,140.0,9559635209521.096
5.0,1.0,58.0,-1.5,-0.9,-180.0,145.0,281182235827064.4
