R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,-0.3,-0.1,-180.0,-180.0,3514084.2710148576
5.0,1.0,58.0,-0.3,-0.1,-180.0,-175.0,6663262.219288301
5.0,1.0,58.0,-0.3,-0.1,-180.0,-170.0,2465753.2898616404
5.0,1.0,58.0,-0.3,-0.1,-180.0,-165.0,1574784.7150459646
5.0,1.0,58.0,-0.3,-0.1,-180.0,-160.0,2275927.8863625443
5.0,1.0,58.0,-0.3,-0.1,-180.0,-155.0,4154376.1614225926
5.0,1.0,58.0,-0.3,-0.1,-180.0,-150.0,8285987.117297275
5.0,1.0,58.0,-0.3,-0.1,-180.0,-145.0,16583688.270282952
5.0,1.0,58.0,-0.3,-0.1,-180.0,-140.0,31760227.568464033
5.0,1.0,58.0,-0.3,-0.1,-180.0,-135.0,55860965.44934113
5.0,1.0,58.0,-0.3,-0.1,-180.0,-130.0,83826489.0729982
5.0,1.0,58.0,-0.3,-0.1,-180.0,-125.0,102658351.8313911
5.0,1.0,58.0,-0.3,-0.1,-180.0,-120.0,132181244.68658967
5.0,1.0,58.0,-0.3,-0.1,-180.0,-115.0,327396900.5034793
5.0,1.0,58.0,-0.3,-0.1,-180.0,-110.0,1445827622.5384624
5.0,1.0,58.0,-0.3,-0.1,-180.0,-105.0,7607201683.193642
5.0,1.0,58.0,-0.3,-0.1,-180.0,-100.0,38130884884.0606
5.0,1.0,58.0,-0.3,-0.1,-180.0,-95.0,131354527899.38663
5.0,1.0,58.0,-0.3,-0.1,-180.0,-90.0,229793045428.02652
5.0,1.0,58.0,-0.3,-0.1,-180.0,-85.0,160793128869.0319
5.0,1.0,58.0,-0.3,-0.1,-180.0,-80.0,51904058779.58739
5.0,1.0,58.0,-0.3,-0.1,-180.0,-75.0,11109996903.263481
5.0,1.0,58.0,-0.3,-0.1,-180.0,-70.0,3018849348.0840316
5.0,1.0,58.0,-0.3,-0.1,-180.0,-65.0,567898303.0068234
5.0,1.0,58.0,-0.3,-0.1,-180.0,-60.0,104603121.40303151
5.0,1.0,58.0,-0.3,-0.1,-180.0,-55.0,40716883.200178824
5.0,1.0,58.0,-0.3,-0.1,-180.0,-50.0,32474715.186487287
5.0,1.0,58.0,-0.3,-0.1,-180.0,-45.0,35299731.133372895
5.0,1.0,58.0,-0.3,-0.1,-180.0,-40.0,37741013.12364639
5.0,1.0,58.0,-0.3,-0.1,-180.0,-35.0,35829906.523386456
5.0,1.0,58.0,-0.3,-0.1,-180.0,-30.0,29406360.05487807
5.0,1.0,58.0,-0.3,-0.1,-180.0,-25.0,20771749.90538636
5.0,1.0,58.0,-0.3,-0.1,-180.0,-20.0,12793544.147148093
5.0,1.0,58.0,-0.3,-0.1,-180.0,-15.0,7078716.580676032
5.0,1.0,58.0,-0.3,-0.1,-180.0,-10.0,3665905.9091448267
5.0,1.0,58.0,-0.3,-0.1,-180.0,-5.0,1872494.1222000222
5.0,1.0,58.0,-0.3,-0.1,-180.0,0.0,1015088.3832128466
5.0,1.0,58.0,-0.3,-0.1,-180.0,5.0,637996.093012046
5.0,1.0,58.0,-0.3,-0.1,-180.0,10.0,491376.86866125395
5.0,1.0,58.0,-0.3,-0.1,-180.0,15.0,485558.7570079278
5.0,1.0,58.0,-0.3,-0.1,-180.0,20.0,715361.8088039807
5.0,1.0,58.0,-0.3,-0.1,-180.0,25.0,1675342.3079011801
5.0,1.0,58.0,-0.3,-0.1,-180.0,30.0,5119216.928358767
5.0,1.0,58.0,-0.3,-0.1,-180.0,35.0,16714063.734832259
5.0,1.0,58.0,-0.3,-0.1,-180.0,40.0,50801091.6902626
5.0,1.0,58.0,-0.3,-0.1,-180.0,45.0,124640857.28827426
5.0,1.0,58.0,-0.3,-0.1,-180.0,50.0,210993718.5218236
5.0,1.0,58.0,-0.3,-0.1,-180.0,55.0,219161129.63318762
5.0,1.0,58.0,-0.3,-0.1,-180.0,60.0,138545451.86343437
5.0,1.0,58.0,-0.3,-0.1,-180.0,65.0,59583836.872576416
5.0,1.0,58.0,-0.3,-0.1,-180.0,70.0,22798689.91216656
5.0,1.0,58.0,-0.3,-0.1,-180.0,75.0,57088500.88049151
5.0,1.0,58.0,-0.3,-0.1,-180.0,80.0,704119104.2710551
5.0,1.0,58.0,-0.3,-0.1,-180.0,85.0,912889870.2273108
5.0,1.0,58.0,-0.3,-0.1,-180.0,90.0,90173907.9464325
5.0,1.0,58.0,-0.3,-0.1,-180.0,95.0,41507443.046227396
5.0,1.0,58.0,-0.3,-0.1,-180.0,100.0,220214476.31207
5.0,1.0,58.0,-0.3,-0.1,-180.0,105.0,270934845.92807543
5.0,1.0,58.0,-0.3,-0.1,-180.0,110.0,74183844.61505406
5.0,1.0,58.0,-0.3,-0.1,-180.0,115.0,29671797.11126471
5.0,1.0,58.0,-0.3,-0.1,-180.0,120.0,333988321.9501692
5.0,1.0,58.0,-0.3,-0.1,-180.0,125.0,1270299691.3129473
5.0,1.0,58.0,-0.3,-0.1,-180.0,130.0,208899079614.12555
5.0,1.0,58.0,-0.3,-0.1,-180.0,135.0,159799641032.39832
5.0,1.0,58.0,-0.3,-0.1,-180.0,140.0,14705901282.807331
5.0,1.0,58.0,-0.3,-0.1,-180.0,145.0,3146950359.7595196
5.0,1.0,58.0,-0.3,-0.1,-180.0,150.0,55088065273549.33
5.0,1.0,58.0,-0.3,-0.1,-180.0,155.0,121146892.90356345
5.0,1.0,58.0,-0.3,-0.1,-180.0,160.0,5639074413.52525
5.0,1.0,58.0,-0.3,-0.1,-180.0,165.0,1242758600.8375452
5.0,1.0,58.0,-0.3,-0.1,-180.0,170.0,5456218.3224014705
5.0,1.0,58.0,-0.3,-0.1,-180.0,175.0,1848905.6887190982
