R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,-1.8,0.7,-180.0,-180.0,27265815858.202747
5.0,1.0,58.0,-1.8,0.7,-180.0,-175.0,92741970988.19193
5.0,1.0,58.0,-1.8,0.7,-180.0,-170.0,138582257953.87518
5.0,1.0,58.0,-1.8,0.7,-180.0,-165.0,76278831472.68454
5.0,1.0,58.0,-1.8,0.7,-180.0,-160.0,19862969373.9155
5.0,1.0,58.0,-1.8,0.7,-180.0,-155.0,3686666113.207266
5.0,1.0,58.0,-1.8,0.7,-180.0,-150.0,670831440.4339592
5.0,1.0,58.0,-1.8,0.7,-180.0,-145.0,199412270.34624228
5.0,1.0,58.0,-1.8,0.7,-180.0,-140.0,274571883.7428434
5.0,1.0,58.0,-1.8,0.7,-180.0,-135.0,840952632.6526474
5.0,1.0,58.0,-1.8,0.7,-180.0,-130.0,2733380017.639016
5.0,1.0,58.0,-1.8,0.7,-180.0,-125.0,7858411420.817811
5.0,1.0,58.0,-1.8,0.7,-180.0,-120.0,17243873805.6915
5.0,1.0,58.0,-1.8,0.7,-180.0,-115.0,24872160723.249886
5.0,1.0,58.0,-1.8,0.7,-180.0,-110.0,21646782514.397385
5.0,1.0,58.0,-1.8,0.7,-180.0,-105.0,11753150629.17862
5.0,1.0,58.0,-1.8,0.7,-180.0,-100.0,4531897319.788341
5.0,1.0,58.0,-1.8,0.7,-180.0,-95.0,1444880161.793832
5.0,1.0,58.0,-1.8,0.7,-180.0,-90.0,430466266.1073125
5.0,1.0,58.0,-1.8,0.7,-180.0,-85.0,130644054.78430192
5.0,1.0,58.0,-1.8,0.7,-180.0,-80.0,44316030.187169075
5.0,1.0,58.0,-1.8,0.7,-180.0,-75.0,21344133.484391745
5.0,1.0,58.0,-1.8,0.7,-180.0,-70.0,20679495.265421104
5.0,1.0,58.0,-1.8,0.7,-180.0,-65.0,31873143.645955816
5.0,1.0,58.0,-1.8,0.7,-180.0,-60.0,49473958.431647055
5.0,1.0,58.0,-1.8,0.7,-180.0,-55.0,63286357.439982735
5.0,1.0,58.0,-1.8,0.7,-180.0,-50.0,62353356.26032403
5.0,1.0,58.0,-1.8,0.7,-180.0,-45.0,47164590.658612475
5.0,1.0,58.0,-1.8,0.7,-180.0,-40.0,28748114.61304235
5.0,1.0,58.0,-1.8,0.7,-180.0,-35.0,15852056.547730478
5.0,1.0,58.0,-1.8,0.7,-180.0,-30.0,10504230.26416295
5.0,1.0,58.0,-1.8,0.7,-180.0,-25.0,12726816.891308136
5.0,1.0,58.0,-1.8,0.7,-180.0,-20.0,25798363.84400071
5.0,1.0,58.0,-1.8,0.7,-180.0,-15.0,60553946.99594041
5.0,1.0,58.0,-1.8,0.7,-180.0,-10.0,137917892.43933126
5.0,1.0,58.0,-1.8,0.7,-180.0,-5.0,276421727.7104159
5.0,1.0,58.0,-1.8,0.7,-180.0,0.0,444047234.3155354
5.0,1.0,58.0,-1.8,0.7,-180.0,5.0,530430102.889159
5.0,1.0,58.0,-1.8,0.7,-180.0,10.0,462671778.25450957
5.0,1.0,58.0,-1.8,0.7,-180.0,15.0,307278403.25468373
5.0,1.0,58.0,-1.8,0.7,-180.0,20.0,166472316.21196604
5.0,1.0,58.0,-1.8,0.7,-180.0,25.0,79291306.36187993
5.0,1.0,58.0,-1.8,0.7,-180.0,30.0,36143931.19819323
5.0,1.0,58.0,-1.8,0.7,-180.0,35.0,17488200.035548475
5.0,1.0,58.0,-1.8,0.7,-180.0,40.0,9819322.768547904
5.0,1.0,58.0,-1.8,0.7,-180.0,45.0,6419688.635848251
5.0,1.0,58.0,-1.8,0.7,-180.0,50.0,4661277.492417619
5.0,1.0,58.0,-1.8,0.7,-180.0,55.0,3870678.38187956
5.0,1.0,58.0,-1.8,0.7,-180.0,60.0,4476805.3150554355
5.0,1.0,58.0,-1.8,0.7,-180.0,65.0,11277534.772700561
5.0,1.0,58.0,-1.8,0.7,-180.0,70.0,124036998.80722731
5.0,1.0,58.0,-1.8,0.7,-180.0,75.0,3933012762.732656
5.0,1.0,58.0,-1.8,0.7,-180.0,80.0,22334780880.72907
5.0,1.0,58.0,-1.8,0.7,-180.0,85.0,5479552878.202207
5.0,1.0,58.0,-1.8,0.7,-180.0,90.0,17502748795.139267
5.0,1.0,58.0,-1.8,0.7,-180.0,95.0,86399936516.62674
5.0,1.0,58.0,-1.8,0.7,-180.0,100.0,1710129968720.4507
5.0,1.0,58.0,-1.8,0.7,-180.0,105.0,1199767257065.7139
5.0,1.0,58.0,-1.8,0.7,-180.0,110.0,262184069757.72974
5.0,1.0,58.0,-1.8,0.7,-180.0,115.0,13865551603785.527
5.0,1.0,58.0,-1.8,0.7,-180.0,120.0,151243818544410.94
5.0,1.0,58.0,-1.8,0.7,-180.0,125.0,476605821984721.6
5.0,1.0,58.0,-1.8,0.7,-180.0,130.0,23172115405356.055
5.0,1.0,58.0,-1.8,0.7,-180.0,135.0,474529249296.8174
5.0,1.0,58.0,-1.8,0.7,-180.0,140.0,396008026395.5649
5.0,1.0,58.0,-1.8,0.7,-180.0,145.0,2894195513264.972
5.0,1.0,58.0,-1.8,0.7,-180.0,150.0,59635385740.53453
5.0,1.0,58.0,-1.8,0.7,-180.0,155.0,951903380.7664907
5.0,1.0,58.0,-1.8,0.7,-180.0,160.0,382748281.8077168
5.0,1.0,58.0,-1.8,0.7,-180.0,165.0,481037816.04620403
5.0,1.0,58.0,-1.8,0.7,-180.0,170.0,1166345130.9093845
5.0,1.0,58.0,-1.8,0.7,-180.0,175.0,5407644524.544154
5.0,1.0,58.0,-1.8,0.7,-180.0,180.0,27265815858.202503
5.0,1.0,58.0,-1.8,0.7,-175.0,-180.0,1090223949.8358426
5.0,1.0,58.0,-1.8,0.7,-175.0,-175.0,841846562.2107055
5.0,1.0,58.0,-1.8,0.7,-175.0,-170.0,1267137687.1315567
5.0,1.0,58.0,-1.8,0.7,-175.0,-165.0,3894810984.0071697
5.0,1.0,58.0,-1.8,0.7,-175.0,-160.0,9663287905.10088
5.0,1.0,58.0,-1.8,0.7,-175.0,-155.0,12426187540.092829
5.0,1.0,58.0,-1.8,0.7,-175.0,-150.0,7487626926.8406925
5.0,1.0,58.0,-1.8,0.7,-175.0,-145.0,2724642952.27708
5.0,1.0,58.0,-1.8,0.7,-175.0,-140.0,1811587150.144231
5.0,1.0,58.0,-1.8,0.7,-175.0,-135.0,5718131024.089974
5.0,1.0,58.0,-1.8,0.7,-175.0,-130.0,23197935617.44802
5.0,1.0,58.0,-1.8,0.7,-175.0,-125.0,69112951673.51949
5.0,1.0,58.0,-1.8,0.7,-175.0,-120.0,111758814089.77367
5.0,1.0,58.0,-1.8,0.7,-175.0,-115.0,83262629068.11649
5.0,1.0,58.0,-1.8,0.7,-175.0,-110.0,31676917762.68941
5.0,1.0,58.0,-1.8,0.7,-175.0,-105.0,8090449877.65492
5.0,1.0,58.0,-1.8,0.7,-175.0,-100.0,1790925898.6558483
5.0,1.0,58.0,-1.8,0.7,-175.0,-95.0,407377615.9626551
5.0,1.0,58.0,-1.8,0.7,-175.0,-90.0,106329427.5224295
5.0,1.0,58.0,-1.8,0.7,-175.0,-85.0,35047540.13240236
5.0,1.0,58.0,-1.8,0.7,-175.0,-80.0,18104087.457990006
5.0,1.0,58.0,-1.8,0.7,-175.0,-75.0,16926576.57853065
5.0,1.0,58.0,-1.8,0.7,-175.0,-70.0,20141627.25389936
5.0,1.0,58.0,-1.8,0.7,-175.0,-65.0,22129917.361132395
5.0,1.0,58.0,-1.8,0.7,-175.0,-60.0,20221365.533217672
5.0,1.0,58.0,-1.8,0.7,-175.0,-55.0,15202390.461135646
5.0,1.0,58.0,-1.8,0.7,-175.0,-50.0,9691755.614793384
5.0,1.0,58.0,-1.8,0.7,-175.0,-45.0,5554333.842983795
5.0,1.0,58.0,-1.8,0.7,-175.0,-40.0,3182219.3372970484
5.0,1.0,58.0,-1.8,0.7,-175.0,-35.0,2290827.3307697205
5.0,1.0,58.0,-1.8,0.7,-175.0,-30.0,2734360.6923385467
5.0,1.0,58.0,-1.8,0.7,-175.0,-25.0,4925139.072768672
5.0,1.0,58.0,-1.8,0.7,-175.0,-20.0,10023735.38666762
5.0,1.0,58.0,-1.8,0.7,-175.0,-15.0,19646614.534335073
5.0,1.0,58.0,-1.8,0.7,-175.0,-10.0,34193090.65897551
5.0,1.0,58.0,-1.8,0.7,-175.0,-5.0,49851230.275223635
5.0,1.0,58.0,-1.8,0.7,-175.0,0.0,58481892.042531475
5.0,1.0,58.0,-1.8,0.7,-175.0,5.0,54697465.12969684
5.0,1.0,58.0,-1.8,0.7,-175.0,10.0,42268358.61970054
5.0,1.0,58.0,-1.8,0.7,-175.0,15.0,29140750.366816964
5.0,1.0,58.0,-1.8,0.7,-175.0,20.0,19122102.17129194
5.0,1.0,58.0,-1.8,0.7,-175.0,25.0,11841832.596514523
5.0,1.0,58.0,-1.8,0.7,-175.0,30.0,6680430.444015388
5.0,1.0,58.0,-1.8,0.7,-175.0,35.0,3534616.1482209563
5.0,1.0,58.0,-1.8,0.7,-175.0,40.0,1995743.8386000833
5.0,1.0,58.0,-1.8,0.7,-175.0,45.0,1421438.6443159296
5.0,1.0,58.0,-1.8,0.7,-175.0,50.0,1322020.0254502124
5.0,1.0,58.0,-1.8,0.7,-175.0,55.0,1603521.4504474117
5.0,1.0,58.0,-1.8,0.7,-175.0,60.0,1384599.1910601708
5.0,1.0,58.0,-1.8,0.7,-175.0,65.0,1321183.6848169311
5.0,1.0,58.0,-1.8,0.7,-175.0,70.0,1658041.5421134827
5.0,1.0,58.0,-1.8,0.7,-175.0,75.0,2981375.663652663
5.0,1.0,58.0,-1.8,0.7,-175.0,80.0,23543322.557691555
5.0,1.0,58.0,-1.8,0.7,-175.0,85.0,289872521.72487044
5.0,1.0,58.0,-1.8,0.7,-175.0,90.0,950647054.4857143
5.0,1.0,58.0,-1.8,0.7,-175.0,95.0,410933594.82705605
5.0,1.0,58.0,-1.8,0.7,-175.0,100.0,769946319.0916398
5.0,1.0,58.0,-1.8,0.7,-175.0,105.0,6813314275.284692
5.0,1.0,58.0,-1.8,0.7,-175.0,110.0,114952659871.2731
5.0,1.0,58.0,-1.8,0.7,-175.0,115.0,94928619012.7802
5.0,1.0,58.0,-1.8,0.7,-175.0,120.0,101827693297.86896
5.0,1.0,58.0,-1.8,0.7,-175.0,125.0,3864046416207.112
5.0,1.0,58.0,-1.8,0.7,-175.0,130.0,204921084673.69882
5.0,1.0,58.0,-1.8,0.7,-175.0,135.0,1291959526765.485
5.0,1.0,58.0,-1.8,0.7,-175.0,140.0,3443365553199.9194
5.0,1.0,58.0,-1.8,0.7,-175.0,145.0,964485502740.6403
5.0,1.0,58.0,-1.8,0.7,-175.0,150.0,118264280159.31007
5.0,1.0,58.0,-1.8,0.7,-175.0,155.0,158914471018.80975
5.0,1.0,58.0,-1.8,0.7,-175.0,160.0,11018019206.731077
5.0,1.0,58.0,-1.8,0.7,-175.0,165.0,853441142.5137296
5.0,1.0,58.0,-1.8,0.7,-175.0,170.0,962840393.5035197
5.0,1.0,58.0,-1.8,0.7,-175.0,175.0,1212746290.2506666
5.0,1.0,58.0,-1.8,0.7,-175.0,180.0,1090223949.8358443
5.0,1.0,58.0,-1.8,0.7,-170.0,-180.0,1348952213.8433678
5.0,1.0,58.0,-1.8,0.7,-170.0,-175.0,1631990832.292
5.0,1.0,58.0,-1.8,0.7,-170.0,-170.0,1183545024.1023598
5.0,1.0,58.0,-1.8,0.7,-170.0,-165.0,563507712.827276
