R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,1.4,0.0,-180.0,-180.0,4213207688.0305204
5.0,1.0,58.0,1.4,0.0,-180.0,-175.0,4230910769.576841
5.0,1.0,58.0,1.4,0.0,-180.0,-170.0,8605133410.873848
5.0,1.0,58.0,1.4,0.0,-180.0,-165.0,62113712313135.47
5.0,1.0,58.0,1.4,0.0,-180.0,-160.0,6.96763914793385e+17
5.0,1.0,58.0,1.4,0.0,-180.0,-155.0,850362367579.0808
5.0,1.0,58.0,1.4,0.0,-180.0,-150.0,3234335252.843243
5.0,1.0,58.0,1.4,0.0,-180.0,-145.0,557321297.0874254
5.0,1.0,58.0,1.4,0.0,-180.0,-140.0,18833050.273564998
5.0,1.0,58.0,1.4,0.0,-180.0,-135.0,4740305.2094751755
5.0,1.0,58.0,1.4,0.0,-180.0,-130.0,7754564.815603821
5.0,1.0,58.0,1.4,0.0,-180.0,-125.0,13545782.435478063
5.0,1.0,58.0,1.4,0.0,-180.0,-120.0,19488565.792421002
5.0,1.0,58.0,1.4,0.0,-180.0,-115.0,21956886.027314927
5.0,1.0,58.0,1.4,0.0,-180.0,-110.0,20252915.41960642
5.0,1.0,58.0,1.4,0.0,-180.0,-105.0,21154567.528560832
5.0,1.0,58.0,1.4,0.0,-180.0,-100.0,48978184.45959546
5.0,1.0,58.0,1.4,0.0,-180.0,-95.0,219298906.56086257
5.0,1.0,58.0,1.4,0.0,-180.0,-90.0,1152055883.2951334
5.0,1.0,58.0,1.4,0.0,-180.0,-85.0,5466513215.589358
5.0,1.0,58.0,1.4,0.0,-180.0,-80.0,17633586535.39386
5.0,1.0,58.0,1.4,0.0,-180.0,-75.0,105893450053.09335
5.0,1.0,58.0,1.4,0.0,-180.0,-70.0,255245708377147.7
5.0,1.0,58.0,1.4,0.0,-180.0,-65.0,1.4044027251712661e+17
5.0,1.0,58.0,1.4,0.0,-180.0,-60.0,5767699872797.14
5.0,1.0,58.0,1.4,0.0,-180.0,-55.0,8655798258.581213
5.0,1.0,58.0,1.4,0.0,-180.0,-50.0,453237505.04149103
5.0,1.0,58.0,1.4,0.0,-180.0,-45.0,263302445.07438153
5.0,1.0,58.0,1.4,0.0,-180.0,-40.0,86846616.80190392
5.0,1.0,58.0,1.4,0.0,-180.0,-35.0,88173300.99819003
5.0,1.0,58.0,1.4,0.0,-180.0,-30.0,92642118.40940817
5.0,1.0,58.0,1.4,0.0,-180.0,-25.0,74106328.1696666
5.0,1.0,58.0,1.4,0.0,-180.0,-20.0,51911217.99990899
5.0,1.0,58.0,1.4,0.0,-180.0,-15.0,42094656.97794051
5.0,1.0,58.0,1.4,0.0,-180.0,-10.0,83359514.83652359
