R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,1.7,1.4,-180.0,-180.0,5916506209.633489
5.0,1.0,58.0,1.7,1.4,-180.0,-175.0,617846013.8468202
5.0,1.0,58.0,1.7,1.4,-180.0,-170.0,684139553.5849888
5.0,1.0,58.0,1.7,1.4,-180.0,-165.0,59639597035.08655
5.0,1.0,58.0,1.7,1.4,-180.0,-160.0,638265376132.8342
5.0,1.0,58.0,1.7,1.4,-180.0,-155.0,25996376576.832066
5.0,1.0,58.0,1.7,1.4,-180.0,-150.0,1054687881.058132
5.0,1.0,58.0,1.7,1.4,-180.0,-145.0,3506721867.65418
5.0,1.0,58.0,1.7,1.4,-180.0,-140.0,29877819903.753143
5.0,1.0,58.0,1.7,1.4,-180.0,-135.0,235128059338.17667
5.0,1.0,58.0,1.7,1.4,-180.0,-130.0,929138076254.028
5.0,1.0,58.0,1.7,1.4,-180.0,-125.0,1301474493862.619
5.0,1.0,58.0,1.7,1.4,-180.0,-120.0,752236969629.3126
5.0,1.0,58.0,1.7,1.4,-180.0,-115.0,115837036984.00365
5.0,1.0,58.0,1.7,1.4,-180.0,-110.0,11709705209.39336
5.0,1.0,58.0,1.7,1.4,-180.0,-105.0,21250175758.69278
5.0,1.0,58.0,1.7,1.4,-180.0,-100.0,38877539308623.79
5.0,1.0,58.0,1.7,1.4,-180.0,-95.0,4098279182074417.5
5.0,1.0,58.0,1.7,1.4,-180.0,-90.0,4990247532065236.0
5.0,1.0,58.0,1.7,1.4,-180.0,-85.0,2.618508924419313e+18
5.0,1.0,58.0,1.7,1.4,-180.0,-80.0,1.7947436924619923e+17
5.0,1.0,58.0,1.7,1.4,-180.0,-75.0,304919900923372.2
5.0,1.0,58.0,1.7,1.4,-180.0,-70.0,118495677879900.58
5.0,1.0,58.0,1.7,1.4,-180.0,-65.0,971021840240379.8
5.0,1.0,58.0,1.7,1.4,-180.0,-60.0,8089630618.639986
5.0,1.0,58.0,1.7,1.4,-180.0,-55.0,6897025563.758719
5.0,1.0,58.0,1.7,1.4,-180.0,-50.0,55260170934.88955
5.0,1.0,58.0,1.7,1.4,-180.0,-45.0,373799173823.6745
5.0,1.0,58.0,1.7,1.4,-180.0,-40.0,951190429514.1033
5.0,1.0,58.0,1.7,1.4,-180.0,-35.0,527079731664.76556
5.0,1.0,58.0,1.7,1.4,-180.0,-30.0,91278242548.39029
5.0,1.0,58.0,1.7,1.4,-180.0,-25.0,10459865465.16968
5.0,1.0,58.0,1.7,1.4,-180.0,-20.0,1238567362.743654
5.0,1.0,58.0,1.7,1.4,-180.0,-15.0,176865713.65385026
5.0,1.0,58.0,1.7,1.4,-180.0,-10.0,31421889.81061394
5.0,1.0,58.0,1.7,1.4,-180.0,-5.0,6924544.462134569
5.0,1.0,58.0,1.7,1.4,-180.0,0.0,1885527.1142360757
5.0,1.0,58.0,1.7,1.4,-180.0,5.0,636048.5431917465
5.0,1.0,58.0,1.7,1.4,-180.0,10.0,266727.8929442833
5.0,1.0,58.0,1.7,1.4,-180.0,15.0,138840.01143902718
5.0,1.0,58.0,1.7,1.4,-180.0,20.0,89959.72021539774
5.0,1.0,58.0,1.7,1.4,-180.0,25.0,73334.16531830675
5.0,1.0,58.0,1.7,1.4,-180.0,30.0,73384.30150180269
5.0,1.0,58.0,1.7,1.4,-180.0,35.0,82356.4721597352
5.0,1.0,58.0,1.7,1.4,-180.0,40.0,93140.78487060209
5.0,1.0,58.0,1.7,1.4,-180.0,45.0,98640.44086263876
5.0,1.0,58.0,1.7,1.4,-180.0,50.0,94684.52719806402
5.0,1.0,58.0,1.7,1.4,-180.0,55.0,82785.52611480666
5.0,1.0,58.0,1.7,1.4,-180.0,60.0,70890.88851981802
5.0,1.0,58.0,1.7,1.4,-180.0,65.0,81202.67760473334
5.0,1.0,58.0,1.7,1.4,-180.0,70.0,198349.83045623588
5.0,1.0,58.0,1.7,1.4,-180.0,75.0,607751.871896384
5.0,1.0,58.0,1.7,1.4,-180.0,80.0,1019652.338860322
5.0,1.0,58.0,1.7,1.4,-180.0,85.0,698454.3667851019
5.0,1.0,58.0,1.7,1.4,-180.0,90.0,318390.084383786
5.0,1.0,58.0,1.7,1.4,-180.0,95.0,308203.66926041787
5.0,1.0,58.0,1.7,1.4,-180.0,100.0,383463.3989277531
5.0,1.0,58.0,1.7,1.4,-180.0,105.0,321919.929893288
5.0,1.0,58.0,1.7,1.4,-180.0,110.0,270907.4136544449
5.0,1.0,58.0,1.7,1.4,-180.0,115.0,507686.05395746964
5.0,1.0,58.0,1.7,1.4,-180.0,120.0,1118399.1958503833
5.0,1.0,58.0,1.7,1.4,-180.0,125.0,5502189.298617183
5.0,1.0,58.0,1.7,1.4,-180.0,130.0,71858645.93026963
5.0,1.0,58.0,1.7,1.4,-180.0,135.0,435880894227.5034
5.0,1.0,58.0,1.7,1.4,-180.0,140.0,85857253848.8397
5.0,1.0,58.0,1.7,1.4,-180.0,145.0,11272702388.370811
5.0,1.0,58.0,1.7,1.4,-180.0,150.0,31455435607.188717
5.0,1.0,58.0,1.7,1.4,-180.0,155.0,25351166157.84064
5.0,1.0,58.0,1.7,1.4,-180.0,160.0,2225390129.3647165
5.0,1.0,58.0,1.7,1.4,-180.0,165.0,207036924446.50516
5.0,1.0,58.0,1.7,1.4,-180.0,170.0,184747844443258.1
5.0,1.0,58.0,1.7,1.4,-180.0,175.0,168813959010150.12
5.0,1.0,58.0,1.7,1.4,-180.0,180.0,5916506209.633563
5.0,1.0,58.0,1.7,1.4,-175.0,-180.0,20642742099.445892
5.0,1.0,58.0,1.7,1.4,-175.0,-175.0,2405401355.141101
5.0,1.0,58.0,1.7,1.4,-175.0,-170.0,4187126013.4998846
5.0,1.0,58.0,1.7,1.4,-175.0,-165.0,435327039978.01935
5.0,1.0,58.0,1.7,1.4,-175.0,-160.0,658450013004.5149
5.0,1.0,58.0,1.7,1.4,-175.0,-155.0,8344718791.321688
5.0,1.0,58.0,1.7,1.4,-175.0,-150.0,9443711778.162804
5.0,1.0,58.0,1.7,1.4,-175.0,-145.0,84590322568.03873
5.0,1.0,58.0,1.7,1.4,-175.0,-140.0,491578343048.5525
5.0,1.0,58.0,1.7,1.4,-175.0,-135.0,781185239221.5126
5.0,1.0,58.0,1.7,1.4,-175.0,-130.0,250763669348.29294
5.0,1.0,58.0,1.7,1.4,-175.0,-125.0,32350415911.460503
5.0,1.0,58.0,1.7,1.4,-175.0,-120.0,4184135460.685433
5.0,1.0,58.0,1.7,1.4,-175.0,-115.0,4704272267.814274
5.0,1.0,58.0,1.7,1.4,-175.0,-110.0,62167599518.05408
5.0,1.0,58.0,1.7,1.4,-175.0,-105.0,1965434912281.2615
5.0,1.0,58.0,1.7,1.4,-175.0,-100.0,237719999362791.6
5.0,1.0,58.0,1.7,1.4,-175.0,-95.0,5.418373107276256e+16
5.0,1.0,58.0,1.7,1.4,-175.0,-90.0,1.8065985608175302e+17
5.0,1.0,58.0,1.7,1.4,-175.0,-85.0,800025087624147.6
5.0,1.0,58.0,1.7,1.4,-175.0,-80.0,5768279281740.926
5.0,1.0,58.0,1.7,1.4,-175.0,-75.0,142416689724.6787
5.0,1.0,58.0,1.7,1.4,-175.0,-70.0,123993399860946.64
5.0,1.0,58.0,1.7,1.4,-175.0,-65.0,20664977636256.41
5.0,1.0,58.0,1.7,1.4,-175.0,-60.0,18058365214.890457
5.0,1.0,58.0,1.7,1.4,-175.0,-55.0,153548130473.08948
5.0,1.0,58.0,1.7,1.4,-175.0,-50.0,665749227707.2087
5.0,1.0,58.0,1.7,1.4,-175.0,-45.0,649553993150.5599
5.0,1.0,58.0,1.7,1.4,-175.0,-40.0,145014438683.3824
5.0,1.0,58.0,1.7,1.4,-175.0,-35.0,16465048266.061445
5.0,1.0,58.0,1.7,1.4,-175.0,-30.0,1752498252.8450766
5.0,1.0,58.0,1.7,1.4,-175.0,-25.0,221933438.63131887
5.0,1.0,58.0,1.7,1.4,-175.0,-20.0,35246238.466157146
5.0,1.0,58.0,1.7,1.4,-175.0,-15.0,6981831.687387964
5.0,1.0,58.0,1.7,1.4,-175.0,-10.0,1704122.217048017
5.0,1.0,58.0,1.7,1.4,-175.0,-5.0,510325.52931780834
5.0,1.0,58.0,1.7,1.4,-175.0,0.0,187251.79045471063
5.0,1.0,58.0,1.7,1.4,-175.0,5.0,83203.90852223455
5.0,1.0,58.0,1.7,1.4,-175.0,10.0,43615.84999506789
5.0,1.0,58.0,1.7,1.4,-175.0,15.0,26209.322083834337
5.0,1.0,58.0,1.7,1.4,-175.0,20.0,17762.93175329902
5.0,1.0,58.0,1.7,1.4,-175.0,25.0,13600.205714719956
5.0,1.0,58.0,1.7,1.4,-175.0,30.0,11900.485190528483
5.0,1.0,58.0,1.7,1.4,-175.0,35.0,11930.40220194956
5.0,1.0,58.0,1.7,1.4,-175.0,40.0,13406.163190662623
5.0,1.0,58.0,1.7,1.4,-175.0,45.0,16180.56320382074
5.0,1.0,58.0,1.7,1.4,-175.0,50.0,20002.375809922967
5.0,1.0,58.0,1.7,1.4,-175.0,55.0,24317.764261086882
5.0,1.0,58.0,1.7,1.4,-175.0,60.0,28247.077312050733
5.0,1.0,58.0,1.7,1.4,-175.0,65.0,31003.900238593593
5.0,1.0,58.0,1.7,1.4,-175.0,70.0,33288.76415291768
5.0,1.0,58.0,1.7,1.4,-175.0,75.0,41862.76610582557
5.0,1.0,58.0,1.7,1.4,-175.0,80.0,83301.23100664656
5.0,1.0,58.0,1.7,1.4,-175.0,85.0,206113.8015119653
5.0,1.0,58.0,1.7,1.4,-175.0,90.0,342003.79418604885
5.0,1.0,58.0,1.7,1.4,-175.0,95.0,282718.0862269115
5.0,1.0,58.0,1.7,1.4,-175.0,100.0,147111.04457451956
5.0,1.0,58.0,1.7,1.4,-175.0,105.0,105742.2898616296
5.0,1.0,58.0,1.7,1.4,-175.0,110.0,113031.08456128283
5.0,1.0,58.0,1.7,1.4,-175.0,115.0,107742.9109121786
5.0,1.0,58.0,1.7,1.4,-175.0,120.0,110238.89114056175
5.0,1.0,58.0,1.7,1.4,-175.0,125.0,328829.48347586533
5.0,1.0,58.0,1.7,1.4,-175.0,130.0,2272034.788517457
5.0,1.0,58.0,1.7,1.4,-175.0,135.0,134835027.41785353
5.0,1.0,58.0,1.7,1.4,-175.0,140.0,32054095736.180416
5.0,1.0,58.0,1.7,1.4,-175.0,145.0,12325669801.985512
5.0,1.0,58.0,1.7,1.4,-175.0,150.0,5290736285.692114
5.0,1.0,58.0,1.7,1.4,-175.0,155.0,388508791910.2825
5.0,1.0,58.0,1.7,1.4,-175.0,160.0,60333207382.98979
5.0,1.0,58.0,1.7,1.4,-175.0,165.0,46595574420.08533
5.0,1.0,58.0,1.7,1.4,-175.0,170.0,4991973987390.351
5.0,1.0,58.0,1.7,1.4,-175.0,175.0,634190194060654.1
