R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,-0.8,-0.3,-180.0,-180.0,78227147.38454072
5.0,1.0,58.0,-0.8,-0.3,-180.0,-175.0,379697191.3817427
5.0,1.0,58.0,-0.8,-0.3,-180.0,-170.0,51457041.29648717
5.0,1.0,58.0,-0.8,-0.3,-180.0,-165.0,19747358.605263177
5.0,1.0,58.0,-0.8,-0.3,-180.0,-160.0,22767791.791330118
5.0,1.0,58.0,-0.8,-0.3,-180.0,-155.0,43915707.93616202
5.0,1.0,58.0,-0.8,-0.3,-180.0,-150.0,118217591.55699627
5.0,1.0,58.0,-0.8,-0.3,-180.0,-145.0,343384846.5354398
5.0,1.0,58.0,-0.8,-0.3,-180.0,-140.0,915069771.5864449
5.0,1.0,58.0,-0.8,-0.3,-180.0,-135.0,1952899102.2725327
5.0,1.0,58.0,-0.8,-0.3,-180.0,-130.0,2930884345.059303
5.0,1.0,58.0,-0.8,-0.3,-180.0,-125.0,2846475906.247248
5.0,1.0,58.0,-0.8,-0.3,-180.0,-120.0,1809801842.8121524
5.0,1.0,58.0,-0.8,-0.3,-180.0,-115.0,854596496.5046035
5.0,1.0,58.0,-0.8,-0.3,-180.0,-110.0,412664201.8958207
5.0,1.0,58.0,-0.8,-0.3,-180.0,-105.0,354178967.1252535
5.0,1.0,58.0,-0.8,-0.3,-180.0,-100.0,486788698.5950284
5.0,1.0,58.0,-0.8,-0.3,-180.0,-95.0,624190536.7584158
5.0,1.0,58.0,-0.8,-0.3,-180.0,-90.0,613486498.9146837
5.0,1.0,58.0,-0.8,-0.3,-180.0,-85.0,456145606.36657876
5.0,1.0,58.0,-0.8,-0.3,-180.0,-80.0,276026493.6735018
5.0,1.0,58.0,-0.8,-0.3,-180.0,-75.0,152633100.3400723
5.0,1.0,58.0,-0.8,-0.3,-180.0,-70.0,92506299.56112292
5.0,1.0,58.0,-0.8,-0.3,-180.0,-65.0,88600434.8874424
5.0,1.0,58.0,-0.8,-0.3,-180.0,-60.0,176165428.25291374
5.0,1.0,58.0,-0.8,-0.3,-180.0,-55.0,469851866.07153684
5.0,1.0,58.0,-0.8,-0.3,-180.0,-50.0,1173538507.5304267
5.0,1.0,58.0,-0.8,-0.3,-180.0,-45.0,2281037462.029639
5.0,1.0,58.0,-0.8,-0.3,-180.0,-40.0,3026143646.0566206
5.0,1.0,58.0,-0.8,-0.3,-180.0,-35.0,2573757307.6229353
5.0,1.0,58.0,-0.8,-0.3,-180.0,-30.0,1452032983.6456127
5.0,1.0,58.0,-0.8,-0.3,-180.0,-25.0,605463876.9082278
5.0,1.0,58.0,-0.8,-0.3,-180.0,-20.0,212024327.0591904
5.0,1.0,58.0,-0.8,-0.3,-180.0,-15.0,69762401.84911484
5.0,1.0,58.0,-0.8,-0.3,-180.0,-10.0,24401090.509015135
5.0,1.0,58.0,-0.8,-0.3,-180.0,-5.0,12233816.422238443
5.0,1.0,58.0,-0.8,-0.3,-180.0,0.0,12463518.966811454
5.0,1.0,58.0,-0.8,-0.3,-180.0,5.0,16849769.92714231
5.0,1.0,58.0,-0.8,-0.3,-180.0,10.0,18289240.36473586
5.0,1.0,58.0,-0.8,-0.3,-180.0,15.0,14123147.155111229
5.0,1.0,58.0,-0.8,-0.3,-180.0,20.0,9022171.351834416
5.0,1.0,58.0,-0.8,-0.3,-180.0,25.0,8910323.29477664
5.0,1.0,58.0,-0.8,-0.3,-180.0,30.0,28086790.353492353
5.0,1.0,58.0,-0.8,-0.3,-180.0,35.0,186483051.29644266
5.0,1.0,58.0,-0.8,-0.3,-180.0,40.0,1853866666.237694
5.0,1.0,58.0,-0.8,-0.3,-180.0,45.0,25092873738.18158
5.0,1.0,58.0,-0.8,-0.3,-180.0,50.0,353224221348.6984
5.0,1.0,58.0,-0.8,-0.3,-180.0,55.0,2106529743665.9321
5.0,1.0,58.0,-0.8,-0.3,-180.0,60.0,1524769418930.4102
5.0,1.0,58.0,-0.8,-0.3,-180.0,65.0,176138292745.92786
5.0,1.0,58.0,-0.8,-0.3,-180.0,70.0,11991502693.205385
5.0,1.0,58.0,-0.8,-0.3,-180.0,75.0,1002688067.941977
5.0,1.0,58.0,-0.8,-0.3,-180.0,80.0,1322560542.7239459
5.0,1.0,58.0,-0.8,-0.3,-180.0,85.0,5453579737.63025
5.0,1.0,58.0,-0.8,-0.3,-180.0,90.0,746116842.6956484
5.0,1.0,58.0,-0.8,-0.3,-180.0,95.0,730827013.4789404
5.0,1.0,58.0,-0.8,-0.3,-180.0,100.0,36069333203.71451
5.0,1.0,58.0,-0.8,-0.3,-180.0,105.0,483454391372.87024
5.0,1.0,58.0,-0.8,-0.3,-180.0,110.0,42940861451.52924
5.0,1.0,58.0,-0.8,-0.3,-180.0,115.0,647497833.0488471
5.0,1.0,58.0,-0.8,-0.3,-180.0,120.0,624944328.6900103
5.0,1.0,58.0,-0.8,-0.3,-180.0,125.0,8623529525.713783
5.0,1.0,58.0,-0.8,-0.3,-180.0,130.0,16284044989.585756
5.0,1.0,58.0,-0.8,-0.3,-180.0,135.0,56765180076.01945
5.0,1.0,58.0,-0.8,-0.3,-180.0,140.0,2953637237707.212
5.0,1.0,58.0,-0.8,-0.3,-180.0,145.0,2475563781733.8535
5.0,1.0,58.0,-0.8,-0.3,-180.0,150.0,928117318327.1077
5.0,1.0,58.0,-0.8,-0.3,-180.0,155.0,81473476492.69054
5.0,1.0,58.0,-0.8,-0.3,-180.0,160.0,128247582171.97675
5.0,1.0,58.0,-0.8,-0.3,-180.0,165.0,254955791947.04266
5.0,1.0,58.0,-0.8,-0.3,-180.0,170.0,88475710.33947934
5.0,1.0,58.0,-0.8,-0.3,-180.0,175.0,30187613.435805894
