R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,-0.1,1.7,-180.0,-180.0,7798011860.888575
5.0,1.0,58.0,-0.1,1.7,-180.0,-175.0,2034104036.9159405
5.0,1.0,58.0,-0.1,1.7,-180.0,-170.0,1860477001.7545645
5.0,1.0,58.0,-0.1,1.7,-180.0,-165.0,51725791138.618935
5.0,1.0,58.0,-0.1,1.7,-180.0,-160.0,331694492717.5008
5.0,1.0,58.0,-0.1,1.7,-180.0,-155.0,29283206627.31626
5.0,1.0,58.0,-0.1,1.7,-180.0,-150.0,2325736255.2560186
5.0,1.0,58.0,-0.1,1.7,-180.0,-145.0,1147484457.1535466
5.0,1.0,58.0,-0.1,1.7,-180.0,-140.0,610264563.1228483
5.0,1.0,58.0,-0.1,1.7,-180.0,-135.0,456770623.7561843
5.0,1.0,58.0,-0.1,1.7,-180.0,-130.0,915903515.3035759
5.0,1.0,58.0,-0.1,1.7,-180.0,-125.0,3903859861.183777
5.0,1.0,58.0,-0.1,1.7,-180.0,-120.0,21370351419.590336
5.0,1.0,58.0,-0.1,1.7,-180.0,-115.0,161807103487.42715
5.0,1.0,58.0,-0.1,1.7,-180.0,-110.0,528590833370.9357
5.0,1.0,58.0,-0.1,1.7,-180.0,-105.0,234212941120.63614
5.0,1.0,58.0,-0.1,1.7,-180.0,-100.0,90152062201.80159
5.0,1.0,58.0,-0.1,1.7,-180.0,-95.0,21529165508.683586
5.0,1.0,58.0,-0.1,1.7,-180.0,-90.0,4466177214.106799
5.0,1.0,58.0,-0.1,1.7,-180.0,-85.0,1096086958.4432445
5.0,1.0,58.0,-0.1,1.7,-180.0,-80.0,390453313.60017717
5.0,1.0,58.0,-0.1,1.7,-180.0,-75.0,223748025.332131
5.0,1.0,58.0,-0.1,1.7,-180.0,-70.0,251458131.0023009
5.0,1.0,58.0,-0.1,1.7,-180.0,-65.0,695824088.6466242
5.0,1.0,58.0,-0.1,1.7,-180.0,-60.0,3396108375.786989
5.0,1.0,58.0,-0.1,1.7,-180.0,-55.0,17879553240.393444
5.0,1.0,58.0,-0.1,1.7,-180.0,-50.0,65054366566.71371
5.0,1.0,58.0,-0.1,1.7,-180.0,-45.0,102596165535.63641
5.0,1.0,58.0,-0.1,1.7,-180.0,-40.0,56945950687.86053
5.0,1.0,58.0,-0.1,1.7,-180.0,-35.0,14440571207.917665
5.0,1.0,58.0,-0.1,1.7,-180.0,-30.0,2644576914.086795
5.0,1.0,58.0,-0.1,1.7,-180.0,-25.0,534540087.6038787
5.0,1.0,58.0,-0.1,1.7,-180.0,-20.0,194348336.08857957
5.0,1.0,58.0,-0.1,1.7,-180.0,-15.0,166069591.5678665
