R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,-0.1,-1.1,-180.0,-180.0,23315221.452734344
5.0,1.0,58.0,-0.1,-1.1,-180.0,-175.0,152488158.66415888
5.0,1.0,58.0,-0.1,-1.1,-180.0,-170.0,925426456.7029024
5.0,1.0,58.0,-0.1,-1.1,-180.0,-165.0,3486668194.6270304
5.0,1.0,58.0,-0.1,-1.1,-180.0,-160.0,4886604899.296002
5.0,1.0,58.0,-0.1,-1.1,-180.0,-155.0,2154485008.373045
5.0,1.0,58.0,-0.1,-1.1,-180.0,-150.0,449977764.1297803
5.0,1.0,58.0,-0.1,-1.1,-180.0,-145.0,136505709.5904371
5.0,1.0,58.0,-0.1,-1.1,-180.0,-140.0,395061089.372238
5.0,1.0,58.0,-0.1,-1.1,-180.0,-135.0,2311353748.1365185
5.0,1.0,58.0,-0.1,-1.1,-180.0,-130.0,13007413054.965227
5.0,1.0,58.0,-0.1,-1.1,-180.0,-125.0,49729691915.82392
5.0,1.0,58.0,-0.1,-1.1,-180.0,-120.0,82665708988.54752
5.0,1.0,58.0,-0.1,-1.1,-180.0,-115.0,47641907123.905754
5.0,1.0,58.0,-0.1,-1.1,-180.0,-110.0,12260907608.800375
5.0,1.0,58.0,-0.1,-1.1,-180.0,-105.0,2224137410.3687844
5.0,1.0,58.0,-0.1,-1.1,-180.0,-100.0,435286119.1805741
5.0,1.0,58.0,-0.1,-1.1,-180.0,-95.0,277238570.0985923
5.0,1.0,58.0,-0.1,-1.1,-180.0,-90.0,1394117352.4638803
5.0,1.0,58.0,-0.1,-1.1,-180.0,-85.0,6995842797.134378
5.0,1.0,58.0,-0.1,-1.1,-180.0,-80.0,6451821575.989234
5.0,1.0,58.0,-0.1,-1.1,-180.0,-75.0,218598572422.63583
5.0,1.0,58.0,-0.1,-1.1,-180.0,-70.0,46508318211243.19
5.0,1.0,58.0,-0.1,-1.1,-180.0,-65.0,18673268773746.242
5.0,1.0,58.0,-0.1,-1.1,-180.0,-60.0,72826469508.0044
5.0,1.0,58.0,-0.1,-1.1,-180.0,-55.0,2954021773.895507
5.0,1.0,58.0,-0.1,-1.1,-180.0,-50.0,18803653417.74557
5.0,1.0,58.0,-0.1,-1.1,-180.0,-45.0,8089647929.1920805
5.0,1.0,58.0,-0.1,-1.1,-180.0,-40.0,22692005541.76889
5.0,1.0,58.0,-0.1,-1.1,-180.0,-35.0,82348300049.0008
5.0,1.0,58.0,-0.1,-1.1,-180.0,-30.0,80969065798.23225
5.0,1.0,58.0,-0.1,-1.1,-180.0,-25.0,34187001706.187916
5.0,1.0,58.0,-0.1,-1.1,-180.0,-20.0,7541748937.791689
5.0,1.0,58.0,-0.1,-1.1,-180.0,-15.0,1327340063.071266
5.0,1.0,58.0,-0.1,-1.1,-180.0,-10.0,285372390.50126994
5.0,1.0,58.0,-0.1,-1.1,-180.0,-5.0,194179357.84207946
5.0,1.0,58.0,-0.1,-1.1,-180.0,0.0,377901795.3382556
5.0,1.0,58.0,-0.1,-1.1,-180.0,5.0,685274244.1859362
5.0,1.0,58.0,-0.1,-1.1,-180.0,10.0,821206277.4826185
5.0,1.0,58.0,-0.1,-1.1,-180.0,15.0,608689305.7383925
5.0,1.0,58.0,-0.1,-1.1,-180.0,20.0,297678132.2958438
5.0,1.0,58.0,-0.1,-1.1,-180.0,25.0,109849076.96437383
5.0,1.0,58.0,-0.1,-1.1,-180.0,30.0,35035185.38713749
5.0,1.0,58.0,-0.1,-1.1,-180.0,35.0,10680944.026573654
5.0,1.0,58.0,-0.1,-1.1,-180.0,40.0,3312063.216985917
5.0,1.0,58.0,-0.1,-1.1,-180.0,45.0,1080686.0977917043
5.0,1.0,58.0,-0.1,-1.1,-180.0,50.0,377536.2339789119
5.0,1.0,58.0,-0.1,-1.1,-180.0,55.0,142731.2242518971
5.0,1.0,58.0,-0.1,-1.1,-180.0,60.0,59150.567269837964
5.0,1.0,58.0,-0.1,-1.1,-180.0,65.0,27563.47843098669
5.0,1.0,58.0,-0.1,-1.1,-180.0,70.0,15253.13969125328
5.0,1.0,58.0,-0.1,-1.1,-180.0,75.0,10966.592233311458
