R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,-1.5,0.5,-180.0,-180.0,5263573938.184131
5.0,1.0,58.0,-1.5,0.5,-180.0,-175.0,1351544734.8292463
5.0,1.0,58.0,-1.5,0.5,-180.0,-170.0,443873693.35599154
5.0,1.0,58.0,-1.5,0.5,-180.0,-165.0,588778380.8865525
5.0,1.0,58.0,-1.5,0.5,-180.0,-160.0,759653204.9250811
5.0,1.0,58.0,-1.5,0.5,-180.0,-155.0,278318246.5027353
5.0,1.0,58.0,-1.5,0.5,-180.0,-150.0,120994503.49020685
5.0,1.0,58.0,-1.5,0.5,-180.0,-145.0,90026026.2028938
5.0,1.0,58.0,-1.5,0.5,-180.0,-140.0,81474839.70315628
5.0,1.0,58.0,-1.5,0.5,-180.0,-135.0,105904373.25871561
5.0,1.0,58.0,-1.5,0.5,-180.0,-130.0,224721120.3459327
5.0,1.0,58.0,-1.5,0.5,-180.0,-125.0,687107877.0991004
5.0,1.0,58.0,-1.5,0.5,-180.0,-120.0,2340328828.400407
5.0,1.0,58.0,-1.5,0.5,-180.0,-115.0,6286105782.019594
5.0,1.0,58.0,-1.5,0.5,-180.0,-110.0,8207398233.460118
5.0,1.0,58.0,-1.5,0.5,-180.0,-105.0,4817624305.328683
5.0,1.0,58.0,-1.5,0.5,-180.0,-100.0,1922357943.0540578
5.0,1.0,58.0,-1.5,0.5,-180.0,-95.0,697226752.7441821
5.0,1.0,58.0,-1.5,0.5,-180.0,-90.0,261770792.99265605
5.0,1.0,58.0,-1.5,0.5,-180.0,-85.0,114487236.78486799
5.0,1.0,58.0,-1.5,0.5,-180.0,-80.0,60444755.42510576
5.0,1.0,58.0,-1.5,0.5,-180.0,-75.0,41180021.25750157
5.0,1.0,58.0,-1.5,0.5,-180.0,-70.0,49721255.60397732
5.0,1.0,58.0,-1.5,0.5,-180.0,-65.0,107288334.54912823
5.0,1.0,58.0,-1.5,0.5,-180.0,-60.0,273093379.6888385
5.0,1.0,58.0,-1.5,0.5,-180.0,-55.0,608758155.330166
5.0,1.0,58.0,-1.5,0.5,-180.0,-50.0,977468501.1355519
5.0,1.0,58.0,-1.5,0.5,-180.0,-45.0,997720929.0305611
5.0,1.0,58.0,-1.5,0.5,-180.0,-40.0,641264753.5233102
5.0,1.0,58.0,-1.5,0.5,-180.0,-35.0,288183211.7843189
5.0,1.0,58.0,-1.5,0.5,-180.0,-30.0,107762705.20926589
5.0,1.0,58.0,-1.5,0.5,-180.0,-25.0,42603941.31059916
