R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,0.9,1.9,-180.0,-180.0,1093250608.6128018
5.0,1.0,58.0,0.9,1.9,-180.0,-175.0,1383504284.1555572
5.0,1.0,58.0,0.9,1.9,-180.0,-170.0,159650466659.57758
5.0,1.0,58.0,0.9,1.9,-180.0,-165.0,725100393317637.2
5.0,1.0,58.0,0.9,1.9,-180.0,-160.0,4656361328.301865
5.0,1.0,58.0,0.9,1.9,-180.0,-155.0,5255349884.272567
5.0,1.0,58.0,0.9,1.9,-180.0,-150.0,25510481786.927956
5.0,1.0,58.0,0.9,1.9,-180.0,-145.0,136771279254.64807
5.0,1.0,58.0,0.9,1.9,-180.0,-140.0,485275374033.6452
5.0,1.0,58.0,0.9,1.9,-180.0,-135.0,709437727075.9834
5.0,1.0,58.0,0.9,1.9,-180.0,-130.0,356721621442.5296
5.0,1.0,58.0,0.9,1.9,-180.0,-125.0,84151388076.10568
5.0,1.0,58.0,0.9,1.9,-180.0,-120.0,17217502111.43508
5.0,1.0,58.0,0.9,1.9,-180.0,-115.0,22220138948.814133
5.0,1.0,58.0,0.9,1.9,-180.0,-110.0,152588643163.53653
5.0,1.0,58.0,0.9,1.9,-180.0,-105.0,947712884711.027
5.0,1.0,58.0,0.9,1.9,-180.0,-100.0,2643387528559.89
5.0,1.0,58.0,0.9,1.9,-180.0,-95.0,2038611590191.7104
5.0,1.0,58.0,0.9,1.9,-180.0,-90.0,8173913883174.575
5.0,1.0,58.0,0.9,1.9,-180.0,-85.0,591463937204988.1
5.0,1.0,58.0,0.9,1.9,-180.0,-80.0,310112351292570.94
5.0,1.0,58.0,0.9,1.9,-180.0,-75.0,3090679630817.601
5.0,1.0,58.0,0.9,1.9,-180.0,-70.0,47515530158.90108
5.0,1.0,58.0,0.9,1.9,-180.0,-65.0,8827000243.650818
5.0,1.0,58.0,0.9,1.9,-180.0,-60.0,41590188337.67816
5.0,1.0,58.0,0.9,1.9,-180.0,-55.0,210828370312.60876
5.0,1.0,58.0,0.9,1.9,-180.0,-50.0,604936683019.7711
5.0,1.0,58.0,0.9,1.9,-180.0,-45.0,644491732300.2031
5.0,1.0,58.0,0.9,1.9,-180.0,-40.0,248647331787.92078
5.0,1.0,58.0,0.9,1.9,-180.0,-35.0,52445623118.369
